Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Akermanis, Jason",15,6,5,20,3,,,1.0,,7.0,3.0,3.0,1.0,2.0,,6.0,14.0,,2.0,,,1.0,94.0
20,"Black, Simon",12,2,20,32,1,,,7.0,1.0,6.0,13.0,2.0,1.0,,2.0,20.0,13.0,,1.0,2.0,1.0,2.0,94.0
36,"Bradshaw, Daniel",9,5,,9,7,1.0,,,,1.0,,2.0,1.0,2.0,1.0,6.0,3.0,3.0,4.0,2.0,,,100.0
17,"Brennan, Jared",,,,,,,,,,,,1.0,,,,,,,,,,,14.0
16,"Brown, Jonathan",13,11,5,18,3,1.0,1.0,,,5.0,,,2.0,,,10.0,8.0,4.0,5.0,,,1.0,100.0
19,"Charman, Jamie",4,3,4,8,,,32.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,,2.0,7.0,,1.0,3.0,,,62.0
30,"Copeland, Robert",11,1,3,14,,,,5.0,1.0,1.0,,2.0,1.0,1.0,,5.0,9.0,,,5.0,,,100.0
18,"Corrie, Anthony",8,7,5,13,2,,,4.0,,2.0,,1.0,,,,4.0,9.0,1.0,2.0,2.0,,,78.0
14,"Hadley, Richard",9,5,5,14,,,,3.0,,3.0,3.0,,,,,7.0,8.0,,,2.0,,,45.0
2,"Johnson, Chris",11,7,7,18,,,,,8.0,1.0,,3.0,2.0,1.0,,6.0,12.0,1.0,,4.0,2.0,,100.0
44,"Lappin, Nigel",15,1,11,26,,,,4.0,2.0,13.0,4.0,5.0,,,,12.0,15.0,,,1.0,2.0,,100.0
23,"Leppitsch, Justin",13,9,6,19,,1.0,1.0,2.0,6.0,2.0,,5.0,1.0,2.0,,8.0,10.0,3.0,,1.0,6.0,,100.0
26,"Macdonald, Joel",11,5,2,13,,,,,3.0,,1.0,2.0,2.0,,,6.0,6.0,1.0,,1.0,,,100.0
9,"McGrath, Ashley",8,5,2,10,,3.0,,1.0,1.0,2.0,1.0,1.0,,,,2.0,6.0,,,1.0,,1.0,100.0
25,"McLaren, Dylan",1,3,2,3,,1.0,8.0,,,,,1.0,,1.0,,,3.0,,2.0,1.0,,1.0,38.0
15,"Michael, Mal",5,3,5,10,,,,,6.0,,,1.0,1.0,,,4.0,5.0,,,9.0,,,100.0
8,"Notting, Tim",3,,5,8,1,1.0,,,2.0,3.0,,2.0,,1.0,,5.0,5.0,,,1.0,2.0,2.0,75.0
13,"Pike, Martin",5,4,6,11,2,,,,1.0,3.0,1.0,3.0,,3.0,,2.0,8.0,,1.0,1.0,,,68.0
6,"Power, Luke",16,4,7,23,2,,,5.0,1.0,8.0,2.0,2.0,1.0,1.0,,9.0,14.0,,,2.0,2.0,1.0,100.0
22,"Scott, Chris",7,6,4,11,2,1.0,,1.0,,2.0,1.0,1.0,1.0,,,5.0,7.0,2.0,4.0,1.0,,1.0,65.0
3,"Voss, Michael",19,3,11,30,2,,,1.0,,6.0,4.0,1.0,2.0,1.0,3.0,12.0,18.0,1.0,1.0,,,4.0,73.0
33,"White, Darryl",6,4,6,12,,,1.0,,1.0,1.0,2.0,1.0,,,,4.0,9.0,1.0,,5.0,,1.0,95.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,94,121,322,25,12.0,43.0,36.0,35.0,67.0,37.0,41.0,18.0,17.0,6.0,135.0,189.0,17.0,23.0,44.0,15.0,15.0,
Opposition,Opposition,184,79,115,299,14,12.0,23.0,37.0,42.0,50.0,35.0,43.0,17.0,18.0,,118.0,175.0,8.0,11.0,35.0,8.0,8.0,
