Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Chapman, Nathan",2,,3,5,,,,1.0,,1.0,,,,,,,,,,,,,
17,"Chick, Daniel",9,4,4,13,,,,4.0,1.0,2.0,1.0,,1.0,2.0,,,,,,,,,
23,"Crawford, Justin",9,2,3,12,,1.0,,,,6.0,4.0,1.0,,1.0,,,,,,,,,
9,"Crawford, Shane",18,6,5,23,,1.0,,3.0,4.0,6.0,2.0,2.0,3.0,1.0,3.0,,,,,,,,
32,"Dixon, Ben",7,4,10,17,1,2.0,,3.0,,3.0,3.0,1.0,3.0,,,,,,,,,,
19,"Dunstall, Jason",4,3,2,6,3,,,,,,,,1.0,1.0,,,,,,,,,
34,"Graham, Mark",6,2,5,11,,,,,2.0,,1.0,,,,,,,,,,,,
5,"Harford, Daniel",15,,9,24,,,,2.0,,4.0,6.0,,2.0,,,,,,,,,,
3,"Hay, Jonathan",7,2,4,11,,,,1.0,3.0,,,1.0,,,,,,,,,,,
2,"Holland, Nick",15,13,6,21,4,1.0,4.0,,,5.0,,,1.0,1.0,2.0,,,,,,,,
11,"Kappler, Darren",11,4,4,15,2,,,1.0,4.0,3.0,,1.0,1.0,,,,,,,,,,
14,"Krummel, Brendan",13,4,8,21,1,1.0,6.0,1.0,,7.0,4.0,2.0,,1.0,,,,,,,,,
37,"Lekkas, Angelo",3,,1,4,,,,1.0,1.0,,,1.0,,,,,,,,,,,
15,"Lord, Aaron",18,4,4,22,4,3.0,,1.0,,2.0,,,,2.0,,,,,,,,,
7,"McCabe, Luke",10,3,13,23,,,,4.0,3.0,,1.0,2.0,1.0,1.0,,,,,,,,,
20,"Rawlings, Jade",5,3,1,6,,,,1.0,2.0,,,,,,,,,,,,,,
10,"Robran, Jonathon",11,4,7,18,,,,2.0,5.0,2.0,1.0,1.0,,1.0,,,,,,,,,
4,"Salmon, Paul",16,6,16,32,1,1.0,35.0,3.0,1.0,3.0,22.0,2.0,6.0,3.0,,,,,,,,,
29,"Tallis, Rayden",9,,7,16,1,,,3.0,,3.0,5.0,1.0,2.0,,,,,,,,,,
6,"Taylor, Richard",12,2,2,14,,,,2.0,4.0,,1.0,,1.0,2.0,,,,,,,,,
8,"Treleven, Craig",8,3,3,11,,,,,,4.0,4.0,1.0,,,,,,,,,,,
30,"Woods, Tony",16,2,5,21,,,,2.0,1.0,7.0,4.0,1.0,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,224,71,122,346,17,12.0,45.0,35.0,31.0,58.0,59.0,17.0,22.0,17.0,5.0,,,,,,,,
Opposition,Opposition,177,54,87,264,17,10.0,29.0,29.0,32.0,50.0,38.0,10.0,17.0,22.0,1.0,,,,,,,,
