Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
28,"Collins, Matthew",23y 136d,25 (12-0-13 48.00%),6 (0.24),11 (6-0-5 54.55%),4 (0.36)
33,"Farmer, Jeff",22y 359d,94 (37-0-57 39.36%),195 (2.07),←,
21,"Febey, Steven",30y 303d,232 (117-0-115 50.43%),33 (0.14),←,
18,"Green, Brad",19y 96d,10 (6-0-4 60.00%),10 (1.00),←,
4,"Grgic, Brent",20y 253d,55 (23-0-32 41.82%),27 (0.49),←,
27,"Ingerson, Anthony",30y 248d,138 (55-0-83 39.86%),40 (0.29),101 (39-0-62 38.61%),15 (0.15)
16,"Johnstone, Travis",19y 336d,32 (12-0-20 37.50%),26 (0.81),←,
36,"Leoncelli, Andrew",25y 336d,79 (33-0-46 41.77%),29 (0.37),←,
35,"McDonald, Anthony",28y 4d,69 (29-0-40 42.03%),29 (0.42),←,
23,"McDonald, James",23y 256d,54 (27-0-27 50.00%),23 (0.43),←,
9,"Neitz, David",25y 147d,152 (67-0-85 44.08%),226 (1.49),←,
44,"Nicholson, Alistair",22y 105d,20 (9-0-11 45.00%),,←,
7,"Powell, Stephen",23y 284d,45 (27-1-17 61.11%),33 (0.73),15 (8-0-7 53.33%),12 (0.80)
43,"Rigoni, Guy",25y 326d,60 (30-0-30 50.00%),20 (0.33),←,
24,"Robertson, Russell",21y 206d,47 (23-0-24 48.94%),59 (1.26),←,
5,"Schwarz, David",27y 329d,129 (55-1-73 43.02%),201 (1.56),←,
42,"Walsh, Peter",23y 329d,33 (13-0-20 39.39%),6 (0.18),←,
31,"Wheatley, Paul",19y 66d,8 (6-0-2 75.00%),4 (0.50),←,
45,"Whelan, Matthew",20y 217d,12 (7-0-5 58.33%),,←,
34,"White, Jeff",23y 119d,90 (41-0-49 45.56%),54 (0.60),58 (28-0-30 48.28%),36 (0.62)
22,"Woewodin, Shane",23y 341d,84 (34-0-50 40.48%),31 (0.37),←,
13,"Yze, Adem",22y 270d,109 (44-0-65 40.37%),57 (0.52),←,
Totals,Totals,23y 330d,1577 (707-2-868 44.83%),1109 (0.70),,
C,"Daniher, Neale",39y 123d,62 (30-0-32 48.39%),,←,
