Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",26y 339d,145 (62-2-81 43.45%),58 (0.40),114 (59-2-53 52.63%),46 (0.40)
31,"Appleby, Flynn",21y 216d,11 (8-0-3 72.73%),1 (0.09),←,
14,"Cameron, Darcy",25y 37d,8 (3-1-4 43.75%),4 (0.50),7 (3-1-3 50.00%),4 (0.57)
46,"Cox, Mason",29y 163d,63 (35-0-28 55.56%),76 (1.21),←,
25,"Crisp, Jack",26y 327d,147 (75-2-70 51.70%),48 (0.33),129 (68-2-59 53.49%),38 (0.29)
26,"Daicos, Josh",21y 272d,29 (16-1-12 56.90%),16 (0.55),←,
5,"Elliott, Jamie",28y 3d,117 (68-2-47 58.97%),170 (1.45),←,
19,"Greenwood, Levi",31y 187d,153 (83-2-68 54.90%),56 (0.37),79 (43-1-35 55.06%),30 (0.38)
4,"Grundy, Brodie",26y 131d,145 (79-2-64 55.17%),45 (0.31),←,
32,"Hoskin-Elliott, Will",26y 357d,131 (57-2-72 44.27%),130 (0.99),79 (45-2-32 58.23%),88 (1.11)
44,"Madgen, Jack",27y 121d,15 (11-1-3 76.67%),,←,
37,"Maynard, Brayden",23y 339d,110 (56-2-52 51.82%),15 (0.14),←,
16,"Mayne, Chris",31y 296d,228 (129-2-97 57.02%),207 (0.91),56 (34-1-21 61.61%),11 (0.20)
30,"Moore, Darcy",24y 212d,83 (37-2-44 45.78%),61 (0.73),←,
9,"Noble, John",23y 152d,16 (10-1-5 65.63%),1 (0.06),←,
10,"Pendlebury, Scott",32y 230d,310 (188-3-119 61.13%),179 (0.58),←,
21,"Phillips, Tom",24y 109d,87 (50-2-35 58.62%),43 (0.49),←,
23,"Roughead, Jordan",29y 295d,173 (86-1-86 50.00%),35 (0.20),35 (23-1-11 67.14%),1 (0.03)
39,"Ruscoe, Trey",18y 295d,4 (3-0-1 75.00%),5 (1.25),←,
22,"Sidebottom, Steele",29y 235d,243 (149-4-90 62.14%),166 (0.68),←,
24,"Thomas, Josh",28y 328d,97 (61-2-34 63.92%),87 (0.90),←,
18,"Varcoe, Travis",32y 136d,228 (163-0-65 71.49%),171 (0.75),90 (49-0-41 54.44%),41 (0.46)
Totals,Totals,26y 333d,2543 (1429-34-1080 56.19%),1574 (0.62),,
C,"Buckley, Nathan",48y 29d,199 (110-2-87 55.78%),,←,
