Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Atkins, Tom",11,3,7,18,,1.0,,5.0,1.0,4.0,2.0,2.0,2.0,1.0,,8.0,9.0,1.0,,3.0,,,83.0
46,"Blicavs, Mark",3,3,6,9,,1.0,6.0,3.0,,2.0,1.0,2.0,,1.0,,5.0,7.0,,1.0,3.0,,3.0,90.0
12,"Bowes, Jack",16,1,5,21,,,,5.0,,7.0,3.0,8.0,1.0,4.0,,7.0,13.0,,,,,,78.0
4,"Bruhn, Tanner",6,2,5,11,1,,,4.0,1.0,3.0,3.0,,1.0,,,4.0,7.0,,,1.0,,1.0,64.0
13 ↑,"Clark, Jhye",4,,1,5,1,,,3.0,,2.0,,1.0,,,,,4.0,,,,,,31.0
45,"Close, Brad",5,2,9,14,1,,,1.0,,2.0,1.0,2.0,1.0,1.0,,5.0,9.0,,,,,2.0,86.0
6,"Conway, Toby",8,2,13,21,,,25.0,2.0,2.0,3.0,11.0,4.0,5.0,,,18.0,4.0,1.0,,1.0,,1.0,76.0
28,"Dempsey, Oliver",13,5,12,25,,,,2.0,3.0,4.0,3.0,4.0,1.0,2.0,,10.0,15.0,,,,1.0,,88.0
29,"Guthrie, Cameron",3,2,6,9,,,,3.0,,,2.0,,,,,3.0,6.0,,,1.0,2.0,,38.0
39 ↓,"Guthrie, Zach",10,3,5,15,,,,5.0,9.0,,,2.0,,,,7.0,5.0,1.0,,5.0,,,81.0
38,"Henry, Jack",5,2,2,7,,,,,5.0,,,4.0,1.0,2.0,,2.0,5.0,,,12.0,,,87.0
36,"Henry, Oliver",5,3,2,7,2,,,3.0,,1.0,1.0,3.0,,,,4.0,4.0,,2.0,5.0,,1.0,91.0
9,"Holmes, Max",19,,13,32,1,1.0,,4.0,3.0,4.0,7.0,5.0,,,,14.0,15.0,,,1.0,2.0,,76.0
8,"Kolodjashnij, Jake",9,1,7,16,,1.0,,1.0,5.0,3.0,,4.0,,2.0,,6.0,11.0,,,5.0,,,94.0
32,"Miers, Gryan",20,3,9,29,2,,,3.0,4.0,4.0,3.0,7.0,,2.0,,11.0,22.0,,,2.0,,1.0,90.0
34,"Mullin, Oisin",6,3,7,13,,,,4.0,1.0,3.0,1.0,3.0,1.0,1.0,,5.0,8.0,,,1.0,2.0,,79.0
33,"Neale, Shannon",6,5,5,11,2,1.0,8.0,,1.0,2.0,2.0,7.0,,3.0,,4.0,7.0,,1.0,2.0,,1.0,89.0
42,"OConnor, Mark",6,4,6,12,,,,1.0,1.0,,,2.0,,1.0,,5.0,7.0,,,2.0,,,67.0
3,"Parfitt, Brandan",12,2,8,20,,1.0,,4.0,2.0,4.0,6.0,6.0,,3.0,,11.0,8.0,,1.0,1.0,,,68.0
23,"Rohan, Gary",8,2,4,12,1,,,2.0,,5.0,,7.0,,1.0,,4.0,6.0,,,5.0,,,84.0
18,"Stengle, Tyson",8,1,5,13,3,,,,,1.0,,4.0,,,,7.0,4.0,,,,,,91.0
44,"Stewart, Tom",11,,10,21,,,,1.0,7.0,,,4.0,1.0,1.0,,13.0,4.0,,,6.0,,,85.0
2,"Tuohy, Zach",6,,7,13,1,1.0,,1.0,1.0,2.0,1.0,,,,,5.0,8.0,,,1.0,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,200,49,154,354,15,10.0,39.0,57.0,46.0,56.0,47.0,81.0,14.0,25.0,,158.0,188.0,3.0,5.0,57.0,7.0,10.0,
Opposition,Opposition,240,92,196,436,26,8.0,46.0,71.0,40.0,73.0,43.0,60.0,25.0,14.0,6.0,156.0,271.0,12.0,16.0,59.0,8.0,17.0,
