Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
30,"Atkins, Tom",25y 231d,43 (28-0-15 65.12%),9 (0.21),←,
24,"Bews, Jed",27y 144d,111 (65-2-44 59.46%),13 (0.12),←,
46,"Blicavs, Mark",30y 40d,187 (123-2-62 66.31%),41 (0.22),←,
5,"Cameron, Jeremy",28y 36d,174 (79-3-92 46.26%),439 (2.52),3 (2-0-1 66.67%),12 (4.00)
45,"Close, Brad",22y 281d,13 (9-0-4 69.23%),7 (0.54),←,
40,"Dahlhaus, Luke",28y 259d,202 (102-0-100 50.50%),134 (0.66),48 (32-0-16 66.67%),24 (0.50)
22,"Duncan, Mitch",29y 331d,229 (163-1-65 71.40%),164 (0.72),←,
29,"Guthrie, Cameron",28y 261d,190 (124-2-64 65.79%),60 (0.32),←,
39,"Guthrie, Zach",22y 311d,25 (13-1-11 54.00%),2 (0.08),←,
26,"Hawkins, Tom",32y 290d,285 (202-2-81 71.23%),621 (2.18),←,
25,"Henderson, Lachie",31y 144d,193 (100-2-91 52.33%),116 (0.60),76 (50-1-25 66.45%),12 (0.16)
38,"Henry, Jack",22y 251d,73 (47-0-26 64.38%),14 (0.19),←,
4,"Higgins, Shaun",33y 64d,241 (111-1-129 46.27%),225 (0.93),4 (3-0-1 75.00%),1 (0.25)
27,"Menegola, Sam",29y 61d,92 (58-1-33 63.59%),69 (0.75),←,
19,"Narkle, Quinton",23y 155d,20 (10-0-10 50.00%),10 (0.50),←,
3,"Parfitt, Brandan",23y 10d,79 (55-0-24 69.62%),36 (0.46),←,
17,"Ratugolea, Esava",22y 287d,41 (28-0-13 68.29%),27 (0.66),←,
23,"Rohan, Gary",29y 334d,150 (100-1-49 67.00%),156 (1.04),44 (30-0-14 68.18%),60 (1.36)
14,"Selwood, Joel",32y 346d,318 (231-1-86 72.80%),164 (0.52),←,
37,"Simpson, Sam",22y 327d,16 (10-1-5 65.63%),5 (0.31),←,
7,"Smith, Isaac",32y 128d,218 (149-1-68 68.58%),172 (0.79),8 (5-0-3 62.50%),7 (0.88)
44,"Stewart, Tom",28y 53d,94 (61-0-33 64.89%),3 (0.03),←,
2,"Tuohy, Zach",31y 148d,212 (105-2-105 50.00%),71 (0.33),92 (57-1-34 62.50%),31 (0.34)
Totals,Totals,27y 306d,3206 (1973-23-1210 61.54%),2558 (0.80),,
C,"Scott, Chris",45y 4d,244 (167-2-75 68.85%),,←,
