Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
24,"Allan, Matthew",24y 70d,84 (45-0-39 53.57%),36 (0.43),←,
29,"Beaumont, Simon",23y 145d,40 (23-0-17 57.50%),23 (0.57),←,
21,"Bradley, Craig",35y 196d,293 (178-2-113 61.09%),205 (0.70),←,
20,"Brown, Fraser",28y 262d,152 (87-1-64 57.57%),91 (0.60),←,
16,"Camporeale, Scott",23y 269d,86 (54-0-32 62.79%),75 (0.87),←,
39,"Christou, Ang",27y 111d,112 (77-1-34 69.20%),17 (0.15),←,
52,"Culpitt, Heath",21y 80d,5 (3-0-2 60.00%),2 (0.40),←,
45,"Franchina, Anthony",21y 208d,25 (13-0-12 52.00%),5 (0.20),←,
36,"Hamill, Aaron",21y 260d,49 (22-0-27 44.90%),47 (0.96),←,
9,"Hickmott, Adrian",27y 38d,91 (58-0-33 63.74%),44 (0.48),41 (26-0-15 63.41%),20 (0.49)
27,"Hulme, Darren",21y 301d,29 (10-0-19 34.48%),12 (0.41),←,
43,"Koutoufides, Anthony",26y 109d,135 (80-1-54 59.63%),95 (0.70),←,
12,"Lappin, Matthew",23y 79d,61 (31-1-29 51.64%),36 (0.59),6 (3-0-3 50.00%),10 (1.67)
22,"Manton, Glenn",25y 340d,104 (61-0-43 58.65%),32 (0.31),83 (50-0-33 60.24%),28 (0.34)
5,"McKay, Andrew",28y 297d,135 (83-1-51 61.85%),22 (0.16),←,
15,"Nelson, Ben",22y 104d,10 (5-0-5 50.00%),,←,
7,"Ratten, Brett",27y 300d,170 (99-0-71 58.24%),50 (0.29),←,
23,"Rice, Dean",31y 51d,182 (83-1-98 45.88%),79 (0.43),66 (38-0-28 57.58%),36 (0.55)
14,"Sexton, Michael",28y 63d,177 (106-1-70 60.17%),19 (0.11),←,
1,"Silvagni, Stephen",31y 341d,253 (160-1-92 63.44%),179 (0.71),←,
30,"White, Adam",23y 118d,32 (17-0-15 53.13%),18 (0.56),←,
8,"Whitnall, Lance",19y 257d,47 (22-0-25 46.81%),74 (1.57),←,
Totals,Totals,25y 248d,2272 (1317-10-945 57.97%),1161 (0.51),,
C,"Parkin, David",56y 237d,474 (279-2-193 59.07%),,311 (192-2-117 62.06%),
