Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Akermanis, Jason",11,1,7,18,,3.0,,3.0,,6.0,1.0,1.0,,,,8.0,7.0,,,2.0,,3.0,96.0
20,"Black, Simon",12,,10,22,,,,2.0,2.0,4.0,3.0,3.0,,,,6.0,16.0,,,1.0,,3.0,77.0
36,"Bradshaw, Daniel",5,4,3,8,2,,,1.0,1.0,1.0,,1.0,,,,2.0,6.0,1.0,,3.0,,2.0,91.0
17,"Brennan, Jared",4,1,,4,1,,,,,,,1.0,,,,3.0,1.0,1.0,1.0,,,,56.0
16,"Brown, Jonathan",13,12,7,20,3,2.0,,,,7.0,,4.0,,2.0,1.0,4.0,17.0,1.0,5.0,3.0,,,100.0
19,"Charman, Jamie",8,4,5,13,1,,17.0,1.0,,4.0,4.0,1.0,2.0,1.0,,7.0,7.0,,1.0,1.0,,,58.0
30,"Copeland, Robert",11,5,10,21,,,1.0,2.0,5.0,1.0,1.0,1.0,,,,9.0,12.0,,,4.0,2.0,,100.0
18,"Corrie, Anthony",5,1,4,9,1,,,1.0,1.0,3.0,,2.0,,,,5.0,4.0,,,2.0,2.0,1.0,40.0
14,"Hadley, Richard",12,3,9,21,2,,,5.0,,5.0,3.0,2.0,,1.0,,12.0,9.0,1.0,,2.0,,,61.0
2,"Johnson, Chris",5,2,4,9,,,,3.0,8.0,1.0,,1.0,,,,3.0,5.0,,,2.0,,,100.0
44,"Lappin, Nigel",21,12,9,30,1,1.0,,6.0,,6.0,,1.0,,1.0,2.0,6.0,24.0,,,4.0,2.0,,93.0
23,"Leppitsch, Justin",4,5,8,12,,,,5.0,3.0,1.0,,,,,,2.0,10.0,1.0,,8.0,4.0,1.0,87.0
26,"Macdonald, Joel",11,7,4,15,,3.0,,1.0,,2.0,2.0,1.0,,,,4.0,13.0,1.0,2.0,1.0,,,90.0
9,"McGrath, Ashley",5,1,3,8,,1.0,,4.0,,,,,1.0,,,4.0,3.0,,,,,,93.0
25,"McLaren, Dylan",1,,2,3,,,9.0,2.0,,,1.0,,2.0,,,3.0,1.0,,,,,,43.0
15,"Michael, Mal",8,4,7,15,,,,,4.0,,,1.0,,,,9.0,5.0,1.0,,2.0,,,100.0
8,"Notting, Tim",6,2,8,14,2,,,1.0,,2.0,3.0,1.0,,,,8.0,6.0,,1.0,,,2.0,78.0
13,"Pike, Martin",5,1,4,9,1,1.0,,3.0,,1.0,1.0,2.0,,1.0,,6.0,3.0,1.0,1.0,1.0,,,74.0
6,"Power, Luke",19,3,7,26,3,1.0,,3.0,2.0,9.0,4.0,1.0,,,3.0,10.0,16.0,1.0,,,2.0,,100.0
5,"Scott, Brad",14,10,7,21,,1.0,,,4.0,1.0,1.0,1.0,2.0,,,6.0,15.0,,,3.0,5.0,,85.0
3,"Voss, Michael",12,5,9,21,1,,,3.0,2.0,5.0,7.0,,,,,6.0,14.0,,,1.0,,,77.0
33,"White, Darryl",9,4,2,11,,,,1.0,2.0,,1.0,1.0,,1.0,,3.0,8.0,,,5.0,3.0,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,87,129,330,18,15.0,27.0,47.0,34.0,59.0,32.0,26.0,7.0,7.0,6.0,126.0,202.0,9.0,11.0,45.0,20.0,12.0,
Opposition,Opposition,201,105,102,303,12,14.0,32.0,40.0,41.0,48.0,30.0,24.0,7.0,7.0,,103.0,196.0,9.0,13.0,44.0,12.0,9.0,
