Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Alvin, Tom",13,3,3,16,,,,3.0,,,,,,1.0,,,,,,,,,
37,"Bassett, Adrian",7,1,11,18,,,,,,,,,1.0,,,,,,,,,,
16,"Bond, Chris",7,2,7,14,1,,,3.0,,,,,,,,,,,,,,,
40,"Cavedon, Andrew",4,,,4,,,1.0,,,,,,2.0,,,,,,,,,,
35,"Dean, Peter",11,3,10,21,,,,2.0,,,,,3.0,1.0,2.0,,,,,,,,
6,"Dorotich, Jon",10,9,3,13,5,2.0,,1.0,,,,,,2.0,,,,,,,,,
9,"Edgar, Stephen",10,2,9,19,,1.0,,4.0,,,,,1.0,,,,,,,,,,
12,"Gleeson, Adrian",19,3,8,27,,,,1.0,,,,,3.0,,,,,,,,,,
13,"Hanna, Mil",8,3,8,16,1,1.0,,1.0,,,,,,3.0,,,,,,,,,
25,"Herman, Ian",4,1,9,13,,,,1.0,,,,,,1.0,,,,,,,,,
28,"Kernahan, David",7,1,,7,,,,1.0,,,,,1.0,,,,,,,,,,
4,"Kernahan, Stephen",14,9,5,19,5,4.0,2.0,3.0,,,,,2.0,2.0,1.0,,,,,,,,
44,"Madden, Justin",9,4,8,17,,,17.0,1.0,,,,,7.0,,,,,,,,,,
23,"Meldrum, Paul",7,2,7,14,,,,2.0,,,,,,2.0,,,,,,,,,
27,"OSullivan, Luke",13,1,4,17,1,2.0,,2.0,,,,,3.0,2.0,,,,,,,,,
19,"Phillips, Andrew",22,3,10,32,2,,,2.0,,,,,1.0,2.0,,,,,,,,,
7,"Ratten, Brett",13,1,10,23,,,1.0,2.0,,,,,3.0,4.0,,,,,,,,,
36,"Rieniets, Tim",7,2,7,14,,,,1.0,,,,,,1.0,,,,,,,,,
1,"Silvagni, Stephen",14,5,10,24,,1.0,1.0,3.0,,,,,,,3.0,,,,,,,,
15,"Verbeek, Simon",14,6,8,22,,,,1.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,213,61,137,350,15,14.0,22.0,34.0,,,,,27.0,21.0,6.0,,,,,,,,
Opposition,Opposition,181,55,149,330,12,9.0,14.0,43.0,,,,,21.0,27.0,,,,,,,,,
