Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
19,"Bartram, Clint",18y 59d,3 (0-0-3 0.00%),1 (0.33),←,
25,"Brown, Nathan",29y 245d,120 (58-0-62 48.33%),32 (0.27),←,
32,"Bruce, Cameron",26y 198d,125 (61-0-64 48.80%),157 (1.26),←,
41,"Carroll, Nathan",25y 178d,20 (4-0-16 20.00%),1 (0.05),←,
36,"Davey, Aaron",22y 310d,45 (24-0-21 53.33%),63 (1.40),←,
18,"Green, Brad",25y 34d,128 (64-0-64 50.00%),184 (1.44),←,
40,"Jamar, Mark",22y 250d,23 (8-0-15 34.78%),4 (0.17),←,
16,"Johnstone, Travis",25y 273d,126 (60-0-66 47.62%),95 (0.75),←,
23,"McDonald, James",29y 193d,156 (73-0-83 46.79%),39 (0.25),←,
5,"McLean, Brock",20y 36d,31 (17-0-14 54.84%),11 (0.35),←,
7,"Miller, Brad",22y 284d,63 (29-0-34 46.03%),21 (0.33),←,
9,"Neitz, David",31y 84d,268 (125-0-143 46.64%),541 (2.02),←,
33,"Pickett, Byron",28y 248d,178 (115-0-63 64.61%),161 (0.90),3 (0-0-3 0.00%),
27,"Rivers, Jared",21y 180d,40 (19-0-21 47.50%),,←,
24,"Robertson, Russell",27y 143d,170 (82-0-88 48.24%),299 (1.76),←,
12,"Sylvia, Colin",20y 159d,22 (10-0-12 45.45%),11 (0.50),←,
10,"Ward, Daniel",28y 281d,104 (38-0-66 36.54%),25 (0.24),←,
37,"Warnock, Matthew",22y 13d,1 (0-0-1 0.00%),,←,
31,"Wheatley, Paul",25y 4d,94 (50-0-44 53.19%),26 (0.28),←,
45,"Whelan, Matthew",26y 154d,107 (51-0-56 47.66%),10 (0.09),←,
34,"White, Jeff",29y 56d,210 (101-0-109 48.10%),89 (0.42),178 (88-0-90 49.44%),71 (0.40)
13,"Yze, Adem",28y 207d,236 (106-0-130 44.92%),196 (0.83),←,
Totals,Totals,25y 130d,2270 (1095-0-1175 48.24%),1966 (0.87),,
C,"Daniher, Neale",45y 60d,189 (92-0-97 48.68%),,←,
