Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Burns, Scott",7,2,2,9,,,,4.0,2.0,2.0,2.0,3.0,3.0,3.0,,8.0,2.0,,,,,,52.0
43,"Clarke, Martin",4,2,6,10,,,,1.0,1.0,1.0,2.0,,,,,6.0,4.0,,,1.0,,,78.0
32,"Cloke, Travis",7,2,1,8,2,,,2.0,1.0,1.0,1.0,1.0,,1.0,,4.0,4.0,,1.0,1.0,,,87.0
12,"Cox, Shannon",1,1,,1,,,2.0,4.0,,,1.0,,,,,,1.0,,,,,,40.0
1,"Davis, Leon",12,2,,12,1,1.0,,5.0,2.0,5.0,2.0,1.0,2.0,1.0,,8.0,4.0,,,1.0,,,90.0
4,"Didak, Alan",10,1,7,17,1,2.0,,4.0,1.0,2.0,,3.0,,1.0,,10.0,6.0,,,1.0,,,92.0
25,"Fraser, Josh",14,5,6,20,2,,21.0,3.0,3.0,4.0,6.0,8.0,3.0,5.0,,10.0,10.0,,2.0,3.0,,,87.0
38,"Goldsack, Tyson",8,4,9,17,,,,6.0,4.0,1.0,3.0,4.0,2.0,2.0,,9.0,7.0,,,5.0,1.0,,84.0
37,"Iles, Sam",12,4,7,19,,,,4.0,1.0,2.0,2.0,,,,,6.0,12.0,1.0,1.0,1.0,3.0,1.0,90.0
26,"Johnson, Ben",7,2,6,13,1,,,2.0,2.0,1.0,,5.0,,3.0,,2.0,10.0,,,1.0,,1.0,70.0
18,"Licuria, Paul",7,4,14,21,1,1.0,,3.0,1.0,2.0,5.0,4.0,1.0,4.0,,9.0,11.0,,2.0,1.0,2.0,,81.0
24,"Lockyer, Tarkyn",10,6,5,15,,,1.0,5.0,2.0,3.0,,2.0,,,,4.0,10.0,,,1.0,,,80.0
30,"Lumumba, Heritier",9,2,1,10,,,2.0,1.0,2.0,1.0,2.0,1.0,,1.0,,4.0,7.0,,,4.0,1.0,,95.0
27,"Maxwell, Nick",2,1,5,7,,,1.0,3.0,,,2.0,2.0,,1.0,,4.0,2.0,,,10.0,,,98.0
7,"Medhurst, Paul",4,2,2,6,,2.0,,1.0,,1.0,,3.0,,1.0,,5.0,1.0,1.0,,2.0,,,80.0
11,"OBree, Shane",20,1,5,25,1,,,3.0,3.0,7.0,5.0,3.0,3.0,2.0,,11.0,12.0,,,4.0,,,74.0
10,"Pendlebury, Scott",10,7,6,16,,,,3.0,3.0,2.0,2.0,1.0,,1.0,,5.0,11.0,,,1.0,,1.0,91.0
20,"Reid, Ben",7,4,,7,,2.0,,1.0,,2.0,,1.0,1.0,,,3.0,4.0,1.0,2.0,,,,71.0
39,"Shaw, Heath",19,7,2,21,,1.0,,5.0,1.0,6.0,1.0,2.0,1.0,,,6.0,13.0,1.0,,4.0,,,100.0
36,"Swan, Dane",24,11,5,29,1,1.0,,3.0,5.0,,3.0,2.0,2.0,,2.0,12.0,17.0,1.0,2.0,2.0,,1.0,75.0
13,"Thomas, Dale",15,8,3,18,2,1.0,1.0,7.0,,3.0,1.0,2.0,3.0,,1.0,9.0,8.0,2.0,4.0,2.0,1.0,,84.0
14,"Wakelin, Shane",14,8,4,18,,,,2.0,5.0,,1.0,3.0,1.0,2.0,,6.0,9.0,,,8.0,3.0,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,223,86,96,319,12,17.0,28.0,72.0,39.0,46.0,41.0,51.0,22.0,28.0,3.0,141.0,165.0,7.0,14.0,53.0,11.0,4.0,
Opposition,Opposition,192,83,115,307,12,8.0,37.0,58.0,28.0,52.0,29.0,51.0,28.0,22.0,3.0,128.0,171.0,7.0,8.0,53.0,7.0,6.0,
