Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Andrews, Harris",15,11,5,20,,,,2.0,6.0,1.0,,3.0,,1.0,,5.0,14.0,1.0,,7.0,,,93.0
43 ↑,"Answerth, Noah",2,2,5,7,,,,3.0,,1.0,,1.0,,1.0,,4.0,3.0,,,,,,21.0
8,"Ashcroft, Will",16,7,12,28,2,1.0,,2.0,1.0,3.0,3.0,2.0,1.0,,3.0,7.0,21.0,,1.0,,,1.0,83.0
33,"Bailey, Zac",17,6,2,19,2,,,5.0,,3.0,1.0,2.0,,1.0,,4.0,15.0,,2.0,,,3.0,84.0
7,"Berry, Jarrod",9,3,7,16,,,,3.0,4.0,3.0,3.0,2.0,,1.0,,9.0,7.0,,,1.0,,1.0,77.0
23,"Cameron, Charlie",6,2,6,12,2,,,2.0,,2.0,,4.0,1.0,,,9.0,4.0,,2.0,2.0,,,82.0
18,"Coleman, Keidean",9,6,5,14,,,,2.0,3.0,,,1.0,,1.0,,3.0,12.0,,,4.0,,,80.0
3,"Daniher, Joe",10,5,4,14,3,1.0,1.0,1.0,,1.0,1.0,3.0,1.0,2.0,1.0,8.0,7.0,2.0,3.0,5.0,,,89.0
5,"Dunkley, Josh",11,7,17,28,,,,8.0,1.0,1.0,3.0,3.0,1.0,2.0,,12.0,15.0,1.0,,,,1.0,85.0
19,"Gunston, Jack",4,3,3,7,1,1.0,,1.0,,,,4.0,,1.0,,4.0,3.0,,1.0,1.0,,,81.0
30,"Hipwood, Eric",6,4,2,8,2,2.0,,3.0,,1.0,,2.0,1.0,2.0,,2.0,6.0,,3.0,2.0,,1.0,87.0
35,"Lester, Ryan",9,4,4,13,,,,2.0,1.0,,1.0,1.0,3.0,,,5.0,8.0,,,6.0,,,80.0
11,"McCarthy, Lincoln",8,2,3,11,3,,,1.0,,2.0,1.0,6.0,,2.0,,6.0,5.0,,2.0,1.0,,,73.0
6,"McCluggage, Hugh",19,4,2,21,,1.0,,1.0,,8.0,2.0,3.0,1.0,1.0,,7.0,15.0,,,1.0,1.0,2.0,82.0
46,"McInerney, Oscar",6,1,7,13,,1.0,30.0,1.0,,3.0,9.0,3.0,1.0,,,12.0,1.0,1.0,,6.0,,,85.0
26,"McKenna, Conor",13,7,1,14,1,,,5.0,,6.0,,1.0,,,,2.0,12.0,,1.0,,,,85.0
9,"Neale, Lachie",14,2,21,35,,1.0,,7.0,1.0,8.0,13.0,6.0,,,2.0,24.0,12.0,,,2.0,,,87.0
40,"Payne, Jack",11,8,3,14,,,,1.0,7.0,,,3.0,,,,3.0,10.0,,,4.0,,,96.0
16,"Rayner, Cam",6,3,6,12,1,,,3.0,1.0,4.0,3.0,3.0,1.0,,,6.0,7.0,,,1.0,,,76.0
10,"Rich, Daniel",17,11,3,20,,,,1.0,5.0,3.0,,4.0,,2.0,,2.0,15.0,,,1.0,,1.0,68.0
37,"Starcevich, Brandon",10,3,3,13,,,,1.0,1.0,2.0,1.0,5.0,1.0,1.0,,10.0,2.0,3.0,,1.0,,,88.0
44,"Wilmot, Darcy",10,7,5,15,,,,1.0,,2.0,,2.0,,,,4.0,11.0,,1.0,,,,70.0
15 ↓,"Zorko, Dayne",12,4,7,19,,2.0,,2.0,1.0,8.0,5.0,3.0,1.0,,,9.0,11.0,,,2.0,,1.0,49.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,240,112,133,373,17,13.0,31.0,58.0,32.0,62.0,46.0,67.0,13.0,18.0,6.0,157.0,216.0,8.0,16.0,47.0,1.0,11.0,
Opposition,Opposition,187,78,194,381,10,7.0,46.0,57.0,44.0,42.0,28.0,64.0,18.0,13.0,,136.0,242.0,12.0,7.0,47.0,10.0,7.0,
