St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Acres, Blake",9,4,5,14,,,3.0,2.0,1.0,4.0,1.0,2.0,,1.0,,4.0,11.0,1.0,,1.0,,1.0,77.0
20,"Armitage, David",12,7,12,24,,1.0,,9.0,,4.0,2.0,2.0,,1.0,,5.0,20.0,1.0,,,1.0,2.0,80.0
15,"Billings, Jack",13,7,8,21,,,,4.0,2.0,3.0,1.0,,1.0,,,5.0,16.0,,1.0,1.0,,1.0,81.0
27,"Bruce, Josh",8,8,7,15,2,2.0,,1.0,,2.0,1.0,3.0,1.0,1.0,,6.0,10.0,2.0,5.0,2.0,,1.0,94.0
21,"Delaney, Luke",5,5,6,11,,,,,,,,4.0,,2.0,,4.0,6.0,1.0,,4.0,,,95.0
24,"Dempster, Sean",8,8,4,12,,,,2.0,2.0,1.0,,2.0,,1.0,,2.0,10.0,1.0,,3.0,1.0,,93.0
14,"Geary, Jarryn",11,5,14,25,,,,,3.0,3.0,,3.0,1.0,2.0,,8.0,16.0,1.0,,1.0,3.0,1.0,84.0
1 ↓,"Hickey, Tom",,1,5,5,,,2.0,,,,1.0,1.0,1.0,,,4.0,2.0,,,1.0,,,49.0
18,"Longer, Billy",3,2,5,8,1,,26.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,,5.0,2.0,,,3.0,,,89.0
37,"Lonie, Jack",6,3,12,18,,,,2.0,,3.0,3.0,2.0,1.0,,,10.0,8.0,,,1.0,,1.0,84.0
11,"Montagna, Leigh",12,5,16,28,1,,,7.0,2.0,2.0,2.0,2.0,1.0,2.0,,7.0,22.0,,1.0,,,,87.0
16,"Newnes, Jack",9,3,4,13,,,,3.0,2.0,2.0,,3.0,,1.0,,5.0,8.0,1.0,,1.0,,1.0,89.0
22,"Ray, Farren",12,5,12,24,,,1.0,4.0,1.0,2.0,3.0,4.0,1.0,1.0,,10.0,14.0,,,2.0,,,91.0
12,"Riewoldt, Nick",17,12,5,22,1,1.0,,1.0,2.0,2.0,,3.0,,,,4.0,18.0,1.0,1.0,,,,91.0
17,"Roberton, Dylan",20,12,8,28,,,,1.0,3.0,3.0,,1.0,,,,3.0,22.0,1.0,,2.0,5.0,,85.0
6,"Ross, Sebastian",12,5,7,19,,1.0,,,2.0,3.0,4.0,4.0,,2.0,,6.0,13.0,,1.0,2.0,,,77.0
5 ↑,"Savage, Shane",4,2,7,11,2,,,,1.0,1.0,,,,,,4.0,7.0,,1.0,,,,45.0
13,"Schneider, Adam",12,7,8,20,,,,2.0,1.0,7.0,,2.0,,1.0,,3.0,17.0,,,,,,75.0
39,"Shenton, Cameron",7,6,7,14,1,,,2.0,1.0,1.0,,1.0,,1.0,,5.0,9.0,1.0,1.0,1.0,,,88.0
40,"Sinclair, Jack",6,4,6,12,2,,,2.0,2.0,1.0,1.0,,,,,4.0,8.0,,3.0,,1.0,,78.0
3,"Steven, Jack",23,8,15,38,,1.0,,4.0,3.0,5.0,7.0,7.0,2.0,3.0,2.0,10.0,28.0,,,1.0,,,78.0
29,"Webster, Jimmy",15,9,12,27,,,,2.0,7.0,1.0,1.0,3.0,,,,5.0,20.0,,,3.0,,,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,224,128,185,409,10,9.0,32.0,50.0,36.0,51.0,30.0,51.0,10.0,20.0,2.0,119.0,287.0,11.0,14.0,29.0,11.0,8.0,
Opposition,Opposition,215,95,142,357,20,12.0,38.0,44.0,35.0,58.0,41.0,42.0,20.0,10.0,4.0,135.0,220.0,10.0,15.0,48.0,7.0,11.0,
