Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
27,"Barker, John",27y 87d,129 (49-1-79 38.37%),104 (0.81),74 (42-0-32 56.76%),91 (1.23)
33,"Barlow, Kris",28y 306d,62 (33-0-29 53.23%),49 (0.79),←,
10,"Bateman, Chance",20y 330d,14 (8-0-6 57.14%),4 (0.29),←,
39,"Campbell, Robert",19y 349d,4 (4-0-0 100.00%),,←,
17,"Chick, Daniel",26y 96d,135 (68-2-65 51.11%),142 (1.05),←,
35,"Cox, Adrian",21y 251d,21 (11-0-10 52.38%),7 (0.33),←,
24,"Cox, Simon",25y 112d,65 (32-0-33 49.23%),28 (0.43),7 (5-0-2 71.43%),4 (0.57)
9,"Crawford, Shane",27y 250d,186 (95-2-89 51.61%),156 (0.84),←,
19,"Dixon, Ben",24y 337d,102 (57-1-44 56.37%),154 (1.51),←,
34,"Graham, Mark",29y 65d,172 (81-2-89 47.67%),54 (0.31),←,
5,"Harford, Daniel",25y 59d,145 (70-1-74 48.62%),64 (0.44),←,
3,"Hay, Jonathan",22y 277d,90 (45-1-44 50.56%),9 (0.10),←,
15,"Hodge, Luke",17y 336d,3 (3-0-0 100.00%),2 (0.67),←,
2,"Holland, Nick",27y 292d,137 (65-2-70 48.18%),203 (1.48),←,
8,"Johnson, Brett",20y 201d,22 (12-0-10 54.55%),4 (0.18),←,
37,"Lekkas, Angelo",25y 322d,119 (55-1-63 46.64%),54 (0.45),←,
7,"McCabe, Luke",25y 280d,124 (61-1-62 49.60%),12 (0.10),←,
20,"Rawlings, Jade",24y 220d,80 (41-0-39 51.25%),25 (0.31),←,
16,"Ries, Nick",19y 307d,5 (4-0-1 80.00%),3 (0.60),←,
38,"Stone, Nick",20y 228d,3 (2-0-1 66.67%),,←,
4,"Tallis, Rayden",26y 342d,124 (60-0-64 48.39%),15 (0.12),←,
21,"Vandenberg, Richard",25y 123d,49 (24-1-24 50.00%),18 (0.37),←,
Totals,Totals,24y 119d,1791 (880-15-896 49.13%),1107 (0.62),,
C,"Schwab, Peter",41y 237d,56 (32-0-24 57.14%),,←,
