Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Adcock, Jed",10,3,9,19,,,,1.0,1.0,3.0,3.0,2.0,1.0,2.0,,10.0,9.0,,,5.0,,1.0,87.0
20,"Black, Simon",15,1,9,24,1,,,11.0,2.0,7.0,9.0,2.0,3.0,1.0,,14.0,12.0,,,1.0,,3.0,87.0
36,"Bradshaw, Daniel",10,5,2,12,6,1.0,,1.0,,3.0,,,,,,7.0,5.0,2.0,3.0,,,,100.0
17,"Brennan, Jared",8,5,4,12,,1.0,1.0,2.0,1.0,3.0,1.0,3.0,,1.0,,2.0,10.0,,1.0,3.0,3.0,,75.0
19,"Charman, Jamie",8,4,10,18,,1.0,23.0,3.0,,1.0,7.0,5.0,2.0,1.0,,12.0,6.0,,1.0,4.0,,,68.0
30,"Copeland, Robert",6,2,8,14,,,,3.0,3.0,1.0,,3.0,1.0,1.0,,4.0,8.0,,,8.0,4.0,,100.0
39,"Drummond, Josh",9,4,3,12,2,1.0,,5.0,,5.0,,,,,,3.0,8.0,,,,,1.0,85.0
4,"Fixter, Ben",3,1,1,4,1,,,3.0,2.0,,,1.0,,1.0,,2.0,2.0,,,1.0,,,52.0
45,"Harding, Scott",4,2,7,11,,,,1.0,,3.0,1.0,1.0,,1.0,,3.0,9.0,,,,3.0,2.0,66.0
33,"Hooper, Rhan",6,3,3,9,4,1.0,,3.0,,1.0,1.0,1.0,,,,2.0,6.0,,1.0,,,,94.0
27,"Keating, Clark",5,1,4,9,,,11.0,1.0,,1.0,2.0,5.0,2.0,3.0,,8.0,1.0,,,3.0,,,55.0
15,"Michael, Mal",3,3,5,8,,1.0,,1.0,,,,2.0,,1.0,,4.0,4.0,,1.0,3.0,,1.0,92.0
10,"Moody, Matthew",8,4,5,13,1,,,,,4.0,,3.0,,1.0,,,13.0,,1.0,1.0,3.0,,59.0
8,"Notting, Tim",8,6,5,13,,1.0,,6.0,,3.0,1.0,2.0,,1.0,,3.0,9.0,,,6.0,,,100.0
24,"Patfull, Joel",3,2,1,4,,,,6.0,6.0,,,1.0,,,,1.0,3.0,,,8.0,1.0,,100.0
6,"Power, Luke",12,2,11,23,,,,1.0,1.0,3.0,6.0,1.0,,,,11.0,12.0,,,3.0,,,82.0
35,"Rischitelli, Michael",13,4,1,14,1,1.0,,1.0,3.0,4.0,5.0,,,,,4.0,10.0,,,3.0,4.0,,66.0
29,"Roe, Jason",16,6,,16,,,,5.0,6.0,4.0,,1.0,2.0,1.0,,3.0,13.0,,,6.0,6.0,,100.0
5,"Scott, Brad",6,3,3,9,,,,2.0,,2.0,1.0,1.0,1.0,,,2.0,7.0,,,1.0,,,80.0
11,"Sherman, Justin",7,5,7,14,1,,,4.0,3.0,2.0,3.0,2.0,,2.0,,4.0,10.0,,,2.0,4.0,,100.0
32,"Stiller, Cheynee",8,2,8,16,1,2.0,,2.0,,4.0,1.0,3.0,1.0,1.0,,6.0,10.0,,,2.0,1.0,,85.0
3,"Voss, Michael",8,4,12,20,,,,2.0,,,3.0,2.0,1.0,1.0,,5.0,15.0,,,,,1.0,66.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,176,72,118,294,18,15.0,35.0,64.0,28.0,54.0,44.0,41.0,14.0,19.0,,110.0,182.0,2.0,8.0,60.0,29.0,9.0,
Opposition,Opposition,252,140,140,392,25,10.0,25.0,39.0,44.0,51.0,37.0,42.0,19.0,14.0,6.0,125.0,265.0,4.0,22.0,50.0,8.0,16.0,
