Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Brand, Kaiden",7,3.0,2,9,,,,2.0,3.0,,1.0,1.0,,,,3.0,5,,,9.0,,,93.0
22,"Breust, Luke",7,3.0,8,15,2.0,1.0,,2.0,1.0,2.0,5.0,1.0,1.0,,,9.0,8,,2.0,,,1.0,75.0
9,"Burgoyne, Shaun",14,8.0,10,24,1.0,,,4.0,1.0,6.0,5.0,1.0,2.0,1.0,,13.0,11,2.0,,1.0,,1.0,72.0
5,"Burton, Ryan",8,7.0,5,13,,,,3.0,2.0,2.0,,3.0,,3.0,,,14,,,4.0,3.0,,79.0
12,"Frawley, James",5,2.0,4,9,,,,,4.0,,,,,,,3.0,5,,,3.0,,,47.0
44,"Glass, Conor",8,6.0,5,13,,,,1.0,1.0,2.0,,5.0,,3.0,,2.0,10,,,,,,87.0
19,"Gunston, Jack",19,7.0,5,24,4.0,1.0,,2.0,2.0,2.0,,5.0,2.0,,3.0,10.0,11,2.0,4.0,4.0,1.0,4.0,96.0
15,"Hardwick, Blake",6,2.0,7,13,,,,4.0,3.0,2.0,1.0,1.0,2.0,,,6.0,7,,,6.0,,,86.0
4,"Impey, Jarman",11,4.0,8,19,1.0,1.0,,3.0,3.0,2.0,,1.0,1.0,,,5.0,15,,,4.0,1.0,,82.0
7,"McEvoy, Ben",7,5.0,4,11,2.0,,32.0,2.0,,1.0,2.0,2.0,,1.0,2.0,7.0,4,4.0,2.0,2.0,,1.0,71.0
42,"Miles, Teia",13,5.0,5,18,,,,1.0,4.0,1.0,,,1.0,,,2.0,15,,1.0,2.0,,,77.0
3,"Mitchell, Tom",11,3.0,22,33,,1.0,,6.0,2.0,3.0,6.0,5.0,1.0,2.0,,16.0,18,,,1.0,,1.0,97.0
35,"Morrison, Harry",7,4.0,7,14,,,,3.0,2.0,,2.0,1.0,1.0,,,6.0,8,,,3.0,,,84.0
45,"Nash, Conor",10,6.0,6,16,1.0,2.0,,7.0,1.0,3.0,,,3.0,,,7.0,9,,2.0,2.0,,1.0,78.0
10,"OMeara, Jaeger",15,4.0,12,27,,,,4.0,3.0,5.0,5.0,2.0,1.0,,,10.0,16,,,,1.0,,86.0
27,"Pittonet, Marc",1,1.0,2,3,,,25.0,4.0,,,,3.0,1.0,2.0,,2.0,1,,,2.0,,1.0,66.0
28,"Puopolo, Paul",5,2.0,8,13,,,,2.0,,,,2.0,,1.0,,2.0,10,,1.0,1.0,,,88.0
25,"Schoenmakers, Ryan",4,2.0,3,7,,1.0,,2.0,,1.0,,1.0,1.0,1.0,,5.0,3,1.0,,1.0,,,86.0
26,"Shiels, Liam",13,,10,23,,,,7.0,1.0,3.0,7.0,1.0,,,,10.0,13,,,3.0,,,85.0
16,"Smith, Isaac",7,2.0,9,16,,1.0,,2.0,2.0,3.0,1.0,3.0,,,,4.0,12,,,1.0,,,91.0
24,"Stratton, Ben",4,4.0,3,7,,,,2.0,1.0,,,3.0,,2.0,,4.0,6,1.0,,14.0,,,95.0
38,"Worpel, James",15,3.0,12,27,1.0,,,3.0,,6.0,5.0,7.0,1.0,1.0,,9.0,18,,1.0,1.0,1.0,,77.0
Totals,Totals,197,83.0,157,354,12.0,8.0,57.0,66.0,36.0,44.0,40.0,48.0,18.0,17.0,5.0,135.0,219,10.0,13.0,64.0,7.0,10.0,
Opposition,Opposition,209,81.0,173,382,11.0,10.0,25.0,58.0,27.0,51.0,40.0,42.0,17.0,18.0,1.0,156.0,232,6.0,9.0,48.0,2.0,8.0,
