Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
21,"Aliir, Aliir",30y 324d,174 (99-0-75 56.90%),5 (0.03),110 (70-0-40 63.64%),
14,"Bergman, Miles",23y 281d,102 (62-0-40 60.78%),26 (0.25),←,
5,"Berry, Joe",19y 99d,8 (3-0-5 37.50%),1 (0.13),←,
10,"Boak, Travis",36y 359d,383 (203-1-179 53.13%),213 (0.56),←,
7,"Burgoyne, Jase",22y 11d,55 (27-0-28 49.09%),10 (0.18),←,
9,"Butters, Zak",24y 321d,135 (81-0-54 60.00%),68 (0.50),←,
33,"Byrne-Jones, Darcy",29y 309d,217 (127-0-90 58.53%),71 (0.33),←,
28,"Drew, Willem",26y 298d,126 (75-0-51 59.52%),21 (0.17),←,
22,"Evans, Logan",19y 292d,23 (11-0-12 47.83%),3 (0.13),←,
6,"Farrell, Kane",26y 131d,110 (67-0-43 60.91%),49 (0.45),←,
19,"Georgiades, Mitch",23y 301d,88 (52-0-36 59.09%),157 (1.78),←,
39,"Jackson, Hugh",22y 84d,8 (4-0-4 50.00%),1 (0.13),←,
34,"Jones, Lachie",23y 108d,71 (39-0-32 54.93%),7 (0.10),←,
30,"Lord, Ollie",23y 205d,30 (16-0-14 53.33%),29 (0.97),←,
12,"Lukosius, Jack",24y 351d,122 (42-1-79 34.84%),85 (0.70),6 (2-0-4 33.33%),6 (1.00)
41,"McEntee, Jed",24y 161d,48 (27-0-21 56.25%),28 (0.58),←,
44,"Mead, Jackson",23y 299d,60 (32-0-28 53.33%),12 (0.20),←,
35,"Richards, Joe",25y 245d,27 (10-1-16 38.89%),18 (0.67),18 (7-0-11 38.89%),12 (0.67)
1,"Rozee, Connor",25y 185d,147 (89-0-58 60.54%),121 (0.82),←,
8,"Sinn, Josh",22y 200d,27 (15-0-12 55.56%),1 (0.04),←,
24,"Sweet, Jordon",27y 174d,43 (27-0-16 62.79%),10 (0.23),32 (18-0-14 56.25%),8 (0.25)
16,"Wines, Ollie",30y 292d,270 (158-0-112 58.52%),103 (0.38),←,
25,"Zerk-Thatcher, Brandon",26y 335d,86 (45-1-40 52.91%),,35 (21-0-14 60.00%),
Totals,Totals,25y 170d,2360 (1311-4-1045 55.55%),1039 (0.44),,
C,"Hinkley, Ken",58y 299d,293 (173-0-120 59.04%),,←,
