Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
29,"Beaumont, Simon",24y 215d,78 (48-0-30 61.54%),55 (0.71),←,
16,"Camporeale, Scott",24y 339d,123 (79-0-44 64.23%),117 (0.95),←,
13,"Chatfield, Adam",21y 23d,1 (0-0-1 0.00%),,←,
32,"Culpitt, Heath",22y 150d,8 (4-0-4 50.00%),4 (0.50),←,
25,"Fevola, Brendan",19y 177d,12 (8-0-4 66.67%),16 (1.33),←,
31,"Fletcher, Simon",21y 333d,28 (21-0-7 75.00%),17 (0.61),←,
45,"Franchina, Anthony",22y 278d,49 (30-0-19 61.22%),20 (0.41),←,
17,"Freeborn, Scott",22y 56d,12 (10-0-2 83.33%),8 (0.67),←,
4,"Hamill, Aaron",22y 330d,87 (47-0-40 54.02%),104 (1.20),←,
37,"Hotton, Trent",26y 227d,36 (19-0-17 52.78%),32 (0.89),19 (15-0-4 78.95%),18 (0.95)
33,"Houlihan, Ryan",18y 176d,7 (6-0-1 85.71%),3 (0.43),←,
27,"Hulme, Darren",23y 5d,52 (26-0-26 50.00%),27 (0.52),←,
43,"Koutoufides, Anthony",27y 179d,167 (102-1-64 61.38%),139 (0.83),←,
12,"Lappin, Matthew",24y 149d,98 (55-1-42 56.63%),84 (0.86),43 (27-0-16 62.79%),58 (1.35)
3,"Massie, Kris",20y 46d,31 (19-0-12 61.29%),12 (0.39),←,
5,"McKay, Andrew",30y 1d,173 (108-1-64 62.72%),26 (0.15),←,
26,"OReilly, Stephen",27y 249d,144 (61-0-83 42.36%),21 (0.15),10 (6-0-4 60.00%),1 (0.10)
11,"Porter, Mark",23y 278d,27 (12-0-15 44.44%),4 (0.15),←,
7,"Ratten, Brett",29y 4d,208 (124-0-84 59.62%),78 (0.38),←,
23,"Rice, Dean",32y 120d,218 (107-1-110 49.31%),85 (0.39),102 (62-0-40 60.78%),42 (0.41)
1,"Silvagni, Stephen",33y 45d,287 (183-1-103 63.94%),184 (0.64),←,
8,"Whitnall, Lance",20y 327d,85 (47-0-38 55.29%),180 (2.12),←,
Totals,Totals,24y 185d,1931 (1116-5-810 57.79%),1216 (0.63),,
C,"Parkin, David",57y 307d,512 (304-2-206 59.57%),,349 (217-2-130 62.46%),
