Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Bennett, Darren",10,6,1,11,4,2.0,,,,,,,,,,,,,,,,,
20,"Febey, Matthew",9,3,8,17,1,1.0,,1.0,,,,,,2.0,,,,,,,,,
21,"Febey, Steven",8,2,3,11,,,,,,,,,1.0,3.0,,,,,,,,,
33,"Healy, Greg",9,2,16,25,2,,,1.0,,,,,,1.0,,,,,,,,,
7,"Kowal, Darren",6,1,3,9,2,1.0,,,,,,,2.0,1.0,,,,,,,,,
16,"Lovell, Andy",10,2,4,14,2,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,
17,"Lovett, Brett",11,3,6,17,,,,,,,,,2.0,1.0,,,,,,,,,
6,"Lovett, Glenn",19,3,10,29,1,4.0,,1.0,,,,,2.0,1.0,2.0,,,,,,,,
38,"Neitz, David",5,,6,11,1,,,,,,,,,2.0,,,,,,,,,
29,"Obst, Andrew",6,,11,17,1,,,1.0,,,,,2.0,2.0,,,,,,,,,
22,"Pike, Martin",5,3,3,8,,,,,,,,,2.0,,,,,,,,,,
15,"Robins, Haydn",6,,7,13,,,,2.0,,,,,1.0,3.0,,,,,,,,,
41,"Rohde, Peter",8,4,8,16,,,,,,,,,,,,,,,,,,,
5,"Schwarz, David",7,3,2,9,,1.0,4.0,,,,,,1.0,,,,,,,,,,
18,"Stretch, Steven",9,3,7,16,1,,1.0,,,,,,,1.0,,,,,,,,,
11,"Stynes, Jim",5,1,3,8,1,,18.0,,,,,,2.0,2.0,,,,,,,,,
2,"Tingay, Stephen",5,2,1,6,1,,,1.0,,,,,1.0,2.0,,,,,,,,,
12,"Viney, Todd",11,2,10,21,,,1.0,2.0,,,,,1.0,1.0,,,,,,,,,
27,"Wight, Sean",5,2,3,8,,,,1.0,,,,,,2.0,,,,,,,,,
8,"Yeats, Graeme",19,4,5,24,,,,1.0,,,,,3.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,173,46,117,290,17,11.0,24.0,12.0,,,,,22.0,25.0,2.0,,,,,,,,
Opposition,Opposition,184,61,89,273,17,13.0,24.0,27.0,,,,,25.0,22.0,4.0,,,,,,,,
