Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Abraham, Winston",5,4,3,8,,,,3.0,,,,,,1.0,,,,,,,,,
7,"Allan, Ben",,,1,1,,,,,,,,,,,,,,,,,,,
44,"Bandy, Daniel",8,3,6,14,,,12.0,1.0,,,,,1.0,3.0,,,,,,,,,
24,"Burton, Matthew",1,2,8,9,,,13.0,1.0,,,,,1.0,,,,,,,,,,
13,"Chisholm, Scott",11,2,8,19,,,,1.0,,,,,,2.0,,,,,,,,,
19,"Dhurrkay, Gary",3,2,1,4,1,1.0,,1.0,,,,,,1.0,,,,,,,,,
1,"Edwards, Scott",10,2,4,14,,,,,,,,,2.0,1.0,,,,,,,,,
14,"Hunter, Kingsley",10,4,,10,1,4.0,,,,,,,3.0,,,,,,,,,,
16,"Hynes, David",5,3,7,12,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,
38,"Jones, Anthony",11,3,4,15,,,,2.0,,,,,2.0,,,,,,,,,,
11,"Kickett, Dale",11,5,10,21,,,,5.0,,,,,3.0,4.0,,,,,,,,,
36,"Leach, Quenton",13,2,8,21,,,,2.0,,,,,,1.0,,,,,,,,,
8,"McManus, Shaun",12,3,6,18,1,,,,,,,,2.0,1.0,,,,,,,,,
45,"Mitchell, Gavin",11,2,8,19,1,,,2.0,,,,,2.0,1.0,,,,,,,,,
21,"Muir, David",9,3,6,15,,,,1.0,,,,,1.0,2.0,,,,,,,,,
10,"OReilly, Stephen",6,2,5,11,,,,,,,,,2.0,,,,,,,,,,
3,"Rowe, Brad",5,2,1,6,2,1.0,,,,,,,1.0,,,,,,,,,,
40,"Toia, Luke",5,2,10,15,,2.0,,3.0,,,,,1.0,,,,,,,,,,
2,"Watters, Scott",6,1,11,17,,,,1.0,,,,,2.0,1.0,,,,,,,,,
34,"White, Jeff",6,4,7,13,1,,3.0,,,,,,1.0,,,,,,,,,,
4,"Wills, Andrew",1,,2,3,,,,,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,149,51,116,265,7,11.0,28.0,24.0,,,,,25.0,21.0,,,,,,,,,
Opposition,Opposition,212,74,111,323,17,8.0,18.0,30.0,,,,,21.0,25.0,6.0,,,,,,,,
