Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
5,"Ablett, Gary",28y 181d,118 (63-1-54 53.81%),417 (3.53),112 (58-1-53 52.23%),407 (3.63)
37,"Bailey, Bret",26y 68d,81 (45-0-36 55.56%),39 (0.48),1 (0-0-1 0.00%),
44,"Baldwin, Peter",21y 219d,3 (1-0-2 33.33%),,←,
16,"Brownless, Bill",23y 62d,62 (31-1-30 50.81%),125 (2.02),←,
13,"Cameron, Gary",23y 290d,22 (11-0-11 50.00%),16 (0.73),←,
15,"Christensen, Martin",24y 202d,61 (29-1-31 48.36%),18 (0.30),←,
7,"Couch, Paul",25y 255d,98 (54-0-44 55.10%),79 (0.81),←,
28,"Darcy, Tim",26y 75d,88 (42-0-46 47.73%),24 (0.27),←,
18,"Denham, Sean",20y 336d,31 (14-0-17 45.16%),13 (0.42),←,
17,"Exell, Gavin",27y 166d,36 (22-1-13 62.50%),76 (2.11),←,
14,"Flanigan, Darren",28y 23d,111 (55-0-56 49.55%),43 (0.39),←,
48,"Gurrie, Michael",21y 349d,1 (0-0-1 0.00%),1 (1.00),←,
25,"Hamilton, Shane",19y 225d,14 (8-0-6 57.14%),31 (2.21),←,
32,"Hocking, Garry",21y 174d,36 (21-1-14 59.72%),26 (0.72),←,
1,"Hocking, Steve",25y 72d,105 (54-0-51 51.43%),7 (0.07),←,
2,"Lindner, Bruce",28y 284d,61 (29-1-31 48.36%),136 (2.23),←,
12,"Malakellis, Spiro",21y 342d,15 (11-0-4 73.33%),5 (0.33),←,
23,"Schulze, Michael",27y 152d,74 (40-1-33 54.73%),6 (0.08),←,
26,"Stoneham, Barry",22y 50d,66 (36-1-29 55.30%),60 (0.91),←,
21,"Yeates, Mark",29y 325d,148 (77-0-71 52.03%),55 (0.37),←,
Totals,Totals,24y 266d,1231 (643-8-580 52.23%),1177 (0.96),,
C,"Blight, Malcolm",40y 43d,43 (24-0-19 55.81%),,27 (18-0-9 66.67%),
