Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
30,"Atkins, Tom",26y 258d,69 (46-0-23 66.67%),11 (0.16),←,
24,"Bews, Jed",28y 171d,138 (84-2-52 61.59%),16 (0.12),←,
46,"Blicavs, Mark",31y 67d,215 (142-2-71 66.51%),47 (0.22),←,
5,"Cameron, Jeremy",29y 63d,198 (95-3-100 48.74%),504 (2.55),27 (18-0-9 66.67%),77 (2.85)
45,"Close, Brad",23y 308d,42 (29-0-13 69.05%),29 (0.69),←,
40,"Dahlhaus, Luke",29y 286d,223 (116-0-107 52.02%),141 (0.63),69 (46-0-23 66.67%),31 (0.45)
16,"De Koning, Sam",21y 97d,12 (9-0-3 75.00%),,←,
22,"Duncan, Mitch",30y 358d,247 (175-1-71 71.05%),170 (0.69),←,
29,"Guthrie, Cameron",29y 288d,217 (142-2-73 65.90%),66 (0.30),←,
39,"Guthrie, Zach",23y 338d,41 (25-1-15 62.20%),3 (0.07),←,
26,"Hawkins, Tom",33y 317d,314 (222-2-90 71.02%),698 (2.22),←,
32,"Miers, Gryan",23y 65d,70 (46-0-24 65.71%),63 (0.90),←,
19,"Narkle, Quinton",24y 182d,39 (25-0-14 64.10%),16 (0.41),←,
42,"OConnor, Mark",25y 137d,74 (48-0-26 64.86%),4 (0.05),←,
3,"Parfitt, Brandan",24y 37d,107 (75-0-32 70.09%),43 (0.40),←,
23,"Rohan, Gary",30y 361d,167 (112-1-54 67.37%),176 (1.05),61 (42-0-19 68.85%),80 (1.31)
14,"Selwood, Joel",34y 8d,344 (248-1-95 72.24%),171 (0.50),←,
7,"Smith, Isaac",33y 155d,246 (169-1-76 68.90%),183 (0.74),36 (25-0-11 69.44%),18 (0.50)
1,"Stanley, Rhys",31y 184d,172 (95-1-76 55.52%),104 (0.60),114 (74-1-39 65.35%),64 (0.56)
18,"Stengle, Tyson",23y 227d,28 (13-0-15 46.43%),38 (1.36),12 (8-0-4 66.67%),23 (1.92)
12,"Stephens, Cooper",21y 137d,5 (4-0-1 80.00%),,←,
44,"Stewart, Tom",29y 80d,117 (78-0-39 66.67%),3 (0.03),←,
2,"Tuohy, Zach",32y 175d,238 (124-2-112 52.52%),83 (0.35),118 (76-1-41 64.83%),43 (0.36)
Totals,Totals,27y 346d,3323 (2122-19-1182 63.86%),2569 (0.77),,
C,"Scott, Chris",46y 31d,273 (187-2-84 68.86%),,←,
