Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
29,"Davey, Alwyn",25y 324d,41 (19-1-21 47.56%),36 (0.88),←,
15,"Dempsey, Courtenay",22y 219d,32 (10-1-21 32.81%),10 (0.31),←,
2,"Dyson, Ricky",24y 188d,89 (32-2-55 37.08%),39 (0.44),←,
31,"Fletcher, Dustin",34y 332d,314 (188-4-122 60.51%),67 (0.21),←,
3,"Gumbleton, Scott",21y 244d,7 (2-0-5 28.57%),5 (0.71),←,
19,"Hille, David",28y 306d,151 (69-1-81 46.03%),107 (0.71),←,
39,"Hocking, Heath",22y 98d,25 (10-1-14 42.00%),9 (0.36),←,
26,"Hooker, Cale",21y 173d,20 (6-0-14 30.00%),3 (0.15),←,
40,"Howlett, Ben",21y 165d,2 (0-0-2 0.00%),1 (0.50),←,
10,"McVeigh, Mark",29y 68d,189 (91-3-95 48.94%),95 (0.50),←,
6,"Monfries, Angus",23y 75d,95 (32-2-61 34.74%),96 (1.01),←,
23,"Myers, David",20y 278d,15 (7-0-8 46.67%),2 (0.13),←,
16,"Pears, Tayte",20y 11d,30 (10-1-19 35.00%),3 (0.10),←,
9,"Prismall, Brent",23y 264d,40 (23-2-15 60.00%),21 (0.52),15 (5-1-9 36.67%),6 (0.40)
30,"Ryder, Paddy",22y 21d,75 (29-2-44 40.00%),22 (0.29),←,
20,"Slattery, Henry",24y 72d,75 (28-2-45 38.67%),11 (0.15),←,
5,"Stanton, Brent",23y 338d,123 (44-2-77 36.59%),76 (0.62),←,
4,"Watson, Jobe",25y 55d,96 (37-2-57 39.58%),37 (0.39),←,
12,"Welsh, Andrew",27y 52d,147 (60-2-85 41.50%),29 (0.20),←,
33,"Williams, Mark",26y 356d,113 (49-0-64 43.36%),242 (2.14),2 (0-0-2 0.00%),
8,"Winderlich, Jason",25y 176d,77 (28-0-49 36.36%),38 (0.49),←,
11,"Zaharakis, David",20y 42d,12 (5-0-7 41.67%),11 (0.92),←,
Totals,Totals,24y 126d,1768 (779-28-961 44.06%),960 (0.54),,
C,"Knights, Matthew",39y 181d,47 (18-1-28 39.36%),,←,
