West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
37,"Barrass, Tom",11,8,4,15,,,,1.0,3.0,2.0,1.0,,,,,2.0,13.0,1.0,,4.0,,,88.0
15,"Cripps, Jamie",13,4,9,22,4,3.0,,3.0,,4.0,2.0,,2.0,,,10.0,12.0,1.0,1.0,2.0,,2.0,86.0
27,"Darling, Jack",7,4,4,11,2,,1.0,1.0,,1.0,,,1.0,,,7.0,5.0,1.0,3.0,4.0,,,95.0
3,"Gaff, Andrew",22,9,12,34,,,,1.0,,4.0,2.0,2.0,,,,9.0,25.0,,,,1.0,,91.0
16,"Hickey, Tom",4,2,2,6,,1.0,13.0,3.0,,1.0,,5.0,1.0,3.0,,7.0,1.0,2.0,1.0,4.0,,,72.0
25,"Hurn, Shannon",15,6,3,18,,,,1.0,4.0,3.0,1.0,2.0,1.0,1.0,,4.0,9.0,,,4.0,,,76.0
34,"Hutchings, Mark",4,4,6,10,,,,1.0,,2.0,1.0,,,,,3.0,7.0,,,,,,48.0
23,"Jetta, Lewis",14,5,5,19,,,,1.0,3.0,1.0,,3.0,,1.0,,6.0,12.0,,,3.0,1.0,,87.0
17,"Kennedy, Josh",7,6,3,10,4,2.0,,1.0,,2.0,,,1.0,,,6.0,5.0,2.0,5.0,1.0,,2.0,79.0
7,"Masten, Chris",12,8,9,21,,1.0,,,,1.0,,1.0,,,,6.0,15.0,,,1.0,,,94.0
20,"McGovern, Jeremy",9,5,1,10,,,,2.0,1.0,2.0,,1.0,1.0,,,6.0,5.0,2.0,,4.0,,,84.0
9,"Naitanui, Nic",7,2,7,14,,,24.0,4.0,,2.0,3.0,4.0,2.0,2.0,,9.0,8.0,1.0,,3.0,,,53.0
30,"Nelson, Jackson",9,5,1,10,,,,1.0,3.0,,1.0,3.0,,2.0,,4.0,9.0,,,,,,76.0
8,"Redden, Jack",15,9,14,29,,,,6.0,2.0,4.0,3.0,6.0,2.0,3.0,,11.0,19.0,1.0,,5.0,,,85.0
44,"Rioli, Willie",10,7,5,15,1,1.0,,1.0,,4.0,1.0,,,,,6.0,11.0,,,2.0,,2.0,86.0
1,"Ryan, Liam",9,4,4,13,3,,,1.0,,3.0,1.0,3.0,,1.0,,4.0,10.0,1.0,,3.0,1.0,1.0,81.0
31,"Schofield, Will",7,5,3,10,,,,2.0,2.0,1.0,,,1.0,,,4.0,5.0,,,3.0,,,90.0
4,"Sheed, Dom",16,4,6,22,1,1.0,,3.0,,7.0,3.0,2.0,1.0,,,8.0,15.0,1.0,,1.0,3.0,,81.0
5,"Sheppard, Brad",15,11,4,19,,,,1.0,9.0,1.0,,3.0,1.0,1.0,,2.0,18.0,,,4.0,,,94.0
13,"Shuey, Luke",23,4,12,35,,,,4.0,2.0,10.0,8.0,5.0,2.0,,,10.0,20.0,,,4.0,,3.0,72.0
2,"Waterman, Jake",10,10,6,16,2,1.0,,,1.0,2.0,,3.0,,,,4.0,13.0,1.0,3.0,2.0,,,78.0
6,"Yeo, Elliot",18,6,4,22,,1.0,,5.0,1.0,10.0,4.0,7.0,1.0,2.0,,10.0,12.0,3.0,,2.0,,,71.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,257,128,124,381,17,14.0,38.0,43.0,31.0,67.0,31.0,50.0,17.0,16.0,,138.0,249.0,17.0,13.0,56.0,6.0,10.0,
Opposition,Opposition,214,95,128,342,9,7.0,18.0,45.0,49.0,41.0,32.0,50.0,16.0,17.0,,116.0,222.0,9.0,4.0,46.0,22.0,5.0,
