Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Andrews, Harris",5,6,6,11,,,,,2.0,,,,2.0,,,5.0,7.0,,,9.0,,,100.0
8,"Ashcroft, Will",10,,3,13,1,,,4.0,,1.0,4.0,3.0,1.0,,,8.0,5.0,,,,,,81.0
33,"Bailey, Zac",11,4,5,16,2,,,2.0,1.0,2.0,2.0,1.0,3.0,,,6.0,9.0,,,2.0,,,82.0
7,"Berry, Jarrod",8,5,7,15,,,,,1.0,5.0,,3.0,1.0,1.0,,5.0,11.0,,,,,,72.0
23,"Cameron, Charlie",5,2,1,6,,2.0,,3.0,1.0,1.0,3.0,2.0,1.0,2.0,,3.0,3.0,,,,,,83.0
18,"Coleman, Keidean",11,2,4,15,,,,2.0,3.0,4.0,1.0,1.0,2.0,,,5.0,9.0,,,3.0,,1.0,68.0
3,"Daniher, Joe",7,3,3,10,1,,5.0,,,2.0,1.0,3.0,1.0,1.0,,5.0,4.0,1.0,1.0,,,,86.0
5,"Dunkley, Josh",3,,16,19,,,,9.0,1.0,1.0,7.0,2.0,3.0,1.0,,14.0,5.0,,,5.0,,,82.0
19,"Gunston, Jack",7,4,2,9,2,,,,,2.0,,5.0,,,,2.0,6.0,1.0,1.0,,,,81.0
30,"Hipwood, Eric",3,2,1,4,1,,3.0,,,2.0,,2.0,1.0,,,1.0,3.0,,1.0,1.0,,,82.0
11,"McCarthy, Lincoln",4,2,4,8,1,,,4.0,1.0,1.0,3.0,,2.0,,,4.0,3.0,,,,,1.0,84.0
6,"McCluggage, Hugh",7,3,6,13,,,,4.0,1.0,3.0,3.0,3.0,,1.0,,7.0,7.0,,,,,1.0,79.0
46,"McInerney, Oscar",5,2,6,11,1,,33.0,2.0,,2.0,4.0,3.0,,,,10.0,2.0,1.0,1.0,2.0,,,85.0
26,"McKenna, Conor",12,,8,20,1,,,1.0,4.0,3.0,,1.0,,,,6.0,10.0,,,1.0,1.0,,80.0
9,"Neale, Lachie",8,,12,20,,,,6.0,1.0,5.0,5.0,4.0,3.0,1.0,,11.0,11.0,,,1.0,,1.0,86.0
40,"Payne, Jack",4,2,,4,,,,,2.0,,,2.0,1.0,1.0,,2.0,2.0,,,5.0,,,95.0
20 ↑,"Prior, Jaxon",2,1,,2,,,,,,,,1.0,,1.0,,,3.0,,,,,,23.0
16,"Rayner, Cam",9,4,5,14,,,,3.0,4.0,,,1.0,2.0,,,6.0,8.0,,,2.0,,,78.0
10,"Rich, Daniel",23,4,3,26,1,,,,18.0,2.0,2.0,5.0,2.0,2.0,,5.0,7.0,,,4.0,,,87.0
2,"Robertson, Deven",3,,3,6,,,,4.0,1.0,1.0,1.0,3.0,,,,1.0,4.0,,,1.0,,,72.0
37,"Starcevich, Brandon",3,1,1,4,,,,1.0,3.0,,,2.0,,1.0,,1.0,2.0,,,8.0,,,86.0
29 ↓,"Tunstill, James",2,1,5,7,,,,,,2.0,1.0,,,,,5.0,2.0,,,,,,52.0
44,"Wilmot, Darcy",10,4,1,11,,1.0,,1.0,3.0,1.0,1.0,1.0,,,,4.0,7.0,1.0,2.0,1.0,,,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,162,52,102,264,11,6.0,41.0,46.0,47.0,40.0,38.0,48.0,25.0,12.0,,116.0,130.0,4.0,6.0,45.0,1.0,4.0,
Opposition,Opposition,230,111,175,405,18,18.0,39.0,44.0,29.0,65.0,47.0,55.0,12.0,25.0,6.0,150.0,257.0,19.0,24.0,46.0,5.0,14.0,
