Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
23,"Athorn, Mark",10,1,7,17,,1.0,,,,,,,2.0,,,,,,,,,,
30,"Bayes, Mark",2,,9,11,,,5.0,2.0,,,,,,,,,,,,,,,
7,"Carroll, Dennis",16,,10,26,,,,2.0,,,,,,2.0,,,,,,,,,
29,"Cordy, Neil",5,2,3,8,,,,2.0,,,,,3.0,1.0,,,,,,,,,
4,"Doolan, Ben",10,1,7,17,,,,1.0,,,,,2.0,1.0,,,,,,,,,
47,"Higgins, Leon",9,2,5,14,1,,,1.0,,,,,,1.0,,,,,,,,,
31,"Holmes, Darren",3,,5,8,,,,2.0,,,,,1.0,,,,,,,,,,
14,"Kelly, Paul",6,1,10,16,,,,2.0,,,,,2.0,1.0,,,,,,,,,
37,"Lawson, Jamie",6,1,,6,,1.0,,,,,,,1.0,,,,,,,,,,
3,"Lewis, Dale",16,3,5,21,,2.0,,3.0,,,,,1.0,1.0,,,,,,,,,
32,"Love, Jason",3,2,2,5,3,,,2.0,,,,,,,,,,,,,,,
34,"Luff, Troy",2,2,4,6,,,1.0,,,,,,,2.0,,,,,,,,,
10,"Mitchell, Barry",10,1,9,19,,,,3.0,,,,,1.0,,,,,,,,,,
35,"Murphy, David",17,4,9,26,,2.0,,2.0,,,,,2.0,,,,,,,,,,
40,"Nettelbeck, Craig",1,2,9,10,,,,1.0,,,,,1.0,,,,,,,,,,
33,"ODwyer, Chris",6,1,4,10,1,,,,,,,,,2.0,,,,,,,,,
28,"Page, Glenn",9,1,,9,,,,1.0,,,,,1.0,,,,,,,,,,
12,"Thripp, Terry",9,4,10,19,,,1.0,1.0,,,,,3.0,1.0,,,,,,,,,
15,"Toohey, Bernard",7,2,1,8,1,,,1.0,,,,,2.0,3.0,,,,,,,,,
48,"Tunbridge, Brad",6,6,10,16,,,8.0,,,,,,1.0,3.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,153,36,119,272,6,8.0,15.0,26.0,,,,,23.0,18.0,,,,,,,,,
Opposition,Opposition,233,90,163,396,20,23.0,31.0,34.0,,,,,18.0,23.0,6.0,,,,,,,,
