Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Batchelor, Jake",9,5,5,14,,,,3.0,1.0,,,3.0,1.0,1.0,,5.0,9.0,,,1.0,,,83.0
25,"Chaplin, Troy",12,7,3,15,1,,,1.0,,4.0,,,1.0,,,2.0,11.0,,,2.0,1.0,1.0,89.0
9,"Cotchin, Trent",19,3,7,26,,1.0,,2.0,2.0,6.0,5.0,2.0,3.0,,,13.0,12.0,1.0,,,4.0,1.0,84.0
7,"Dea, Matt",4,5,5,9,,,,3.0,1.0,,,,,,,2.0,7.0,,,3.0,,,82.0
3,"Deledio, Brett",19,7,8,27,1,2.0,,5.0,3.0,6.0,6.0,1.0,2.0,,,6.0,17.0,2.0,,,1.0,,89.0
10,"Edwards, Shane",9,4,14,23,,,,3.0,2.0,2.0,7.0,5.0,,1.0,,12.0,11.0,,,2.0,2.0,,79.0
5,"Ellis, Brandon",25,11,14,39,1,,,3.0,,5.0,1.0,4.0,4.0,1.0,3.0,10.0,30.0,2.0,,1.0,,,82.0
41,"Foley, Nathan",4,1,9,13,,,,10.0,1.0,2.0,5.0,5.0,,3.0,,7.0,5.0,,,2.0,,,79.0
6,"Grigg, Shaun",13,8,11,24,,1.0,1.0,6.0,1.0,3.0,3.0,1.0,,1.0,,3.0,20.0,,1.0,2.0,,,88.0
14,"Houli, Bachar",19,13,5,24,,,,3.0,4.0,2.0,1.0,,2.0,,,5.0,19.0,,,3.0,4.0,,76.0
23,"Jackson, Daniel",13,8,10,23,,,1.0,4.0,2.0,5.0,5.0,2.0,2.0,,,9.0,14.0,,3.0,4.0,2.0,2.0,81.0
28,"King, Jake",5,3,7,12,2,2.0,,2.0,,2.0,1.0,5.0,1.0,4.0,,6.0,6.0,,2.0,1.0,,2.0,97.0
4,"Martin, Dustin",13,3,4,17,3,,,5.0,,3.0,4.0,3.0,,2.0,,8.0,10.0,1.0,2.0,2.0,,,81.0
16 ↓,"McGuane, Luke",1,1,1,2,,,,1.0,,,,3.0,,1.0,,1.0,1.0,,1.0,,,,58.0
38,"Morris, Steven",11,7,4,15,1,,,2.0,,1.0,,,,,,1.0,14.0,,1.0,3.0,1.0,,85.0
26,"Nahas, Robin",5,2,2,7,1,,,2.0,,2.0,1.0,3.0,,2.0,,3.0,5.0,,1.0,2.0,,2.0,92.0
18,"Rance, Alex",13,11,2,15,,,,,3.0,,1.0,3.0,3.0,1.0,,5.0,11.0,2.0,,10.0,,,94.0
8,"Riewoldt, Jack",9,6,4,13,3,3.0,,,1.0,,,,,,,5.0,8.0,1.0,4.0,,,,92.0
37,"Stephenson, Orren",3,,4,7,,,17.0,4.0,,,2.0,2.0,,1.0,,5.0,3.0,,,2.0,,1.0,82.0
29,"Vickery, Ty",12,9,6,18,,4.0,17.0,1.0,,2.0,1.0,3.0,1.0,2.0,,6.0,11.0,2.0,3.0,1.0,1.0,1.0,89.0
31,"Vlastuin, Nick",19,16,6,25,1,,,2.0,1.0,5.0,1.0,1.0,3.0,1.0,1.0,5.0,20.0,1.0,,2.0,1.0,1.0,87.0
35 ↑,"White, Matt",6,3,1,7,1,,,3.0,,3.0,1.0,,,,,1.0,6.0,,,,,,29.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,243,133,132,375,15,16.0,36.0,65.0,22.0,53.0,45.0,46.0,23.0,21.0,4.0,120.0,250.0,12.0,18.0,43.0,17.0,11.0,
Opposition,Opposition,170,83,100,270,11,6.0,57.0,68.0,29.0,34.0,29.0,50.0,21.0,22.0,2.0,112.0,156.0,10.0,11.0,39.0,5.0,8.0,
