Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Adams, Taylor",10.0,5.0,8,18,,,,6.0,2.0,6.0,3.0,5.0,1.0,1.0,,11.0,10,,,,,1.0,67.0
36,"Amartey, Joel",5.0,2.0,1,6,4.0,,,3.0,,,,3.0,1.0,1.0,,3.0,2,,2.0,1.0,,,68.0
22,"Blakey, Nick",14.0,8.0,7,21,,,,1.0,7.0,3.0,,5.0,,2.0,,4.0,16,,,8.0,1.0,2.0,82.0
16 ↑,"Campbell, Braeden",,,1,1,,,,1.0,1.0,,,1.0,,,,,1,,,,,,9.0
7,"Cunningham, Harry",10.0,4.0,6,16,,,,3.0,2.0,1.0,,2.0,,,,4.0,12,,,1.0,,,86.0
13,"Florent, Oliver",14.0,4.0,11,25,,1.0,,2.0,7.0,3.0,3.0,3.0,,1.0,,8.0,15,,,2.0,1.0,1.0,84.0
42,"Fox, Robbie",6.0,6.0,7,13,,,,4.0,,1.0,,3.0,,1.0,,2.0,12,,,1.0,,,93.0
4,"Grundy, Brodie",5.0,4.0,19,24,1.0,1.0,29.0,11.0,,3.0,6.0,5.0,3.0,2.0,,15.0,9,3.0,2.0,2.0,,,79.0
21,"Gulden, Errol",20.0,4.0,10,30,,,,2.0,4.0,9.0,4.0,7.0,3.0,1.0,,11.0,20,,,1.0,1.0,4.0,97.0
9,"Hayward, Will",7.0,4.0,1,8,2.0,,,1.0,1.0,1.0,,3.0,1.0,2.0,,1.0,7,,1.0,,,1.0,80.0
5,"Heeney, Isaac",18.0,6.0,10,28,1.0,,,5.0,2.0,5.0,2.0,7.0,1.0,2.0,3.0,8.0,19,,2.0,1.0,,,78.0
17,"Jordon, James",4.0,3.0,11,15,1.0,,,6.0,,2.0,4.0,,,,,7.0,10,,,1.0,,,81.0
44,"Lloyd, Jake",9.0,5.0,6,15,,,,2.0,3.0,2.0,,,,,,1.0,14,,,,,,82.0
30,"McCartin, Tom",5.0,3.0,4,9,,,,,3.0,,1.0,2.0,,2.0,,4.0,4,1.0,,8.0,,,87.0
6,"McDonald, Logan",4.0,4.0,1,5,2.0,1.0,,,,,,,,,,1.0,4,1.0,3.0,1.0,,,85.0
27,"McInerney, Justin",11.0,7.0,15,26,,1.0,,4.0,2.0,4.0,,3.0,2.0,,,8.0,20,,,3.0,,1.0,86.0
2,"McLean, Hayden",8.0,5.0,3,11,,1.0,9.0,4.0,2.0,2.0,1.0,1.0,1.0,,,2.0,8,,1.0,,,,76.0
43 ↓,"Melican, Lewis",7.0,4.0,4,11,,,,3.0,2.0,1.0,1.0,1.0,1.0,,,3.0,7,,,7.0,,,79.0
11,"Papley, Tom",6.0,5.0,7,13,3.0,1.0,,,,1.0,,2.0,1.0,1.0,2.0,7.0,8,1.0,3.0,1.0,,1.0,87.0
34,"Roberts, Matt",15.0,5.0,8,23,,,,4.0,2.0,3.0,1.0,1.0,,1.0,,4.0,15,1.0,,3.0,,,81.0
8,"Rowbottom, James",9.0,3.0,10,19,,,,8.0,,4.0,5.0,1.0,,,,8.0,10,,,1.0,,1.0,77.0
1,"Warner, Chad",11.0,7.0,11,22,1.0,1.0,,2.0,,5.0,2.0,1.0,,,1.0,5.0,17,,1.0,,4.0,,77.0
15,"Wicks, Sam",7.0,5.0,1,8,2.0,1.0,,1.0,,1.0,,3.0,,1.0,,1.0,6,,1.0,,,,81.0
Totals,Totals,205.0,103.0,162,367,17.0,8.0,38.0,73.0,40.0,57.0,33.0,59.0,15.0,18.0,6.0,118.0,246,7.0,16.0,42.0,7.0,12.0,
Opposition,Opposition,192.0,85.0,141,333,8.0,9.0,37.0,62.0,40.0,49.0,30.0,59.0,19.0,15.0,,125.0,205,9.0,5.0,43.0,3.0,6.0,
