Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
14,"Bird, Craig",22y 218d,59 (29-1-29 50.00%),24 (0.41),←,
24,"Bolton, Jude",31y 165d,276 (148-4-124 54.35%),140 (0.51),←,
37,"Goodes, Adam",31y 231d,297 (160-4-133 54.55%),343 (1.15),←,
39,"Grundy, Heath",25y 86d,90 (48-1-41 53.89%),19 (0.21),←,
4,"Hannebery, Dan",20y 184d,49 (26-1-22 54.08%),15 (0.31),←,
15,"Jack, Kieren",24y 60d,86 (42-2-42 50.00%),51 (0.59),←,
34,"Johnson, Alex",19y 178d,17 (10-0-7 58.82%),1 (0.06),←,
12,"Kennedy, Josh",23y 68d,58 (30-1-27 52.59%),24 (0.41),45 (25-1-19 56.67%),20 (0.44)
17,"Kennelly, Tadhg",30y 57d,194 (118-1-75 61.08%),29 (0.15),←,
29,"Mattner, Martin",29y 21d,188 (105-2-81 56.38%),39 (0.21),90 (45-2-43 51.11%),25 (0.28)
21,"McGlynn, Ben",26y 21d,79 (42-1-36 53.80%),79 (1.00),35 (19-1-15 55.71%),51 (1.46)
7,"Meredith, Brett",22y 219d,16 (10-0-6 62.50%),10 (0.63),←,
41,"Mumford, Shane",25y 53d,58 (38-1-19 66.38%),15 (0.26),37 (21-1-15 58.11%),12 (0.32)
5,"OKeefe, Ryan",30y 215d,230 (127-3-100 55.87%),221 (0.96),←,
26,"Parker, Luke",18y 306d,10 (5-0-5 50.00%),6 (0.60),←,
20,"Reid, Sam",19y 243d,22 (12-1-9 56.82%),21 (0.95),←,
25,"Richards, Ted",28y 228d,153 (84-3-66 55.88%),31 (0.20),120 (65-3-52 55.42%),12 (0.10)
16,"Rohan, Gary",20y 81d,15 (8-1-6 56.67%),11 (0.73),←,
2,"Shaw, Rhyce",29y 315d,160 (80-1-79 50.31%),40 (0.25),66 (32-1-33 49.24%),20 (0.30)
40,"Smith, Nick",23y 76d,49 (23-1-25 47.96%),8 (0.16),←,
27,"Spangher, Matthew",24y 126d,29 (9-0-20 31.03%),6 (0.21),3 (3-0-0 100.00%),3 (1.00)
18,"White, Jesse",23y 230d,50 (23-2-25 48.00%),51 (1.02),←,
Totals,Totals,25y 4d,2185 (1177-31-977 53.87%),1184 (0.54),,
C,"Longmire, John",40y 239d,21 (11-1-9 54.76%),,←,
