Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
29,"Beaumont, Simon",19y 173d,1 (1-0-0 100.00%),1 (1.00),←,
21,"Bradley, Craig",31y 224d,211 (129-2-80 61.61%),160 (0.76),←,
16,"Camporeale, Scott",19y 297d,10 (8-0-2 80.00%),4 (0.40),←,
39,"Christou, Ang",23y 139d,58 (39-1-18 68.10%),13 (0.22),←,
6,"Clape, Matt",26y 7d,39 (29-0-10 74.36%),26 (0.67),10 (8-0-2 80.00%),12 (1.20)
35,"Dean, Peter",30y 87d,195 (122-1-72 62.82%),28 (0.14),←,
12,"Gleeson, Adrian",28y 35d,172 (107-2-63 62.79%),172 (1.00),←,
13,"Hanna, Mil",29y 60d,161 (91-2-68 57.14%),73 (0.45),←,
4,"Kernahan, Stephen",31y 276d,205 (126-2-77 61.95%),621 (3.03),←,
43,"Koutoufides, Anthony",22y 137d,46 (27-1-18 59.78%),14 (0.30),←,
15,"Lynn, Tony",27y 36d,27 (17-0-10 62.96%),16 (0.59),21 (16-0-5 76.19%),11 (0.52)
44,"Madden, Justin",34y 4d,296 (183-2-111 62.16%),182 (0.61),251 (153-2-96 61.35%),162 (0.65)
5,"McKay, Andrew",24y 325d,56 (38-1-17 68.75%),11 (0.20),←,
10,"Mitchell, Barry",29y 179d,211 (98-2-111 46.92%),246 (1.17),28 (20-0-8 71.43%),24 (0.86)
27,"OSullivan, Luke",27y 68d,45 (24-0-21 53.33%),43 (0.96),←,
19,"Pearce, Brad",23y 292d,13 (9-0-4 69.23%),13 (1.00),11 (9-0-2 81.82%),12 (1.09)
7,"Ratten, Brett",23y 328d,82 (47-0-35 57.32%),19 (0.23),←,
14,"Sexton, Michael",24y 91d,92 (55-1-36 60.33%),7 (0.08),←,
1,"Silvagni, Stephen",28y 4d,174 (111-1-62 64.08%),119 (0.68),←,
11,"Spalding, Earl",30y 85d,180 (118-1-61 65.83%),128 (0.71),71 (48-1-22 68.31%),65 (0.92)
32,"Whitehead, Adrian",19y 283d,18 (14-0-4 77.78%),,←,
Totals,Totals,26y 149d,2292 (1393-19-880 60.78%),1896 (0.83),,
C,"Parkin, David",52y 265d,384 (226-2-156 59.11%),,221 (139-2-80 63.35%),
