Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Armfield, Dennis",1,,6,7,1,,,2.0,,,,1.0,,,,2.0,4.0,,,1.0,,,94.0
44,"Carrazzo, Andrew",10,2,12,22,,,,5.0,2.0,,3.0,2.0,,1.0,,11.0,11.0,,,,,,86.0
35,"Curnow, Ed",6,,16,22,,,,4.0,,2.0,2.0,3.0,,1.0,,13.0,9.0,,,2.0,,,89.0
38,"Garlett, Jeff",12,1,9,21,1,3.0,,7.0,,7.0,5.0,2.0,2.0,,,14.0,7.0,,,5.0,2.0,1.0,85.0
4,"Gibbs, Bryce",14,6,9,23,,1.0,,3.0,2.0,3.0,2.0,2.0,2.0,,,9.0,13.0,2.0,,2.0,3.0,,89.0
22,"Hampson, Shaun",10,4,5,15,,,14.0,2.0,,2.0,1.0,3.0,1.0,3.0,,9.0,6.0,1.0,2.0,4.0,,1.0,82.0
23,"Henderson, Lachie",7,4,4,11,,,,2.0,5.0,1.0,,2.0,,1.0,,6.0,5.0,1.0,,8.0,,,95.0
40,"Jamison, Michael",8,5,7,15,,,,1.0,5.0,,,4.0,,3.0,,9.0,6.0,4.0,,5.0,,,94.0
45 ↑,"Joseph, Aaron",1,1,2,3,,,,,1.0,,1.0,,,,,2.0,1.0,,,,,1.0,9.0
5,"Judd, Chris",8,1,10,18,,1.0,,1.0,1.0,2.0,1.0,1.0,,,,9.0,10.0,,,2.0,,,81.0
9,"Lucas, Kane",11,5,9,20,1,2.0,,2.0,3.0,1.0,4.0,3.0,1.0,1.0,,6.0,15.0,,1.0,1.0,9.0,1.0,82.0
14,"McLean, Brock",12,5,17,29,1,1.0,,4.0,3.0,1.0,5.0,1.0,,1.0,1.0,11.0,18.0,1.0,1.0,,2.0,,76.0
3,"Murphy, Marc",17,6,11,28,,,,9.0,2.0,3.0,1.0,7.0,1.0,4.0,,7.0,20.0,,,1.0,,,72.0
12,"Robinson, Mitch",9,2,8,17,1,,,3.0,1.0,3.0,3.0,3.0,2.0,,,10.0,7.0,,,1.0,,,73.0
17,"Rowe, Sam",7,6,4,11,1,3.0,1.0,1.0,,1.0,,,1.0,,,8.0,4.0,3.0,4.0,2.0,,1.0,89.0
29,"Scotland, Heath",12,5,11,23,,1.0,,4.0,3.0,2.0,1.0,6.0,1.0,3.0,,6.0,17.0,,,1.0,2.0,,89.0
6,"Simpson, Kade",8,2,13,21,1,,,2.0,4.0,1.0,1.0,4.0,2.0,1.0,,7.0,14.0,,,2.0,2.0,,100.0
42,"Tuohy, Zach",11,2,6,17,,,,3.0,3.0,2.0,2.0,,,,,6.0,11.0,,,2.0,,,88.0
1,"Walker, Andrew",15,5,6,21,1,,,,4.0,2.0,,1.0,,,,3.0,15.0,,,5.0,1.0,1.0,94.0
11,"Warnock, Robert",6,2,3,9,,,17.0,3.0,,1.0,1.0,1.0,2.0,1.0,,3.0,5.0,1.0,,2.0,,,75.0
43 ↓,"White, Simon",5,3,4,9,,,,,,2.0,,,,,,4.0,5.0,1.0,,3.0,,,71.0
13,"Yarran, Chris",13,2,1,14,4,1.0,,5.0,,7.0,1.0,1.0,3.0,1.0,3.0,7.0,7.0,,,2.0,13.0,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,69,173,376,12,17.0,32.0,63.0,39.0,43.0,34.0,47.0,18.0,21.0,4.0,162.0,210.0,14.0,8.0,51.0,34.0,6.0,
Opposition,Opposition,198,73,134,332,7,23.0,37.0,68.0,21.0,51.0,35.0,39.0,22.0,17.0,2.0,147.0,177.0,7.0,11.0,42.0,13.0,6.0,
