Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Allan, Matthew",4,6,3,7,1,1.0,14.0,1.0,,2.0,,2.0,,1.0,,,,,,,,,
12,"Anstey, Jacob",9,2,4,13,1,,,1.0,,1.0,3.0,,,,,,,,,,,,
29,"Beaumont, Simon",5,2,2,7,,,,,,1.0,2.0,,,,,,,,,,,,
20,"Brown, Fraser",12,3,6,18,,,,2.0,2.0,6.0,6.0,,3.0,1.0,,,,,,,,,
16,"Camporeale, Scott",18,4,5,23,3,,,1.0,3.0,5.0,3.0,2.0,1.0,,,,,,,,,,
6,"Clape, Matt",1,,2,3,,,,,,,,,,,,,,,,,,,
34,"De Iulio, Ron",13,5,5,18,1,1.0,,3.0,,8.0,1.0,1.0,1.0,,,,,,,,,,
35,"Dean, Peter",4,,2,6,,1.0,,,,2.0,,,1.0,,,,,,,,,,
36,"Hamill, Aaron",7,3,3,10,,,,,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,
33,"Hogg, Matthew",9,1,4,13,1,,,1.0,5.0,2.0,1.0,2.0,2.0,,,,,,,,,,
27,"Hulme, Darren",11,2,5,16,,,,2.0,,2.0,2.0,1.0,1.0,1.0,,,,,,,,,
43,"Koutoufides, Anthony",8,5,4,12,,,,1.0,3.0,2.0,1.0,,,,,,,,,,,,
17,"Lock, Damien",11,4,6,17,,,,3.0,4.0,1.0,3.0,,1.0,1.0,,,,,,,,,
5,"McKay, Andrew",5,3,8,13,,,,,1.0,1.0,1.0,,,,,,,,,,,,
19,"Pearce, Brad",12,7,1,13,4,4.0,,,,2.0,1.0,,1.0,,,,,,,,,,
11,"Porter, Mark",3,5,7,10,,,19.0,2.0,,2.0,4.0,1.0,,,,,,,,,,,
7,"Ratten, Brett",14,2,9,23,,1.0,,4.0,1.0,7.0,7.0,,,,,,,,,,,,
23,"Rice, Dean",11,4,3,14,,,,2.0,4.0,2.0,,1.0,2.0,1.0,1.0,,,,,,,,
14,"Sexton, Michael",17,7,2,19,,,,,3.0,2.0,2.0,2.0,1.0,1.0,,,,,,,,,
1,"Silvagni, Stephen",5,2,5,10,,,,1.0,2.0,,,1.0,1.0,3.0,,,,,,,,,
30,"White, Adam",,,,,,,,,,,,,,,,,,,,,,,
8,"Whitnall, Lance",12,7,1,13,3,3.0,,2.0,,2.0,1.0,1.0,2.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,191,74,87,278,14,14.0,33.0,26.0,29.0,51.0,40.0,15.0,18.0,10.0,1.0,,,,,,,,
Opposition,Opposition,193,64,90,283,14,15.0,17.0,21.0,27.0,48.0,29.0,15.0,11.0,18.0,5.0,,,,,,,,
