Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
44,"Bellchambers, Tom",21y 8d,14 (3-0-11 21.43%),2 (0.14),←,
32,"Colyer, Travis",18y 327d,6 (2-0-4 33.33%),2 (0.33),←,
29,"Davey, Alwyn",26y 63d,52 (23-1-28 45.19%),54 (1.04),←,
15,"Dempsey, Courtenay",22y 323d,44 (15-1-28 35.23%),12 (0.27),←,
31,"Fletcher, Dustin",35y 71d,325 (193-4-128 60.00%),67 (0.21),←,
3,"Gumbleton, Scott",21y 348d,20 (7-0-13 35.00%),20 (1.00),←,
39,"Hocking, Heath",22y 202d,39 (15-1-23 39.74%),13 (0.33),←,
26,"Hooker, Cale",21y 277d,30 (9-0-21 30.00%),5 (0.17),←,
40,"Howlett, Ben",21y 269d,9 (3-0-6 33.33%),4 (0.44),←,
18,"Hurley, Michael",20y 46d,23 (7-1-15 32.61%),22 (0.96),←,
14,"Lonergan, Sam",23y 113d,49 (20-1-28 41.84%),29 (0.59),←,
42,"Lovett-Murray, Nathan",27y 241d,111 (38-1-72 34.68%),62 (0.56),←,
10,"McVeigh, Mark",29y 172d,201 (95-3-103 48.01%),100 (0.50),←,
17,"Melksham, Jake",18y 322d,11 (3-0-8 27.27%),4 (0.36),←,
6,"Monfries, Angus",23y 179d,104 (36-2-66 35.58%),106 (1.02),←,
1,"Neagle, Jay",22y 181d,23 (7-1-15 32.61%),35 (1.52),←,
37,"Reimers, Kyle",21y 188d,34 (12-1-21 36.76%),30 (0.88),←,
30,"Ryder, Paddy",22y 125d,89 (34-2-53 39.33%),38 (0.43),←,
5,"Stanton, Brent",24y 77d,135 (49-2-84 37.04%),86 (0.64),←,
4,"Watson, Jobe",25y 159d,110 (42-2-66 39.09%),41 (0.37),←,
8,"Winderlich, Jason",25y 280d,91 (33-0-58 36.26%),39 (0.43),←,
11,"Zaharakis, David",20y 146d,26 (10-0-16 38.46%),26 (1.00),←,
Totals,Totals,23y 187d,1546 (656-23-867 42.43%),797 (0.52),,
C,"Knights, Matthew",39y 285d,61 (23-1-37 38.52%),,←,
