Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
1,"Charles, Sean",21y 313d,30 (12-0-18 40.00%),46 (1.53),←,
23,"Clarkson, Alastair",28y 334d,116 (50-2-64 43.97%),75 (0.65),23 (8-0-15 34.78%),14 (0.61)
33,"Farmer, Jeff",19y 276d,27 (7-0-20 25.93%),44 (1.63),←,
20,"Febey, Matthew",27y 220d,93 (43-0-50 46.24%),27 (0.29),←,
21,"Febey, Steven",27y 220d,161 (87-0-74 54.04%),22 (0.14),←,
32,"Gaspar, Damien",21y 364d,17 (6-0-11 35.29%),,←,
15,"Hopgood, Paul",23y 249d,62 (30-0-32 48.39%),6 (0.10),←,
27,"Ingerson, Anthony",27y 165d,56 (23-0-33 41.07%),36 (0.64),19 (7-0-12 36.84%),11 (0.58)
36,"Leoncelli, Andrew",22y 253d,8 (3-0-5 37.50%),3 (0.38),←,
17,"Lovett, Brett",30y 311d,218 (119-1-98 54.82%),45 (0.21),←,
6,"Lovett, Glenn",27y 247d,112 (51-0-61 45.54%),70 (0.63),←,
3,"Lyon, Garry",29y 195d,199 (112-1-86 56.53%),377 (1.89),←,
9,"Neitz, David",22y 64d,89 (40-0-49 44.94%),108 (1.21),←,
18,"Nettelbeck, Craig",24y 305d,66 (18-2-46 28.79%),37 (0.56),21 (8-0-13 38.10%),10 (0.48)
4,"Obst, Andrew",32y 220d,132 (68-0-64 51.52%),57 (0.43),←,
16,"Pyman, Robert",25y 172d,22 (12-0-10 54.55%),9 (0.41),1 (1-0-0 100.00%),
29,"Smith, Shaun",27y 278d,87 (43-1-43 50.00%),110 (1.26),40 (16-0-24 40.00%),72 (1.80)
11,"Stynes, Jim",30y 338d,223 (119-1-103 53.59%),125 (0.56),←,
2,"Tingay, Stephen",26y 226d,136 (72-0-64 52.94%),68 (0.50),←,
12,"Viney, Todd",30y 362d,173 (88-1-84 51.16%),62 (0.36),←,
22,"Woewodin, Shane",20y 258d,1 (1-0-0 100.00%),,←,
Totals,Totals,26y 99d,2028 (1004-9-1015 49.51%),1327 (0.65),,
C,"Balme, Neil",45y 71d,90 (41-0-49 45.56%),,←,
