St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Bowey, Brett",7,1,5,12,3,2.0,,3.0,,,,,,,,,,,,,,,
29,"Burke, Nathan",12,1,10,22,1,,,1.0,,,,,1.0,,,,,,,,,,
44,"Devonport, Craig",2,1,6,8,,,,2.0,,,,,,,,,,,,,,,
2,"Frawley, Danny",5,,6,11,,,,,,,,,5.0,,,,,,,,,,
6,"Grant, David",6,4,5,11,1,,,3.0,,,,,,1.0,,,,,,,,,
10,"Harding, Paul",9,6,4,13,,,1.0,1.0,,,,,2.0,1.0,,,,,,,,,
35,"Harvey, Robert",16,2,10,26,1,2.0,,1.0,,,,,,,,,,,,,,,
24,"Jeffrey, Russell",18,3,9,27,,,,,,,,,5.0,1.0,,,,,,,,,
9,"Kitschke, Damian",7,7,7,14,1,3.0,10.0,2.0,,,,,3.0,3.0,,,,,,,,,
3,"Krakouer, Jim",13,5,7,20,,,,3.0,,,,,2.0,3.0,,,,,,,,,
32,"Lawrie, Grant",14,4,7,21,,,,,,,,,,,,,,,,,,,
4,"Lockett, Tony",3,1,,3,2,,,,,,,,1.0,5.0,,,,,,,,,
23,"Loewe, Stewart",7,9,10,17,,,18.0,,,,,,3.0,1.0,,,,,,,,,
19,"Nixon, Ricky",22,2,1,23,1,,,1.0,,,,,8.0,1.0,,,,,,,,,
27,"Owen, Rod",5,2,3,8,,,,,,,,,,1.0,,,,,,,,,
41,"Pekin, Tim",6,,10,16,,,,,,,,,,,,,,,,,,,
37,"Rice, Dean",13,3,4,17,,,,2.0,,,,,2.0,,,,,,,,,,
8,"Russo, Peter",1,,1,2,,,,,,,,,1.0,,,,,,,,,,
26,"Taylor, Kain",6,2,5,11,,,,2.0,,,,,,2.0,,,,,,,,,
7,"Winmar, Nicky",14,5,8,22,1,2.0,,1.0,,,,,,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,186,58,118,304,11,10.0,29.0,22.0,,,,,33.0,21.0,,,,,,,,,
Opposition,Opposition,218,76,126,344,14,8.0,19.0,31.0,,,,,21.0,33.0,6.0,,,,,,,,
