Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
41,"Casboult, Levi",6,4,2,8,,,12.0,4.0,1.0,1.0,,3.0,1.0,1.0,,2.0,7.0,,2.0,2.0,,,83.0
9,"Cripps, Patrick",17,11,13,30,2,,,5.0,,6.0,9.0,1.0,4.0,1.0,2.0,20.0,11.0,4.0,3.0,1.0,,,90.0
30,"Curnow, Charlie",5,5,3,8,1,,,3.0,,3.0,,1.0,,1.0,,5.0,3.0,3.0,1.0,1.0,,1.0,73.0
35,"Curnow, Ed",12,4,6,18,,1.0,,1.0,1.0,2.0,4.0,1.0,1.0,1.0,,8.0,11.0,,,2.0,1.0,,81.0
15,"Docherty, Sam",18,11,8,26,,,,5.0,7.0,,1.0,3.0,,,,6.0,15.0,3.0,,2.0,,1.0,92.0
25,"Fisher, Zac",5,1,3,8,,,,5.0,1.0,2.0,1.0,3.0,1.0,2.0,,4.0,5.0,,,1.0,,1.0,64.0
4,"Gibbs, Bryce",14,6,8,22,1,,,5.0,3.0,3.0,2.0,,1.0,,,6.0,15.0,,,3.0,,1.0,80.0
32,"Graham, Nick",10,6,8,18,,,,3.0,,3.0,2.0,2.0,,,,8.0,10.0,1.0,,,,1.0,74.0
8,"Kreuzer, Matthew",12,5,7,19,,1.0,14.0,3.0,2.0,1.0,5.0,2.0,3.0,1.0,,8.0,9.0,,1.0,2.0,,1.0,83.0
22,"Marchbank, Caleb",15,10,5,20,,,,,2.0,,,3.0,,1.0,,5.0,15.0,1.0,,1.0,,,89.0
3,"Murphy, Marc",18,6,10,28,2,,,5.0,3.0,1.0,,5.0,1.0,1.0,,4.0,24.0,,,,,,89.0
5,"Petrevski-Seton, Sam",8,5,4,12,,1.0,,3.0,,3.0,1.0,1.0,,1.0,,4.0,8.0,1.0,,,2.0,,70.0
20,"Plowman, Lachie",8,4,5,13,,,,3.0,1.0,,1.0,,1.0,,,4.0,8.0,1.0,,,,,80.0
17,"Rowe, Sam",8,7,6,14,,,,2.0,2.0,,,,1.0,,,7.0,7.0,,,4.0,,,100.0
44,"Silvagni, Alex",9,5,4,13,,,,3.0,7.0,,,1.0,1.0,1.0,,5.0,6.0,2.0,,6.0,,,90.0
1,"Silvagni, Jack",6,6,2,8,2,,,2.0,,1.0,,6.0,,2.0,,3.0,5.0,2.0,3.0,1.0,,,86.0
6,"Simpson, Kade",21,7,6,27,,,,2.0,3.0,4.0,3.0,2.0,1.0,1.0,,5.0,19.0,,,2.0,,1.0,96.0
39,"Thomas, Dale",13,9,5,18,,,,2.0,1.0,1.0,,2.0,,,,3.0,13.0,,,1.0,,,81.0
23,"Weitering, Jacob",4,4,5,9,1,,,1.0,,1.0,,3.0,,1.0,,4.0,5.0,1.0,1.0,1.0,,,70.0
43,"White, Simon",9,6,2,11,,,,1.0,2.0,,,3.0,,1.0,,,11.0,,,,,,78.0
31,"Williamson, Tom",8,3,1,9,1,,,1.0,1.0,,1.0,2.0,,1.0,,1.0,7.0,,1.0,,,,78.0
46,"Wright, Matthew",9,5,3,12,,,,6.0,,1.0,,1.0,,,,4.0,8.0,,,,,,75.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,235,130,116,351,10,6.0,26.0,65.0,37.0,33.0,30.0,45.0,16.0,17.0,2.0,116.0,222.0,19.0,12.0,30.0,3.0,7.0,
Opposition,Opposition,215,106,206,421,12,13.0,34.0,49.0,23.0,55.0,32.0,57.0,17.0,16.0,4.0,136.0,288.0,9.0,14.0,39.0,5.0,10.0,
