West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
28,"Cole, Tom",21y 48d,18 (12-0-6 66.67%),,←,
15,"Cripps, Jamie",26y 83d,135 (79-1-55 58.89%),161 (1.19),119 (71-1-47 60.08%),145 (1.22)
27,"Darling, Jack",26y 32d,163 (102-1-60 62.88%),302 (1.85),←,
14,"Duggan, Liam",21y 216d,61 (39-0-22 63.93%),9 (0.15),←,
3,"Gaff, Andrew",26y 29d,172 (106-1-65 61.92%),66 (0.38),←,
25,"Hurn, Shannon",30y 314d,239 (138-1-100 57.95%),50 (0.21),←,
34,"Hutchings, Mark",27y 51d,86 (52-1-33 61.05%),40 (0.47),←,
23,"Jetta, Lewis",29y 72d,167 (109-2-56 65.87%),114 (0.68),40 (25-0-15 62.50%),15 (0.38)
17,"Kennedy, Josh",30y 324d,217 (109-2-106 50.69%),551 (2.54),195 (106-1-88 54.62%),540 (2.77)
2,"LeCras, Mark",31y 319d,210 (119-1-90 56.90%),433 (2.06),←,
29,"Lycett, Scott",25y 292d,66 (41-0-25 62.12%),43 (0.65),←,
7,"Masten, Chris",29y 74d,189 (104-1-84 55.29%),65 (0.34),←,
20,"McGovern, Jeremy",26y 91d,94 (61-0-33 64.89%),34 (0.36),←,
9,"Naitanui, Nic",28y 72d,161 (94-1-66 58.70%),102 (0.63),←,
8,"Redden, Jack",27y 218d,179 (78-1-100 43.85%),68 (0.38),50 (34-0-16 68.00%),16 (0.32)
44,"Rioli, Willie",23y 41d,15 (12-0-3 80.00%),16 (1.07),←,
31,"Schofield, Will",29y 172d,170 (93-1-76 55.00%),22 (0.13),←,
5,"Sheppard, Brad",27y 53d,147 (84-1-62 57.48%),17 (0.12),←,
13,"Shuey, Luke",28y 43d,169 (105-1-63 62.43%),127 (0.75),←,
18,"Venables, Daniel",19y 238d,6 (5-0-1 83.33%),4 (0.67),←,
45,"Waterman, Jake",20y 70d,15 (11-0-4 73.33%),13 (0.87),←,
6,"Yeo, Elliot",24y 287d,123 (72-1-50 58.94%),52 (0.42),96 (61-1-34 64.06%),51 (0.53)
Totals,Totals,26y 143d,2802 (1625-17-1160 57.99%),2289 (0.82),,
C,"Simpson, Adam",42y 149d,109 (69-1-39 63.76%),,←,
