Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ablett, Gary",19,7,13,32,2,1.0,,3.0,2.0,6.0,5.0,3.0,4.0,,,15.0,18.0,1.0,2.0,2.0,5.0,,84.0
23,"Ablett, Nathan",7,7,3,10,3,1.0,,,,1.0,,,,,,4.0,6.0,3.0,5.0,1.0,,,81.0
3,"Bartel, Jimmy",19,6,10,29,1,,,4.0,3.0,6.0,4.0,4.0,1.0,1.0,,6.0,23.0,,,,,1.0,83.0
24,"Blake, Mark",4,4,9,13,,1.0,16.0,2.0,,1.0,3.0,1.0,,,,3.0,10.0,,1.0,2.0,,,64.0
17,"Byrnes, Shannon",8,6,8,16,,1.0,,3.0,,5.0,,5.0,2.0,2.0,,5.0,9.0,1.0,,1.0,5.0,2.0,74.0
35,"Chapman, Paul",12,5,5,17,5,1.0,,2.0,,3.0,,2.0,1.0,,,6.0,12.0,,4.0,2.0,,,78.0
11,"Corey, Joel",6,3,6,12,,,1.0,2.0,,,4.0,3.0,1.0,3.0,,6.0,6.0,,1.0,3.0,,,88.0
44,"Enright, Corey",11,5,7,18,2,,,2.0,3.0,1.0,,,1.0,,,2.0,16.0,1.0,,4.0,,,90.0
2,"Harley, Tom",7,7,11,18,,,,1.0,,2.0,,3.0,2.0,,,7.0,11.0,3.0,,2.0,,,82.0
8,"Hunt, Josh",13,10,6,19,,,,3.0,5.0,5.0,,2.0,,1.0,,4.0,14.0,3.0,,5.0,,,87.0
20,"Johnson, Steve",13,5,8,21,1,2.0,,4.0,1.0,8.0,,4.0,4.0,1.0,,13.0,10.0,,1.0,2.0,,3.0,87.0
9,"Kelly, James",7,3,20,27,,,,2.0,2.0,3.0,6.0,2.0,1.0,1.0,,14.0,15.0,1.0,,3.0,1.0,2.0,85.0
45,"Ling, Cameron",8,7,11,19,,,,1.0,1.0,,,2.0,,1.0,,2.0,17.0,,,,1.0,,88.0
4,"Mackie, Andrew",7,4,8,15,1,,,1.0,,5.0,,2.0,1.0,1.0,,4.0,11.0,,1.0,3.0,,2.0,91.0
39,"Milburn, Darren",15,6,13,28,,,,6.0,3.0,,1.0,1.0,6.0,1.0,,12.0,18.0,1.0,,9.0,3.0,,95.0
21,"Mooney, Cameron",8,6,2,10,5,1.0,,1.0,,1.0,,1.0,1.0,1.0,,2.0,8.0,1.0,5.0,,,2.0,84.0
6,"Ottens, Brad",5,4,5,10,2,,26.0,5.0,1.0,2.0,3.0,4.0,,1.0,,6.0,4.0,2.0,2.0,1.0,,,69.0
33,"Rooke, Max",3,3,5,8,,2.0,,4.0,,2.0,1.0,,2.0,,,7.0,2.0,1.0,,,,,47.0
30,"Scarlett, Matthew",16,5,7,23,,,,4.0,3.0,3.0,,1.0,1.0,1.0,,1.0,21.0,,,3.0,1.0,,100.0
14,"Selwood, Joel",11,5,11,22,,1.0,,6.0,1.0,5.0,6.0,2.0,2.0,1.0,,11.0,10.0,,,3.0,1.0,2.0,74.0
27,"Stokes, Mathew",11,10,10,21,1,1.0,,4.0,,4.0,1.0,1.0,1.0,1.0,,4.0,16.0,,1.0,5.0,3.0,2.0,84.0
40,"Wojcinski, David",10,4,9,19,,,,4.0,5.0,2.0,2.0,2.0,2.0,1.0,,6.0,15.0,,,3.0,8.0,2.0,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,220,122,187,407,23,18.0,43.0,64.0,30.0,65.0,36.0,45.0,33.0,18.0,,140.0,272.0,18.0,23.0,54.0,28.0,18.0,
Opposition,Opposition,151,63,124,275,8,2.0,20.0,52.0,35.0,38.0,28.0,68.0,18.0,34.0,,113.0,163.0,7.0,5.0,41.0,24.0,2.0,
