Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
39 ↓,"Bailey, Max",9,2,2,11,3,,3.0,4.0,,1.0,3.0,2.0,3.0,,,6.0,4.0,,1.0,1.0,,,56.0
14,"Birchall, Grant",9,8,10,19,,,,3.0,2.0,,1.0,1.0,,1.0,,3.0,16.0,,,,1.0,,80.0
22,"Breust, Luke",8,3,4,12,,2.0,,5.0,,3.0,,4.0,1.0,3.0,,8.0,7.0,,1.0,4.0,,1.0,84.0
9,"Burgoyne, Shaun",11,4,9,20,1,,,8.0,1.0,5.0,3.0,5.0,,2.0,,6.0,12.0,1.0,1.0,3.0,2.0,1.0,79.0
23,"Franklin, Lance",10,5,2,12,,5.0,,4.0,,,,4.0,1.0,3.0,,6.0,6.0,3.0,4.0,3.0,,,97.0
6,"Gibson, Josh",6,6,7,13,,,,1.0,5.0,1.0,,3.0,2.0,1.0,,5.0,8.0,,,9.0,,,97.0
18,"Guerra, Brent",14,3,5,19,,,,3.0,6.0,1.0,,6.0,,3.0,,5.0,12.0,,,5.0,1.0,,85.0
19,"Gunston, Jack",9,7,9,18,1,,,,1.0,2.0,,3.0,,1.0,,6.0,13.0,1.0,1.0,1.0,,2.0,85.0
20,"Hale, David",5,3,4,9,,3.0,17.0,2.0,,1.0,1.0,2.0,,2.0,,5.0,6.0,1.0,1.0,5.0,,1.0,88.0
10,"Hill, Bradley",16,7,5,21,1,1.0,,3.0,2.0,2.0,3.0,2.0,,,,6.0,15.0,,,,1.0,,90.0
15,"Hodge, Luke",10,6,6,16,,,,,1.0,3.0,2.0,,1.0,,,8.0,8.0,2.0,,5.0,,,81.0
17,"Lake, Brian",7,3,4,11,,,,,1.0,1.0,,1.0,1.0,,,6.0,5.0,2.0,,9.0,,,97.0
3,"Lewis, Jordan",17,7,8,25,,2.0,,2.0,5.0,7.0,3.0,4.0,,3.0,,6.0,17.0,,1.0,2.0,,,88.0
5,"Mitchell, Sam",18,7,10,28,1,,1.0,2.0,7.0,2.0,3.0,2.0,1.0,,,10.0,20.0,1.0,2.0,1.0,5.0,1.0,88.0
7,"Osborne, Michael",11,6,5,16,1,,1.0,2.0,2.0,5.0,,,,,,4.0,12.0,1.0,2.0,1.0,,3.0,82.0
28,"Puopolo, Paul",3,1,4,7,,,,,,,1.0,1.0,,1.0,,3.0,4.0,,,,,,75.0
33,"Rioli, Cyril",13,5,7,20,4,,,2.0,2.0,6.0,,3.0,3.0,2.0,2.0,10.0,12.0,,1.0,3.0,5.0,,71.0
2,"Roughead, Jarryd",10,5,2,12,1,,4.0,2.0,,3.0,1.0,2.0,1.0,2.0,,4.0,7.0,1.0,2.0,1.0,,1.0,89.0
21 ↑,"Savage, Shane",,,,,,,,1.0,,,,,,,,,,,,,,,32.0
26,"Shiels, Liam",6,5,9,15,,,,3.0,2.0,1.0,1.0,3.0,,1.0,,5.0,11.0,,,,,,84.0
16,"Smith, Isaac",9,4,6,15,1,1.0,,1.0,3.0,2.0,2.0,,,,,5.0,10.0,,,2.0,,,86.0
24,"Stratton, Ben",3,2,8,11,,,,1.0,,1.0,1.0,4.0,1.0,4.0,,9.0,5.0,1.0,,6.0,,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,204,99,126,330,14,15.0,26.0,49.0,40.0,47.0,25.0,52.0,15.0,29.0,2.0,126.0,210.0,14.0,17.0,61.0,15.0,10.0,
Opposition,Opposition,216,72,134,350,13,18.0,47.0,44.0,28.0,62.0,44.0,41.0,30.0,15.0,4.0,149.0,199.0,9.0,6.0,50.0,9.0,6.0,
