Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
23,"Clarkson, Alastair",29y 7d,121 (50-2-69 42.15%),80 (0.66),28 (8-0-20 28.57%),19 (0.68)
20,"Febey, Matthew",27y 258d,98 (43-0-55 43.88%),27 (0.28),←,
21,"Febey, Steven",27y 258d,166 (87-0-79 52.41%),23 (0.14),←,
32,"Gaspar, Damien",22y 37d,22 (6-0-16 27.27%),,←,
15,"Hopgood, Paul",23y 287d,65 (30-0-35 46.15%),6 (0.09),←,
27,"Ingerson, Anthony",27y 203d,61 (23-0-38 37.70%),39 (0.64),24 (7-0-17 29.17%),14 (0.58)
7,"Kowal, Darren",24y 320d,76 (35-0-41 46.05%),31 (0.41),←,
36,"Leoncelli, Andrew",22y 291d,12 (3-0-9 25.00%),3 (0.25),←,
17,"Lovett, Brett",30y 349d,223 (119-1-103 53.59%),45 (0.20),←,
6,"Lovett, Glenn",27y 285d,116 (51-0-65 43.97%),72 (0.62),←,
35,"McDonald, Anthony",24y 325d,3 (0-0-3 0.00%),,←,
9,"Neitz, David",22y 102d,94 (40-0-54 42.55%),129 (1.37),←,
18,"Nettelbeck, Craig",24y 343d,71 (18-2-51 26.76%),38 (0.54),26 (8-0-18 30.77%),11 (0.42)
44,"Nicholson, Alistair",19y 61d,1 (0-0-1 0.00%),,←,
4,"Obst, Andrew",32y 258d,136 (68-0-68 50.00%),58 (0.43),←,
28,"Pesch, Nick",22y 313d,35 (14-0-21 40.00%),15 (0.43),4 (0-0-4 0.00%),
16,"Pyman, Robert",25y 210d,27 (12-0-15 44.44%),12 (0.44),6 (1-0-5 16.67%),3 (0.50)
10,"Seecamp, Marcus",24y 281d,89 (32-0-57 35.96%),15 (0.17),38 (14-0-24 36.84%),5 (0.13)
11,"Stynes, Jim",31y 11d,228 (119-1-108 52.41%),125 (0.55),←,
12,"Viney, Todd",31y 35d,178 (88-1-89 49.72%),63 (0.35),←,
22,"Woewodin, Shane",20y 296d,6 (1-0-5 16.67%),,←,
Totals,Totals,25y 337d,1828 (839-7-982 45.90%),781 (0.43),,
C,"Balme, Neil",45y 109d,95 (41-0-54 43.16%),,←,
