Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",31y 197d,200 (112-0-88 56.00%),24 (0.12),←,
44,"Bock, Nathan",25y 93d,76 (43-0-33 56.58%),53 (0.70),←,
24,"Burton, Brett",30y 48d,162 (89-0-73 54.94%),237 (1.46),←,
11,"Doughty, Michael",28y 321d,132 (82-0-50 62.12%),32 (0.24),←,
26,"Douglas, Richard",21y 136d,28 (16-0-12 57.14%),19 (0.68),←,
9,"Edwards, Tyson",31y 320d,279 (153-0-126 54.84%),173 (0.62),←,
1,"Gill, Nick",25y 301d,8 (4-0-4 50.00%),10 (1.25),←,
36,"Goodwin, Simon",31y 178d,228 (131-0-97 57.46%),146 (0.64),←,
30,"Jericho, Luke",23y 247d,32 (18-0-14 56.25%),31 (0.97),←,
18,"Johncock, Graham",25y 244d,139 (80-0-59 57.55%),84 (0.60),←,
21,"Knights, Chris",21y 270d,42 (26-0-16 61.90%),8 (0.19),←,
20,"Maric, Ivan",22y 169d,20 (12-0-8 60.00%),10 (0.50),←,
23,"McLeod, Andrew",31y 322d,296 (161-0-135 54.39%),252 (0.85),←,
40,"Porplyzia, Jason",23y 207d,39 (25-0-14 64.10%),48 (1.23),←,
33,"Reilly, Brent",24y 222d,90 (54-0-36 60.00%),39 (0.43),←,
25,"Rutten, Ben",25y 24d,92 (59-0-33 64.13%),5 (0.05),←,
12,"Shirley, Robert",28y 12d,130 (74-0-56 56.92%),25 (0.19),←,
27,"Stevens, Scott",26y 158d,92 (46-1-45 50.54%),54 (0.59),67 (36-0-31 53.73%),37 (0.55)
5,"Thompson, Scott",25y 99d,122 (72-0-50 59.02%),92 (0.75),83 (54-0-29 65.06%),75 (0.90)
4,"Tippett, Kurt",21y 44d,13 (8-0-5 61.54%),14 (1.08),←,
7,"van Berlo, Nathan",22y 15d,66 (41-0-25 62.12%),17 (0.26),←,
17,"Vince, Bernie",22y 263d,23 (16-0-7 69.57%),14 (0.61),←,
Totals,Totals,25y 343d,2309 (1322-1-986 57.25%),1387 (0.60),,
C,"Craig, Neil",52y 162d,94 (59-0-35 62.77%),,←,
