Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Astbury, David",11,6,2,13,,,,1.0,3.0,1.0,,2.0,,,,3.0,11.0,,,5.0,,,100.0
46,"Castagna, Jason",3,1,6,9,,,,,1.0,,2.0,3.0,,1.0,,4.0,5.0,,,1.0,,,78.0
30,"Conca, Reece",4,1,11,15,,,,1.0,,2.0,1.0,,,,,7.0,7.0,,,,,,79.0
9,"Cotchin, Trent",11,4,10,21,1,,,6.0,3.0,5.0,7.0,6.0,2.0,2.0,,10.0,12.0,1.0,,,,1.0,84.0
39,"Drummond, Nathan",6,5,4,10,1,1.0,,3.0,,2.0,1.0,,,,,3.0,7.0,1.0,1.0,1.0,,,76.0
10,"Edwards, Shane",5,1,8,13,,3.0,,2.0,,,4.0,,,,,8.0,5.0,,1.0,,,,76.0
5,"Ellis, Brandon",8,4,10,18,,,,2.0,2.0,,1.0,2.0,,,,5.0,13.0,,,1.0,2.0,,88.0
24,"Griffiths, Ben",8,5,3,11,,1.0,3.0,3.0,,1.0,,7.0,,1.0,,5.0,6.0,3.0,2.0,2.0,,,89.0
6,"Grigg, Shaun",15,4,12,27,,,3.0,1.0,3.0,3.0,4.0,2.0,2.0,,,11.0,16.0,,1.0,,,,83.0
2,"Grimes, Dylan",6,5,5,11,,,,3.0,,,,2.0,1.0,,,5.0,7.0,,,1.0,1.0,,61.0
16,"Hampson, Shaun",3,1,6,9,,,36.0,3.0,,1.0,1.0,4.0,2.0,1.0,,4.0,5.0,,,1.0,,,80.0
28,"Hunt, Taylor",7,5,14,21,,,,3.0,2.0,2.0,,,,,,8.0,14.0,1.0,,1.0,,,84.0
27,"Lloyd, Sam",6,3,2,8,,1.0,,3.0,,1.0,,,1.0,,,3.0,5.0,,,,,,82.0
31,"Markov, Oleg",6,5,6,12,,,,1.0,2.0,1.0,,1.0,,,,3.0,9.0,,,1.0,,,73.0
4,"Martin, Dustin",24,3,15,39,,1.0,,,3.0,8.0,10.0,6.0,,3.0,1.0,18.0,20.0,,1.0,2.0,,,86.0
34,"McBean, Liam",4,4,3,7,,2.0,,4.0,,2.0,,1.0,,,,3.0,4.0,1.0,1.0,2.0,,,63.0
26,"Miles, Anthony",12,,14,26,,,,3.0,2.0,4.0,5.0,3.0,1.0,2.0,,13.0,14.0,,,,,,69.0
18,"Rance, Alex",7,9,9,16,,,,3.0,1.0,,,4.0,,4.0,,7.0,10.0,2.0,,6.0,,,98.0
8,"Riewoldt, Jack",6,4,4,10,2,1.0,,2.0,,,,1.0,1.0,1.0,,2.0,7.0,1.0,4.0,1.0,,1.0,92.0
17,"Rioli, Daniel",3,2,6,9,1,,,3.0,1.0,1.0,,1.0,,,,4.0,5.0,,,1.0,,,92.0
45,"Short, Jayden",13,2,5,18,,,,1.0,5.0,2.0,,5.0,,,,3.0,13.0,,,,,,85.0
1,"Vlastuin, Nick",9,3,2,11,,,,3.0,1.0,1.0,1.0,2.0,1.0,,,3.0,8.0,,,,,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,177,77,157,334,5,14.0,42.0,51.0,29.0,37.0,37.0,52.0,11.0,15.0,1.0,132.0,203.0,10.0,11.0,26.0,3.0,2.0,
Opposition,Opposition,242,125,191,433,16,18.0,33.0,58.0,27.0,56.0,30.0,43.0,15.0,11.0,5.0,125.0,297.0,13.0,14.0,59.0,3.0,8.0,
