Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Buckley, Nathan",10,6,7,17,1,,,3.0,,3.0,2.0,,1.0,,,5.0,11.0,,1.0,,1.0,1.0,75.0
17,"Burns, Scott",12,10,11,23,1,,,2.0,5.0,2.0,1.0,2.0,,2.0,,6.0,18.0,,2.0,,2.0,1.0,76.0
8,"Clement, James",10,5,4,14,,,,,7.0,3.0,,,1.0,,,3.0,10.0,1.0,,2.0,1.0,,84.0
32,"Cloke, Travis",6,1,,6,,,5.0,1.0,,1.0,1.0,4.0,1.0,1.0,,3.0,4.0,,,,,1.0,44.0
1,"Davis, Leon",11,4,5,16,2,,,1.0,,3.0,3.0,4.0,,2.0,,5.0,10.0,,2.0,1.0,1.0,1.0,67.0
4,"Didak, Alan",10,5,11,21,3,,,2.0,,3.0,,2.0,1.0,1.0,,7.0,14.0,,2.0,1.0,2.0,1.0,91.0
25,"Fraser, Josh",6,6,7,13,,,12.0,4.0,1.0,1.0,2.0,1.0,,1.0,,6.0,7.0,1.0,,1.0,2.0,1.0,71.0
6,"Holland, Brodie",18,7,10,28,2,1.0,,1.0,3.0,3.0,3.0,3.0,,2.0,,7.0,18.0,,1.0,2.0,,,81.0
26,"Johnson, Ben",12,2,1,13,2,,,2.0,1.0,7.0,1.0,2.0,,,,6.0,7.0,1.0,1.0,2.0,,2.0,81.0
18,"Licuria, Paul",20,12,7,27,2,2.0,,3.0,3.0,6.0,2.0,1.0,,,2.0,8.0,19.0,1.0,2.0,,5.0,,84.0
24,"Lockyer, Tarkyn",14,4,6,20,2,,,2.0,2.0,1.0,1.0,,,,,4.0,13.0,,2.0,3.0,,,92.0
3,"Lonie, Ryan",12,3,2,14,,,,7.0,,3.0,,,,,,1.0,13.0,,,3.0,1.0,1.0,90.0
43,"Lumumba, Heritier",7,3,7,14,,,,2.0,1.0,2.0,1.0,4.0,1.0,,,5.0,8.0,,,5.0,,,100.0
27,"Maxwell, Nick",3,3,7,10,,,2.0,1.0,,1.0,,,,,,1.0,9.0,,,8.0,,,73.0
11,"OBree, Shane",14,6,17,31,,,,5.0,2.0,5.0,5.0,3.0,1.0,2.0,3.0,12.0,18.0,,,3.0,3.0,,77.0
35,"Prestigiacomo, Simon",5,5,5,10,,,1.0,4.0,,,,2.0,1.0,,,4.0,6.0,1.0,,11.0,,,93.0
23,"Rocca, Anthony",6,4,2,8,2,1.0,1.0,1.0,,2.0,,5.0,,2.0,,8.0,,4.0,3.0,2.0,,,87.0
39,"Shaw, Heath",19,9,7,26,,,1.0,3.0,6.0,2.0,1.0,3.0,1.0,,,7.0,18.0,,,4.0,,,94.0
36,"Swan, Dane",17,9,7,24,2,2.0,,2.0,2.0,4.0,3.0,1.0,,,,7.0,15.0,1.0,,4.0,,1.0,63.0
20,"Tarrant, Chris",6,3,5,11,1,1.0,1.0,3.0,,4.0,1.0,1.0,1.0,1.0,,6.0,6.0,,1.0,2.0,2.0,2.0,90.0
13,"Thomas, Dale",13,8,5,18,1,2.0,,,3.0,2.0,1.0,1.0,1.0,,,7.0,10.0,,3.0,1.0,,,89.0
14,"Wakelin, Shane",14,7,6,20,,,,,4.0,,1.0,3.0,1.0,1.0,,6.0,12.0,,,3.0,2.0,,96.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,245,122,139,384,21,12.0,23.0,49.0,40.0,58.0,29.0,42.0,11.0,15.0,5.0,124.0,246.0,10.0,20.0,58.0,22.0,12.0,
Opposition,Opposition,214,111,109,323,9,12.0,36.0,46.0,39.0,47.0,31.0,39.0,15.0,11.0,1.0,116.0,195.0,14.0,7.0,44.0,15.0,5.0,
