Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Amon, Karl",5,2,10,15,,,,3.0,,1.0,2.0,2.0,1.0,,,2.0,13.0,,,1.0,,,78.0
10,"Boak, Travis",8,2,7,15,,,,2.0,1.0,1.0,,2.0,1.0,,,4.0,11.0,1.0,,,,,79.0
26,"Bonner, Riley",8,3,6,14,,,,,3.0,1.0,3.0,1.0,,,,5.0,8.0,,,,,,77.0
18,"Butters, Zak",3,2,4,7,,,,1.0,,1.0,2.0,3.0,,3.0,,5.0,2.0,,1.0,,,1.0,75.0
33,"Byrne-Jones, Darcy",13,2,8,21,,,,1.0,,1.0,2.0,2.0,1.0,,,8.0,12.0,,,2.0,,,81.0
17,"Clurey, Tom",9,4,2,11,,,,1.0,6.0,,,1.0,1.0,1.0,,6.0,5.0,,,11.0,,,100.0
22,"Dixon, Charlie",5,4,3,8,1,,1.0,2.0,,1.0,1.0,4.0,,,,9.0,1.0,3.0,1.0,4.0,,1.0,89.0
21,"Duursma, Xavier",9,5,3,12,1,,,2.0,2.0,1.0,1.0,1.0,,,,1.0,10.0,,1.0,2.0,1.0,,86.0
7,"Ebert, Brad",11,3,2,13,,2.0,,3.0,1.0,7.0,2.0,3.0,2.0,1.0,,9.0,5.0,2.0,1.0,4.0,,1.0,80.0
24,"Farrell, Kane",4,1,4,8,,1.0,,3.0,,2.0,,1.0,,,,4.0,3.0,,,2.0,,,83.0
19,"Georgiades, Mitch",4,3,3,7,1,,,,,3.0,,,2.0,,,7.0,2.0,2.0,1.0,1.0,,1.0,75.0
9,"Gray, Robbie",4,2,3,7,1,,,2.0,,,1.0,2.0,,1.0,,2.0,4.0,,2.0,1.0,,,85.0
8,"Hartlett, Hamish",7,4,1,8,,,,3.0,4.0,1.0,,2.0,,1.0,,1.0,7.0,,,,,,83.0
5,"Houston, Dan",11,3,7,18,,1.0,,2.0,2.0,4.0,4.0,5.0,,1.0,,7.0,11.0,,,1.0,,,79.0
1,"Jonas, Tom",8,3,6,14,,,,2.0,,1.0,,9.0,1.0,3.0,,4.0,10.0,,,14.0,,,94.0
38,"Ladhams, Peter",6,3,14,20,,,14.0,,3.0,,4.0,6.0,4.0,4.0,,14.0,7.0,,,3.0,,,92.0
4,"Marshall, Todd",6,2,,6,1,,,5.0,,4.0,,3.0,1.0,,,3.0,2.0,,1.0,3.0,,1.0,70.0
32,"Mayes, Sam",9,2,3,12,,,,1.0,4.0,1.0,2.0,4.0,,1.0,,3.0,7.0,1.0,,1.0,,,88.0
2,"Powell-Pepper, Sam",5,2,7,12,1,2.0,,5.0,,,2.0,3.0,,2.0,,8.0,4.0,,1.0,,1.0,,71.0
20,"Rozee, Connor",6,3,6,12,,,,,,1.0,,,,,,4.0,7.0,1.0,,,,,75.0
39,"Westhoff, Justin",6,3,4,10,,,1.0,2.0,,1.0,,5.0,,3.0,,5.0,5.0,2.0,,9.0,,,85.0
16,"Wines, Ollie",11,,6,17,,1.0,,3.0,3.0,4.0,5.0,2.0,1.0,,,7.0,10.0,,,1.0,,1.0,76.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,158,58,109,267,6,8.0,16.0,43.0,29.0,36.0,31.0,61.0,15.0,21.0,,118.0,146.0,12.0,9.0,60.0,2.0,6.0,
Opposition,Opposition,186,62,108,294,12,1.0,40.0,44.0,28.0,41.0,41.0,57.0,21.0,15.0,6.0,129.0,154.0,6.0,4.0,47.0,2.0,4.0,
