Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Bateman, Chance",24y 332d,62 (25-0-37 40.32%),20 (0.32),←,
35,"Birchall, Grant",18y 111d,4 (1-0-3 25.00%),,←,
20,"Boyle, Tim",22y 111d,5 (0-0-5 0.00%),1 (0.20),←,
30,"Brown, Campbell",22y 264d,60 (21-0-39 35.00%),32 (0.53),←,
39,"Campbell, Robert",23y 351d,40 (17-0-23 42.50%),4 (0.10),←,
25,"Clarke, Tim",24y 47d,76 (31-0-45 40.79%),29 (0.38),←,
9,"Crawford, Shane",31y 252d,260 (123-2-135 47.69%),201 (0.77),←,
26,"Dawson, Zac",20y 86d,10 (4-0-6 40.00%),,←,
19,"Dixon, Ben",28y 339d,171 (82-1-88 48.25%),231 (1.35),←,
1,"Everitt, Peter",32y 16d,246 (93-2-151 38.21%),365 (1.48),66 (20-0-46 30.30%),65 (0.98)
18,"Guerra, Brent",23y 355d,104 (73-0-31 70.19%),84 (0.81),8 (4-0-4 50.00%),1 (0.13)
15,"Hodge, Luke",21y 338d,74 (29-0-45 39.19%),46 (0.62),←,
8,"Jacobs, Danny",25y 328d,115 (64-1-50 56.09%),28 (0.24),34 (10-0-24 29.41%),5 (0.15)
22,"Kane, Ben",23y 58d,16 (4-0-12 25.00%),1 (0.06),←,
4,"Ladson, Rick",22y 90d,38 (12-0-26 31.58%),20 (0.53),←,
14,"Miller, Harry",20y 342d,16 (3-0-13 18.75%),12 (0.75),←,
5,"Mitchell, Sam",23y 219d,72 (28-0-44 38.89%),15 (0.21),←,
2,"Roughead, Jarryd",19y 116d,24 (9-0-15 37.50%),8 (0.33),←,
12,"Sewell, Brad",22y 106d,26 (6-0-20 23.08%),,←,
11,"Smith, Joel",29y 16d,193 (86-1-106 44.82%),87 (0.45),135 (57-1-77 42.59%),36 (0.27)
21,"Vandenberg, Richard",29y 125d,129 (54-1-74 42.25%),56 (0.43),←,
6,"Williams, Mark",23y 36d,60 (18-0-42 30.00%),134 (2.23),←,
Totals,Totals,24y 101d,1801 (783-8-1010 43.48%),1374 (0.76),,
C,"Clarkson, Alastair",38y 22d,30 (9-0-21 30.00%),,←,
