Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Batchelor, Jake",6,3,3,9,,,,1.0,1.0,1.0,,1.0,,1.0,,1.0,8.0,,,2.0,,,78.0
25,"Chaplin, Troy",9,5,3,12,,,,1.0,2.0,1.0,,2.0,1.0,1.0,,4.0,6.0,1.0,,6.0,,,99.0
3,"Deledio, Brett",17,8,17,34,,1.0,,1.0,1.0,4.0,2.0,3.0,,2.0,,12.0,21.0,1.0,2.0,1.0,,1.0,91.0
10,"Edwards, Shane",12,4,13,25,,,,6.0,4.0,4.0,5.0,2.0,2.0,,,8.0,16.0,,,1.0,,1.0,81.0
5,"Ellis, Brandon",17,7,9,26,1,,,3.0,1.0,1.0,,3.0,5.0,1.0,,11.0,16.0,1.0,1.0,1.0,1.0,,85.0
32,"Ellis, Corey",11,6,5,16,,1.0,,4.0,3.0,1.0,,,1.0,,,1.0,13.0,,1.0,,,,77.0
24,"Griffiths, Ben",12,7,8,20,5,1.0,1.0,3.0,,3.0,1.0,2.0,2.0,1.0,3.0,6.0,15.0,1.0,3.0,3.0,1.0,1.0,83.0
6,"Grigg, Shaun",14,4,11,25,,,3.0,3.0,2.0,6.0,5.0,,1.0,,,9.0,17.0,,,2.0,,1.0,83.0
2,"Grimes, Dylan",9,4,5,14,,,,6.0,4.0,,,3.0,2.0,,,7.0,7.0,,,2.0,1.0,,74.0
16,"Hampson, Shaun",1,1,4,5,,,27.0,1.0,,,1.0,1.0,1.0,1.0,,3.0,2.0,1.0,,5.0,,,82.0
28,"Hunt, Taylor",6,2,7,13,,,,2.0,1.0,,,2.0,,,,3.0,10.0,,,,,,90.0
27,"Lloyd, Sam",10,7,5,15,3,2.0,,3.0,,3.0,,3.0,,2.0,,5.0,11.0,1.0,4.0,,,,66.0
4,"Martin, Dustin",23,4,5,28,1,2.0,,8.0,1.0,5.0,4.0,6.0,1.0,3.0,1.0,14.0,13.0,2.0,2.0,,1.0,1.0,80.0
37,"Menadue, Connor",5,2,8,13,,,,3.0,1.0,,2.0,3.0,,1.0,,3.0,10.0,,,,1.0,,70.0
26,"Miles, Anthony",11,4,20,31,1,,,5.0,2.0,1.0,10.0,2.0,2.0,1.0,,17.0,15.0,,,1.0,,1.0,77.0
38,"Morris, Steven",8,4,7,15,,,,5.0,4.0,1.0,,1.0,4.0,1.0,,5.0,10.0,,,2.0,1.0,,82.0
18,"Rance, Alex",9,5,5,14,,,,3.0,2.0,,,4.0,1.0,4.0,,10.0,6.0,1.0,,8.0,,,98.0
8,"Riewoldt, Jack",16,9,3,19,1,3.0,1.0,3.0,,6.0,,2.0,2.0,2.0,,9.0,11.0,3.0,2.0,2.0,1.0,3.0,98.0
17,"Rioli, Daniel",5,3,6,11,2,1.0,,2.0,,4.0,,2.0,1.0,,,4.0,8.0,,1.0,1.0,3.0,1.0,89.0
45,"Short, Jayden",7,4,1,8,,1.0,,2.0,,2.0,,1.0,1.0,1.0,,3.0,4.0,,1.0,,,1.0,75.0
29,"Vickery, Ty",3,2,5,8,,2.0,,1.0,,,1.0,,1.0,,,4.0,4.0,,2.0,1.0,,,67.0
1,"Vlastuin, Nick",12,5,6,18,,,1.0,8.0,2.0,3.0,4.0,6.0,,4.0,,6.0,12.0,,,1.0,1.0,,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,223,100,156,379,14,17.0,33.0,74.0,31.0,46.0,35.0,49.0,28.0,26.0,4.0,145.0,235.0,12.0,19.0,39.0,11.0,11.0,
Opposition,Opposition,166,52,154,320,15,10.0,30.0,55.0,27.0,49.0,28.0,61.0,26.0,28.0,2.0,140.0,184.0,12.0,8.0,55.0,6.0,10.0,
