St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Battle, Josh",10,5,11,21,,,,1.0,1.0,,,,1.0,,,8.0,14.0,,,10.0,,,89.0
36 ↓,"Bonner, Riley",10,1,5,15,,,,2.0,2.0,1.0,3.0,4.0,1.0,2.0,,5.0,8.0,,,2.0,,,53.0
16,"Butler, Dan",5,,4,9,,,,10.0,1.0,,,5.0,2.0,1.0,,7.0,,,,1.0,,,74.0
13,"Byrnes, Ryan",12,5,5,17,,,,4.0,2.0,2.0,2.0,,,,,9.0,8.0,1.0,,1.0,,1.0,85.0
11,"Clark, Hunter",14,2,7,21,,,,5.0,2.0,3.0,8.0,6.0,,1.0,,16.0,7.0,1.0,,1.0,,,66.0
23,"Henry, Liam",8,,5,13,,,,4.0,1.0,2.0,2.0,4.0,2.0,1.0,,9.0,4.0,,,,,,86.0
1,"Higgins, Jack",4,1,3,7,,1.0,,4.0,,,,4.0,1.0,1.0,,4.0,3.0,1.0,1.0,1.0,,,87.0
20,"Howard, Dougal",9,6,4,13,,,,1.0,4.0,1.0,,4.0,2.0,1.0,,7.0,7.0,2.0,,7.0,,,94.0
3,"Jones, Zak",14,1,6,20,,,,3.0,1.0,4.0,3.0,4.0,3.0,2.0,,16.0,4.0,,,,,,66.0
19,"Marshall, Rowan",19,1,1,20,,2.0,48.0,9.0,2.0,2.0,5.0,5.0,5.0,1.0,,9.0,5.0,1.0,1.0,3.0,,,89.0
28,"Membrey, Tim",3,,1,4,,,,2.0,,2.0,,3.0,,1.0,,2.0,1.0,,,2.0,,,84.0
10,"Owens, Mitch",4,,,4,,1.0,2.0,6.0,,,2.0,2.0,1.0,1.0,,4.0,,,,,,,85.0
33 ↑,"Paton, Ben",4,1,3,7,,,,1.0,,1.0,,1.0,,1.0,,4.0,3.0,,,,,,26.0
25,"Phillipou, Mattaes",12,1,8,20,1,1.0,,9.0,1.0,4.0,5.0,5.0,1.0,2.0,,15.0,5.0,,1.0,1.0,,,77.0
27,"Schoenmaker, Arie",11,5,1,12,,,,3.0,5.0,1.0,,2.0,1.0,1.0,,3.0,9.0,,,,,,76.0
43,"Sharman, Cooper",9,3,3,12,2,,,5.0,,2.0,,2.0,2.0,2.0,,7.0,4.0,1.0,1.0,5.0,,,84.0
35,"Sinclair, Jack",14,3,6,20,,,,3.0,3.0,2.0,6.0,2.0,1.0,,,10.0,8.0,1.0,1.0,6.0,1.0,,84.0
9,"Steele, Jack",13,5,6,19,,,,10.0,1.0,7.0,4.0,2.0,2.0,1.0,1.0,11.0,8.0,1.0,,1.0,,1.0,81.0
7,"Wanganeen-Milera, Nasiah",23,7,5,28,,,,2.0,7.0,1.0,3.0,7.0,1.0,1.0,,8.0,13.0,,,4.0,3.0,,85.0
29,"Webster, Jimmy",5,3,2,7,,,,3.0,1.0,,,1.0,1.0,1.0,,1.0,6.0,,,4.0,,,76.0
44,"Wilkie, Callum",10,3,4,14,,,,3.0,5.0,,1.0,3.0,,,,7.0,8.0,,,12.0,,,100.0
22,"Wilson, Darcy",3,1,8,11,,,,2.0,,1.0,1.0,1.0,1.0,,,8.0,3.0,,,,,,64.0
32,"Wood, Mason",8,3,7,15,2,,,7.0,2.0,3.0,1.0,8.0,1.0,2.0,,5.0,7.0,,1.0,2.0,,,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,224,57,105,329,5,9.0,50.0,99.0,41.0,39.0,46.0,75.0,29.0,23.0,1.0,175.0,135.0,9.0,6.0,63.0,4.0,2.0,
Opposition,Opposition,211,33,128,339,10,11.0,62.0,109.0,33.0,52.0,54.0,71.0,23.0,29.0,5.0,162.0,146.0,4.0,5.0,61.0,2.0,6.0,
