Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Acres, Blake",12,6,10,22,,,,,1.0,3.0,5.0,2.0,1.0,2.0,,11.0,12.0,1.0,,2.0,,1.0,82.0
37,"Boyd, Jordan",14,6,2,16,,,,3.0,5.0,1.0,,4.0,1.0,1.0,,2.0,14.0,,,6.0,,,80.0
16 ↑,"Carroll, Jack",7,1,3,10,1,,,2.0,1.0,2.0,4.0,1.0,1.0,,,6.0,4.0,,,,,,35.0
5,"Cerra, Adam",11,1,14,25,,,,4.0,,2.0,7.0,5.0,,1.0,,14.0,10.0,,,1.0,,1.0,79.0
46,"Cottrell, Matthew",9,4,5,14,1,,,,,3.0,,2.0,,2.0,,5.0,8.0,1.0,,,,,88.0
9,"Cripps, Patrick",8,3,15,23,1,,2.0,2.0,,3.0,2.0,4.0,2.0,1.0,,10.0,13.0,,1.0,,,,79.0
28,"Cuningham, David",5,2,7,12,1,2.0,,5.0,,3.0,3.0,1.0,1.0,,,6.0,6.0,,,,,,75.0
30,"Curnow, Charlie",11,5,,11,4,,,,2.0,4.0,,3.0,,,2.0,5.0,5.0,3.0,1.0,3.0,,,90.0
12,"De Koning, Tom",5,2,6,11,,,24.0,3.0,1.0,2.0,2.0,4.0,1.0,2.0,,7.0,3.0,2.0,,1.0,,,80.0
15 ↓,"Docherty, Sam",9,5,1,10,,,,1.0,4.0,1.0,,3.0,,,,2.0,9.0,,,1.0,,,35.0
14,"Fantasia, Orazio",4,1,7,11,,,,1.0,,2.0,,2.0,,,,3.0,7.0,,,,,2.0,71.0
8,"Fogarty, Lachie",5,2,8,13,1,,,9.0,,4.0,,1.0,2.0,,,6.0,7.0,,,,,2.0,81.0
29,"Hewett, George",15,4,12,27,,,,5.0,2.0,4.0,5.0,5.0,2.0,1.0,,13.0,15.0,,,,,,77.0
4,"Hollands, Oliver",6,3,2,8,,,,8.0,1.0,3.0,,3.0,,,,2.0,7.0,,,,,,83.0
17,"Kemp, Brodie",6,3,9,15,,,,1.0,5.0,1.0,,2.0,1.0,1.0,,8.0,8.0,,,7.0,,,98.0
7,"Kennedy, Matthew",6,2,4,10,1,,1.0,2.0,,2.0,2.0,2.0,3.0,1.0,,6.0,4.0,,1.0,1.0,,,80.0
11,"McGovern, Mitch",14,8,3,17,,1.0,,4.0,1.0,1.0,2.0,1.0,1.0,,,4.0,9.0,,,5.0,,,80.0
10,"McKay, Harry",9,7,4,13,3,1.0,1.0,2.0,,2.0,2.0,3.0,1.0,1.0,3.0,10.0,6.0,4.0,4.0,4.0,,1.0,94.0
24,"Newman, Nic",15,8,1,16,,,,3.0,5.0,4.0,,3.0,,,,3.0,13.0,,,5.0,,1.0,84.0
44,"Owies, Matthew",6,2,2,8,,,,1.0,,1.0,,1.0,2.0,,,3.0,5.0,,,1.0,,,72.0
42,"Saad, Adam",9,6,6,15,,,,1.0,7.0,,,2.0,1.0,1.0,,4.0,7.0,1.0,,1.0,2.0,,79.0
6,"Williams, Zac",17,4,2,19,,,,2.0,4.0,1.0,1.0,4.0,,2.0,,5.0,12.0,,,1.0,,,80.0
33,"Young, Lewis",13,6,2,15,,,,,11.0,,1.0,1.0,,,,6.0,7.0,1.0,,7.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,216,91,125,341,13,8.0,28.0,59.0,50.0,49.0,36.0,59.0,20.0,16.0,5.0,141.0,191.0,13.0,7.0,46.0,2.0,8.0,
Opposition,Opposition,211,94,112,323,12,13.0,29.0,63.0,36.0,62.0,37.0,66.0,16.0,20.0,1.0,133.0,183.0,10.0,16.0,33.0,2.0,7.0,
