Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Bowyer, Glen",5,2,2,7,,,,2.0,,,3.0,,1.0,,,5.0,2.0,,,,2.0,,48.0
16,"Camporeale, Scott",20,2,4,24,1,,,1.0,1.0,6.0,1.0,1.0,,,,3.0,20.0,,,,5.0,1.0,100.0
44,"Carrazzo, Andrew",12,10,8,20,,,,,11.0,,1.0,4.0,2.0,1.0,,6.0,15.0,,,1.0,,,100.0
22,"Chambers, Callum",3,1,3,6,,1.0,,3.0,,,,2.0,2.0,1.0,,4.0,2.0,,,2.0,,,50.0
7,"Davies, Justin",1,2,3,4,,,1.0,1.0,,1.0,1.0,,,,,2.0,2.0,,,3.0,,1.0,28.0
26,"De Luca, Adrian",5,5,6,11,,,3.0,2.0,,2.0,1.0,1.0,1.0,2.0,,4.0,8.0,,,,,,63.0
25,"Fevola, Brendan",6,3,,6,1,1.0,1.0,1.0,,3.0,,4.0,,1.0,,2.0,4.0,1.0,1.0,2.0,1.0,,81.0
11,"French, Barnaby",3,2,14,17,,,20.0,2.0,1.0,2.0,6.0,2.0,2.0,,,10.0,7.0,,,3.0,,,82.0
33,"Houlihan, Ryan",14,3,6,20,2,2.0,,1.0,3.0,2.0,1.0,2.0,,1.0,,7.0,11.0,,,1.0,14.0,,100.0
10,"Johnson, Brett",12,2,10,22,1,,,1.0,1.0,3.0,2.0,,1.0,,,11.0,11.0,,,,,,73.0
43,"Koutoufides, Anthony",8,2,6,14,,,,3.0,,5.0,5.0,,1.0,,,9.0,6.0,1.0,,,1.0,,100.0
12,"Lappin, Matthew",15,5,6,21,1,2.0,,1.0,4.0,3.0,1.0,2.0,2.0,,,8.0,13.0,,2.0,3.0,4.0,,100.0
21,"Longmuir, Troy",4,3,3,7,1,1.0,,2.0,,1.0,,1.0,,,,3.0,4.0,1.0,2.0,1.0,,1.0,71.0
37,"Norman, Karl",3,4,4,7,,,,1.0,2.0,,,1.0,,1.0,,,5.0,,,1.0,,,64.0
36,"Sporn, Trent",9,4,1,10,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,3.0,8.0,1.0,,,,,79.0
24,"Stevens, Nick",16,3,8,24,,2.0,,,5.0,4.0,3.0,2.0,,1.0,,7.0,15.0,,,1.0,,1.0,100.0
15,"Teague, David",9,5,7,16,,,,2.0,1.0,1.0,,1.0,2.0,,,7.0,8.0,,,8.0,,,100.0
32,"Thornton, Bret",8,6,5,13,,,,,4.0,,,,1.0,,,3.0,10.0,,,6.0,,,95.0
30,"Waite, Jarrad",7,4,11,18,1,2.0,,4.0,,6.0,,1.0,1.0,2.0,,11.0,7.0,1.0,,2.0,2.0,2.0,97.0
1,"Walker, Andrew",10,2,5,15,2,,1.0,5.0,1.0,7.0,3.0,2.0,1.0,1.0,,7.0,9.0,,1.0,2.0,3.0,,89.0
8,"Whitnall, Lance",9,3,1,10,1,2.0,2.0,,,2.0,,,1.0,,,5.0,4.0,1.0,,3.0,,,86.0
34,"Wiggins, Simon",8,6,8,16,,1.0,1.0,,2.0,1.0,4.0,,1.0,,,5.0,11.0,,,1.0,,,93.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,187,79,121,308,11,18.0,29.0,33.0,37.0,51.0,33.0,27.0,20.0,12.0,,122.0,182.0,6.0,6.0,40.0,32.0,6.0,
Opposition,Opposition,217,105,133,350,15,13.0,28.0,69.0,42.0,53.0,29.0,55.0,12.0,20.0,6.0,123.0,225.0,14.0,13.0,40.0,12.0,10.0,
