Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Adcock, Jed",7.0,2.0,10.0,17,,,,8.0,2.0,1.0,5.0,3.0,4.0,2.0,,10,8,,,2.0,,,72.0
20,"Black, Simon",7.0,,13.0,20,2.0,1.0,,4.0,2.0,2.0,3.0,2.0,2.0,2.0,,10,10,,,1.0,,1.0,81.0
36,"Bradshaw, Daniel",11.0,11.0,1.0,12,4.0,3.0,,1.0,,2.0,,1.0,,,,3,9,2.0,9.0,1.0,,1.0,96.0
17,"Brennan, Jared",14.0,8.0,8.0,22,4.0,1.0,,4.0,1.0,5.0,1.0,2.0,2.0,1.0,,8,14,1.0,3.0,,1.0,,81.0
16,"Brown, Jonathan",11.0,8.0,4.0,15,5.0,2.0,,1.0,,3.0,,2.0,2.0,1.0,,5,10,1.0,6.0,,,3.0,96.0
19,"Charman, Jamie",3.0,2.0,5.0,8,,,25.0,2.0,,,2.0,1.0,,1.0,,5,4,2.0,,,,,70.0
1,"Clark, Mitch",7.0,5.0,3.0,10,,,,,5.0,1.0,,,,,,4,6,3.0,,3.0,,,73.0
22,"Collier, Tom",4.0,1.0,5.0,9,1.0,,,1.0,1.0,1.0,,4.0,,1.0,,4,6,1.0,,,,,76.0
30,"Copeland, Robert",4.0,2.0,7.0,11,,,,5.0,4.0,1.0,3.0,3.0,2.0,1.0,,6,5,,,2.0,,,92.0
18,"Corrie, Anthony",9.0,2.0,6.0,15,,1.0,,,,4.0,,1.0,1.0,,,5,9,1.0,,1.0,1.0,2.0,82.0
39,"Drummond, Josh",5.0,,4.0,9,,,,3.0,3.0,,,,,,,5,2,,,2.0,,,88.0
33,"Hooper, Rhan",4.0,,7.0,11,,,,6.0,,2.0,4.0,6.0,1.0,1.0,,9,3,,,2.0,,,90.0
4,"Johnstone, Travis",20.0,3.0,6.0,26,1.0,1.0,,3.0,2.0,10.0,4.0,4.0,1.0,1.0,,9,16,,,1.0,5.0,1.0,84.0
23,"Leuenberger, Matthew",,2.0,3.0,3,,,11.0,4.0,,,1.0,,,,,1,2,,,1.0,,,33.0
9,"McGrath, Ashley",3.0,1.0,2.0,5,,,,2.0,3.0,1.0,,2.0,,,,3,2,,,,2.0,,88.0
21,"Merrett, Daniel",2.0,1.0,2.0,4,,,,1.0,1.0,,,,,,,2,1,,,7.0,,,100.0
8,"Notting, Tim",9.0,5.0,12.0,21,,1.0,,3.0,1.0,6.0,2.0,3.0,,1.0,,10,11,,,,,1.0,89.0
24,"Patfull, Joel",6.0,1.0,2.0,8,,,,2.0,1.0,,,3.0,3.0,3.0,,5,4,,,12.0,,,100.0
6,"Power, Luke",9.0,5.0,11.0,20,,,,4.0,6.0,2.0,2.0,7.0,,1.0,,6,14,,,2.0,,,93.0
35,"Rischitelli, Michael",16.0,7.0,8.0,24,1.0,,,5.0,4.0,8.0,7.0,1.0,1.0,,,14,12,1.0,,1.0,3.0,2.0,72.0
28,"Selwood, Troy",5.0,2.0,,5,,,,3.0,2.0,3.0,,3.0,,1.0,,1,3,,,1.0,,1.0,63.0
32,"Stiller, Cheynee",9.0,4.0,5.0,14,,,,4.0,,3.0,2.0,2.0,,,,6,6,,,1.0,,1.0,80.0
Totals,Totals,165.0,72.0,124.0,289,18.0,10.0,36.0,66.0,38.0,55.0,36.0,50.0,19.0,17.0,,131,157,12.0,18.0,40.0,12.0,13.0,
Opposition,Opposition,227.0,108.0,167.0,394,24.0,11.0,23.0,57.0,33.0,68.0,40.0,45.0,17.0,19.0,6.0,151,240,15.0,15.0,43.0,9.0,12.0,
