Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
4,"Ablett, Gary",36y 163d,357 (192-2-163 54.06%),445 (1.25),247 (157-2-88 63.97%),321 (1.30)
24,"Bews, Jed",26y 315d,103 (60-2-41 59.22%),12 (0.12),←,
46,"Blicavs, Mark",29y 210d,179 (118-2-59 66.48%),39 (0.22),←,
40,"Dahlhaus, Luke",28y 64d,194 (97-0-97 50.00%),131 (0.68),40 (27-0-13 67.50%),21 (0.52)
35,"Dangerfield, Patrick",30y 202d,269 (157-1-111 58.55%),300 (1.12),115 (76-1-38 66.52%),137 (1.19)
22,"Duncan, Mitch",29y 136d,223 (159-1-63 71.52%),159 (0.71),←,
29,"Guthrie, Cameron",28y 66d,182 (119-2-61 65.93%),59 (0.32),←,
26,"Hawkins, Tom",32y 95d,277 (197-2-78 71.48%),603 (2.18),←,
25,"Henderson, Lachie",30y 315d,185 (95-2-88 51.89%),114 (0.62),68 (45-1-22 66.91%),10 (0.15)
38,"Henry, Jack",22y 56d,66 (42-0-24 63.64%),9 (0.14),←,
8,"Kolodjashnij, Jake",25y 76d,110 (71-2-37 65.45%),,←,
27,"Menegola, Sam",28y 231d,86 (55-1-30 64.53%),64 (0.74),←,
32,"Miers, Gryan",21y 208d,46 (31-0-15 67.39%),47 (1.02),←,
42,"OConnor, Mark",23y 281d,51 (33-0-18 64.71%),3 (0.06),←,
3,"Parfitt, Brandan",22y 180d,72 (50-0-22 69.44%),33 (0.46),←,
23,"Rohan, Gary",29y 139d,144 (96-1-47 67.01%),143 (0.99),38 (26-0-12 68.42%),47 (1.24)
14,"Selwood, Joel",32y 151d,310 (226-1-83 73.06%),162 (0.52),←,
37,"Simpson, Sam",22y 132d,15 (9-1-5 63.33%),5 (0.33),←,
1,"Stanley, Rhys",29y 328d,144 (78-1-65 54.51%),94 (0.65),86 (57-1-28 66.86%),54 (0.63)
44,"Stewart, Tom",27y 223d,86 (56-0-30 65.12%),3 (0.03),←,
7,"Taylor, Harry",34y 134d,280 (203-2-75 72.86%),75 (0.27),←,
2,"Tuohy, Zach",30y 319d,205 (100-2-103 49.27%),67 (0.33),85 (52-1-32 61.76%),27 (0.32)
Totals,Totals,28y 117d,3584 (2244-25-1315 62.61%),2567 (0.72),,
C,"Scott, Chris",44y 174d,236 (162-2-72 69.07%),,←,
