Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Taylor",17,3,16,33,1,1.0,,3.0,1.0,3.0,5.0,6.0,1.0,5.0,,12.0,19.0,,,,1.0,,74.0
11,"Blair, Jarryd",2,1,12,14,,,,2.0,1.0,,1.0,3.0,1.0,,,7.0,10.0,,,1.0,,1.0,75.0
29,"Broomhead, Tim",10,3,7,17,1,1.0,,3.0,,4.0,4.0,1.0,2.0,,,6.0,12.0,,,1.0,,,71.0
25,"Crisp, Jack",12,8,10,22,,,,1.0,1.0,5.0,,4.0,1.0,2.0,,5.0,18.0,1.0,,3.0,3.0,,78.0
2,"de Goey, Jordan",7,7,8,15,,,,4.0,,2.0,,2.0,1.0,,,6.0,11.0,1.0,2.0,1.0,,1.0,85.0
15,"Dunn, Lynden",14,6,1,15,1,,,1.0,1.0,3.0,,2.0,,1.0,,2.0,13.0,,,4.0,,,77.0
5,"Elliott, Jamie",13,8,1,14,4,4.0,,4.0,,1.0,,4.0,2.0,3.0,,6.0,8.0,1.0,4.0,2.0,,,83.0
1,"Fasolo, Alex",12,6,5,17,2,4.0,,2.0,,4.0,,2.0,,2.0,,4.0,12.0,1.0,3.0,2.0,1.0,,82.0
6,"Goldsack, Tyson",3,1,11,14,,,,4.0,2.0,2.0,,,,,,8.0,6.0,,,18.0,,,87.0
19,"Greenwood, Levi",11,6,5,16,,2.0,,3.0,2.0,3.0,,1.0,2.0,,,6.0,10.0,1.0,1.0,1.0,1.0,,80.0
4,"Grundy, Brodie",5,1,14,19,,,38.0,6.0,,2.0,4.0,6.0,2.0,1.0,,12.0,9.0,1.0,,2.0,,2.0,87.0
32,"Hoskin-Elliott, Will",7,4,10,17,,,,3.0,1.0,3.0,1.0,1.0,1.0,,,7.0,10.0,,,4.0,,,84.0
38,"Howe, Jeremy",10,7,7,17,,,,1.0,2.0,2.0,,3.0,,1.0,,4.0,11.0,,,3.0,,1.0,92.0
37,"Maynard, Brayden",17,3,8,25,1,,,3.0,1.0,7.0,2.0,2.0,2.0,,,5.0,20.0,,,,,1.0,91.0
30,"Moore, Darcy",11,10,2,13,3,2.0,5.0,2.0,,2.0,,3.0,,1.0,,5.0,9.0,3.0,6.0,2.0,,,76.0
10,"Pendlebury, Scott",20,3,11,31,,,,8.0,3.0,9.0,7.0,1.0,2.0,,3.0,12.0,17.0,,,2.0,,3.0,81.0
21,"Phillips, Tom",9,4,11,20,,1.0,,1.0,,1.0,2.0,2.0,1.0,1.0,,4.0,16.0,,,2.0,,,78.0
12,"Scharenberg, Matt",10,7,6,16,,,,1.0,,4.0,,1.0,,,,7.0,9.0,,,2.0,,,89.0
22,"Sidebottom, Steele",20,8,14,34,1,1.0,,7.0,,5.0,3.0,5.0,1.0,3.0,2.0,4.0,28.0,,1.0,2.0,,2.0,83.0
40,"Smith, Josh",16,7,9,25,1,,,3.0,2.0,1.0,1.0,2.0,1.0,1.0,,5.0,20.0,1.0,1.0,1.0,,,89.0
7,"Treloar, Adam",16,3,14,30,1,1.0,,5.0,1.0,7.0,7.0,2.0,,1.0,,17.0,13.0,,,2.0,3.0,2.0,85.0
67,"Wells, Daniel",11,8,9,20,2,1.0,,,,2.0,1.0,2.0,,,,2.0,17.0,1.0,3.0,2.0,,,73.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,253,114,191,444,18,21.0,43.0,67.0,18.0,72.0,38.0,55.0,20.0,22.0,5.0,146.0,298.0,11.0,21.0,57.0,9.0,13.0,
Opposition,Opposition,176,69,134,310,13,6.0,27.0,63.0,45.0,33.0,32.0,57.0,22.0,20.0,1.0,125.0,180.0,11.0,6.0,52.0,1.0,9.0,
