West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Baker, Liam",12,3,10,22,,,,6.0,4.0,3.0,2.0,2.0,2.0,,,10.0,13.0,,,2.0,,,82.0
41,"Brock, Sandy",9,5,1,10,,,,1.0,4.0,,,1.0,,,,2.0,8.0,,,10.0,1.0,,88.0
10,"Brockman, Tyler",8,2,10,18,1,,,4.0,,1.0,5.0,5.0,3.0,3.0,,9.0,11.0,,,1.0,,,78.0
28,"Cole, Tom",7,6,8,15,,,,3.0,2.0,,1.0,1.0,,1.0,,4.0,11.0,,,5.0,1.0,,82.0
15,"Cripps, Jamie",10,4,5,15,3,1.0,,4.0,2.0,4.0,,,1.0,,,5.0,12.0,,1.0,1.0,,1.0,86.0
14,"Duggan, Liam",17,4,3,20,,,,1.0,6.0,4.0,,7.0,,1.0,,1.0,13.0,,,1.0,,1.0,85.0
42,"Edwards, Harry",8,6,7,15,,,,,3.0,1.0,,2.0,,1.0,,3.0,12.0,,,14.0,2.0,,83.0
25,"Flynn, Matt",6,5,7,13,,1.0,24.0,3.0,2.0,1.0,2.0,5.0,1.0,1.0,,11.0,5.0,2.0,1.0,1.0,,,81.0
7,"Ginbey, Reuben",4,1,7,11,,,,4.0,,,,2.0,,1.0,,7.0,4.0,,,,,,89.0
17,"Graham, Jack",9,2,11,20,,1.0,,13.0,4.0,2.0,3.0,4.0,2.0,2.0,,11.0,11.0,,,,,,84.0
27 ↑,"Gross, Tom",3,,3,6,,,,3.0,,1.0,2.0,2.0,2.0,2.0,,5.0,3.0,,,,1.0,,15.0
8,"Hewett, Elijah",5,2,8,13,,,,,2.0,4.0,2.0,3.0,,1.0,,3.0,12.0,,,1.0,,,75.0
19,"Hough, Brady",3,3,12,15,,,,8.0,,3.0,3.0,4.0,1.0,2.0,,9.0,9.0,1.0,,4.0,,1.0,79.0
5,"Hunt, Jayden",10,1,5,15,1,,,1.0,3.0,4.0,,1.0,1.0,1.0,,4.0,8.0,,,,,,80.0
44,"Hutchinson, Jack",6,6,7,13,,1.0,,3.0,1.0,1.0,,,1.0,,,5.0,8.0,1.0,,1.0,,,76.0
11,"Kelly, Tim",8,2,4,12,,2.0,,3.0,,2.0,,,,,,3.0,8.0,,1.0,1.0,,1.0,79.0
23,"Maric, Ryan",18,4,7,25,,,,3.0,5.0,1.0,1.0,,,,,5.0,12.0,,,1.0,3.0,,89.0
16,"Owies, Matthew",11,4,,11,2,2.0,,1.0,1.0,1.0,3.0,1.0,2.0,1.0,,6.0,5.0,1.0,1.0,2.0,,,79.0
22 ↓,"Reid, Archer",2,1,1,3,,,3.0,3.0,,1.0,,1.0,,,,,3.0,,1.0,1.0,,,65.0
9,"Reid, Harley",10,,8,18,1,,,2.0,1.0,7.0,4.0,6.0,2.0,5.0,,9.0,11.0,,,2.0,2.0,1.0,82.0
1,"Ryan, Liam",10,3,7,17,,,,3.0,,6.0,4.0,,1.0,,,7.0,9.0,,,1.0,2.0,,79.0
2,"Waterman, Jake",6,5,4,10,1,3.0,,1.0,,1.0,,3.0,2.0,,,5.0,6.0,1.0,4.0,2.0,,2.0,94.0
32,"Williams, Bailey",7,3,7,14,2,,11.0,1.0,2.0,2.0,3.0,5.0,2.0,,,6.0,8.0,1.0,2.0,1.0,,,71.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,189,72,142,331,11,13.0,38.0,71.0,42.0,50.0,35.0,55.0,23.0,22.0,,130.0,202.0,7.0,11.0,52.0,12.0,7.0,
Opposition,Opposition,191,73,161,352,11,15.0,40.0,56.0,38.0,54.0,34.0,54.0,22.0,23.0,6.0,143.0,201.0,12.0,10.0,39.0,10.0,7.0,
