North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Leigh",14,2,10,24,,1.0,,2.0,4.0,5.0,3.0,2.0,,1.0,,10.0,11.0,,,2.0,,,84.0
18,"Atley, Shaun",7,1,7,14,,,,1.0,1.0,4.0,,2.0,,1.0,,7.0,7.0,,,,1.0,1.0,76.0
10,"Cunnington, Ben",12,3,8,20,,,,3.0,2.0,3.0,5.0,5.0,2.0,2.0,,11.0,9.0,1.0,,1.0,,,75.0
45,"Delaney, Luke",3,2,6,9,,,,3.0,,,,,1.0,,,6.0,2.0,1.0,,9.0,,,96.0
27,"Edwards, Aaron",10,4,6,16,3,,,1.0,,5.0,,4.0,1.0,2.0,,9.0,7.0,,1.0,1.0,,,96.0
11,"Firrito, Michael",14,5,6,20,,,,3.0,3.0,4.0,2.0,5.0,,2.0,,9.0,10.0,1.0,,3.0,,,92.0
32 ↑,"Garlett, Cruize",4,1,,4,,,,,,1.0,,,,,,1.0,2.0,,,,,,13.0
22,"Goldstein, Todd",7,3,4,11,,,24.0,7.0,,1.0,5.0,2.0,1.0,,,6.0,6.0,,,5.0,,,82.0
6 ↓,"Hansen, Lachlan",3,3,3,6,,,,,,2.0,1.0,3.0,,3.0,,2.0,4.0,,1.0,1.0,,1.0,60.0
23,"Harper, Kieran",1,,5,6,,,,4.0,,1.0,1.0,2.0,,1.0,,2.0,4.0,,,1.0,,1.0,78.0
29,"Harvey, Brent",21,4,3,24,1,1.0,,3.0,4.0,2.0,4.0,5.0,,,,14.0,11.0,1.0,1.0,3.0,2.0,,80.0
34,"Macmillan, Jamie",6,1,4,10,,,,2.0,2.0,1.0,2.0,1.0,1.0,,,7.0,5.0,,,2.0,,,80.0
42,"McMahon, Scott",5,,1,6,,,,3.0,3.0,1.0,,2.0,,1.0,,3.0,1.0,,,7.0,,,94.0
20,"Petrie, Drew",17,7,3,20,2,4.0,6.0,6.0,,4.0,2.0,2.0,1.0,,,9.0,10.0,3.0,3.0,2.0,,1.0,100.0
30,"Pratt, Daniel",16,7,4,20,,,,3.0,7.0,2.0,,6.0,,3.0,,5.0,9.0,1.0,,6.0,,,99.0
3,"Rawlings, Brady",19,5,11,30,,,,1.0,6.0,2.0,3.0,6.0,1.0,1.0,,13.0,17.0,,,6.0,1.0,,99.0
46,"Speight, Ben",4,2,13,17,,1.0,,8.0,1.0,2.0,1.0,5.0,,2.0,,7.0,9.0,,1.0,2.0,,1.0,76.0
9,"Swallow, Andrew",16,6,17,33,,,,4.0,1.0,6.0,6.0,4.0,3.0,1.0,2.0,19.0,17.0,,,5.0,,1.0,84.0
12,"Thomas, Lindsay",8,4,2,10,2,1.0,,1.0,,4.0,,2.0,,2.0,,5.0,6.0,1.0,2.0,1.0,,,88.0
16,"Thompson, Scott",14,3,8,22,,,,,7.0,1.0,2.0,5.0,3.0,2.0,,13.0,8.0,1.0,,10.0,2.0,,97.0
8,"Wells, Daniel",13,4,5,18,,1.0,,5.0,1.0,1.0,5.0,4.0,2.0,3.0,,10.0,9.0,,,1.0,,,81.0
7,"Ziebell, Jack",7,,5,12,,,,2.0,,1.0,5.0,2.0,,1.0,,7.0,5.0,,,3.0,,,68.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,221,67,131,352,8,11.0,30.0,62.0,42.0,53.0,47.0,69.0,16.0,28.0,2.0,175.0,169.0,10.0,9.0,71.0,6.0,6.0,
Opposition,Opposition,236,86,95,331,10,13.0,29.0,66.0,45.0,57.0,28.0,50.0,28.0,16.0,4.0,153.0,170.0,10.0,11.0,74.0,1.0,5.0,
