Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartel, Jimmy",23,13,9,32,1,1.0,,5.0,1.0,6.0,3.0,2.0,1.0,2.0,2.0,5.0,27.0,,1.0,,,3.0,95.0
46,"Blicavs, Mark",9,6,9,18,,,11.0,1.0,2.0,1.0,2.0,2.0,2.0,,,8.0,12.0,,,6.0,,,85.0
22,"Duncan, Mitch",16,13,4,20,3,,,4.0,3.0,,2.0,3.0,1.0,2.0,1.0,5.0,15.0,2.0,3.0,,,1.0,85.0
44,"Enright, Corey",10,7,12,22,,,,5.0,3.0,2.0,,2.0,,1.0,,4.0,19.0,,,3.0,,,91.0
29,"Guthrie, Cameron",7,3,8,15,,,,2.0,,2.0,2.0,1.0,1.0,1.0,,8.0,9.0,,,,1.0,,86.0
36,"Hartman, Brad",6,1,8,14,,,,5.0,1.0,3.0,1.0,1.0,2.0,,,5.0,8.0,,,1.0,,2.0,68.0
26,"Hawkins, Tom",16,13,4,20,3,2.0,,1.0,,5.0,,2.0,2.0,1.0,,7.0,13.0,2.0,5.0,1.0,,2.0,97.0
33 ↓,"Horlin-Smith, George",3,2,5,8,,1.0,,1.0,,2.0,,,1.0,,,,8.0,,1.0,,,1.0,43.0
9,"Kelly, James",16,6,9,25,,,,12.0,3.0,5.0,5.0,6.0,3.0,2.0,,9.0,15.0,,,2.0,1.0,2.0,89.0
11 ↑,"Lang, Darcy",5,2,2,7,1,1.0,,6.0,,,,1.0,1.0,,,2.0,4.0,,2.0,,,,41.0
13,"Lonergan, Tom",8,4,6,14,,,,2.0,2.0,2.0,,1.0,2.0,,,6.0,7.0,1.0,,7.0,,1.0,88.0
4,"Mackie, Andrew",21,13,5,26,1,,,3.0,3.0,2.0,,,1.0,,,2.0,23.0,,1.0,1.0,,1.0,90.0
32,"Motlop, Steven",15,10,14,29,1,1.0,,1.0,,5.0,2.0,2.0,1.0,,,5.0,24.0,,3.0,,2.0,,84.0
21,"Murdoch, Jordan",11,4,3,14,2,2.0,,2.0,,4.0,2.0,3.0,,,,7.0,7.0,1.0,2.0,1.0,1.0,1.0,83.0
14,"Selwood, Joel",8,4,3,11,3,,,3.0,,4.0,3.0,,2.0,,,6.0,6.0,1.0,1.0,2.0,2.0,,81.0
16,"Simpson, Dawson",1,3,7,8,,,52.0,3.0,,1.0,2.0,1.0,,1.0,,5.0,3.0,1.0,,2.0,,,80.0
2,"Smedts, Billie",9,4,5,14,,,,4.0,3.0,1.0,,2.0,2.0,2.0,,6.0,9.0,,,2.0,,,81.0
27,"Stokes, Mathew",20,7,16,36,1,1.0,,5.0,1.0,7.0,6.0,2.0,1.0,,3.0,14.0,22.0,,1.0,1.0,,2.0,88.0
12,"Stringer, Jesse",3,2,6,9,1,,,5.0,2.0,,,2.0,,2.0,,3.0,6.0,,,1.0,,,88.0
7,"Taylor, Harry",6,5,5,11,,,,1.0,3.0,1.0,,2.0,1.0,2.0,,3.0,9.0,,,3.0,,,81.0
5,"Varcoe, Travis",8,7,10,18,,1.0,,,2.0,3.0,1.0,2.0,,1.0,,4.0,14.0,1.0,1.0,2.0,,,89.0
34,"Walker, Josh",7,5,1,8,3,,,1.0,,1.0,,,,,,,6.0,,2.0,1.0,,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,228,134,151,379,20,13.0,63.0,72.0,29.0,57.0,31.0,37.0,24.0,17.0,6.0,114.0,266.0,9.0,23.0,36.0,7.0,16.0,
Opposition,Opposition,142,69,161,303,5,7.0,21.0,66.0,34.0,33.0,38.0,53.0,17.0,24.0,,116.0,188.0,9.0,2.0,42.0,9.0,4.0,
