Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10 ↑,"Bateman, Chance",5,,3,8,,,,,1.0,1.0,,,,,,1.0,6.0,,,,,1.0,26.0
14,"Birchall, Grant",13,3,12,25,,,,3.0,,6.0,,,,,,5.0,19.0,1.0,,2.0,,1.0,87.0
22,"Breust, Luke",11,5,8,19,1,3.0,,5.0,,4.0,1.0,3.0,3.0,1.0,,6.0,13.0,,2.0,1.0,1.0,2.0,82.0
9,"Burgoyne, Shaun",8,4,6,14,,,,2.0,,3.0,1.0,3.0,,1.0,,2.0,13.0,,,6.0,,,84.0
8,"Ellis, Xavier",10,6,14,24,2,,1.0,2.0,3.0,2.0,1.0,2.0,,,,6.0,18.0,,,3.0,,,85.0
27 ↓,"Gilham, Stephen",4,4,6,10,,,,2.0,2.0,,,1.0,,1.0,,2.0,8.0,,,2.0,,,74.0
18,"Guerra, Brent",8,5,11,19,,,,,3.0,,2.0,1.0,1.0,,,5.0,13.0,,,4.0,,,88.0
19,"Gunston, Jack",10,9,7,17,4,1.0,,2.0,,3.0,,1.0,,,,5.0,11.0,1.0,4.0,4.0,,1.0,87.0
20,"Hale, David",11,7,12,23,1,,30.0,6.0,,3.0,7.0,3.0,4.0,2.0,,11.0,12.0,2.0,2.0,2.0,,2.0,72.0
15,"Hodge, Luke",15,4,20,35,,2.0,,4.0,2.0,5.0,5.0,3.0,,1.0,2.0,15.0,19.0,,1.0,,,2.0,82.0
3,"Lewis, Jordan",14,5,13,27,1,1.0,2.0,2.0,,7.0,6.0,4.0,1.0,,,13.0,16.0,1.0,1.0,1.0,,,84.0
28,"Puopolo, Paul",8,2,8,16,1,2.0,,4.0,,1.0,1.0,1.0,2.0,,,8.0,9.0,,1.0,,2.0,,86.0
2,"Roughead, Jarryd",16,5,13,29,2,1.0,16.0,2.0,,5.0,6.0,4.0,2.0,,,14.0,14.0,,,1.0,,1.0,83.0
21,"Savage, Shane",7,3,10,17,2,1.0,,5.0,,4.0,1.0,4.0,2.0,1.0,,6.0,11.0,,1.0,,2.0,,84.0
25,"Schoenmakers, Ryan",7,3,6,13,2,,1.0,2.0,3.0,,,3.0,1.0,2.0,,5.0,8.0,1.0,1.0,6.0,,,99.0
12,"Sewell, Brad",15,4,20,35,,,,4.0,1.0,5.0,9.0,4.0,,1.0,3.0,13.0,21.0,,,,,1.0,81.0
26,"Shiels, Liam",9,6,17,26,1,,,1.0,,4.0,,4.0,,1.0,,7.0,19.0,,1.0,1.0,1.0,,82.0
16,"Smith, Isaac",11,3,13,24,2,1.0,1.0,3.0,1.0,2.0,3.0,4.0,2.0,1.0,,6.0,17.0,,,2.0,3.0,1.0,87.0
24,"Stratton, Ben",6,4,10,16,,,,1.0,,1.0,,1.0,1.0,,,4.0,11.0,,,3.0,2.0,,98.0
4,"Suckling, Matt",11,4,8,19,,,,3.0,1.0,2.0,1.0,,1.0,,,7.0,12.0,,,,,,80.0
37,"Whitecross, Brendan",11,4,5,16,,,,4.0,,2.0,2.0,1.0,,,,4.0,12.0,,,2.0,,,86.0
11,"Young, Clinton",16,8,6,22,,,,5.0,3.0,6.0,2.0,3.0,1.0,1.0,,3.0,19.0,,1.0,,1.0,1.0,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,226,98,228,454,19,15.0,51.0,62.0,20.0,66.0,48.0,50.0,21.0,13.0,5.0,148.0,301.0,6.0,15.0,40.0,12.0,13.0,
Opposition,Opposition,160,77,178,338,10,5.0,20.0,54.0,39.0,33.0,26.0,46.0,13.0,21.0,1.0,110.0,225.0,9.0,8.0,42.0,13.0,9.0,
