Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
14,"Bird, Craig",22y 197d,56 (27-1-28 49.11%),23 (0.41),←,
24,"Bolton, Jude",31y 144d,273 (146-4-123 54.21%),137 (0.50),←,
8,"Dennis-Lane, Trent",22y 341d,11 (8-0-3 72.73%),21 (1.91),←,
37,"Goodes, Adam",31y 210d,294 (158-4-132 54.42%),340 (1.16),←,
39,"Grundy, Heath",25y 65d,87 (46-1-40 53.45%),19 (0.22),←,
4,"Hannebery, Dan",20y 163d,46 (24-1-21 53.26%),14 (0.30),←,
15,"Jack, Kieren",24y 39d,83 (40-2-41 49.40%),51 (0.61),←,
32,"Jetta, Lewis",22y 94d,37 (20-1-16 55.41%),16 (0.43),←,
34,"Johnson, Alex",19y 157d,14 (8-0-6 57.14%),1 (0.07),←,
12,"Kennedy, Josh",23y 47d,55 (28-1-26 51.82%),21 (0.38),42 (23-1-18 55.95%),17 (0.40)
17,"Kennelly, Tadhg",30y 36d,192 (117-1-74 61.20%),29 (0.15),←,
9,"Malceski, Nick",26y 356d,102 (63-1-38 62.25%),47 (0.46),←,
29,"Mattner, Martin",29y,185 (103-2-80 56.22%),39 (0.21),87 (43-2-42 50.57%),25 (0.29)
21,"McGlynn, Ben",26y,76 (40-1-35 53.29%),78 (1.03),32 (17-1-14 54.69%),50 (1.56)
41,"Mumford, Shane",25y 32d,55 (36-1-18 66.36%),13 (0.24),34 (19-1-14 57.35%),10 (0.29)
5,"OKeefe, Ryan",30y 194d,227 (125-3-99 55.73%),218 (0.96),←,
26,"Parker, Luke",18y 285d,8 (4-0-4 50.00%),4 (0.50),←,
20,"Reid, Sam",19y 222d,19 (10-1-8 55.26%),18 (0.95),←,
25,"Richards, Ted",28y 207d,150 (82-3-65 55.67%),31 (0.21),117 (63-3-51 55.13%),12 (0.10)
30,"Roberts-Thomson, Lewis",27y 332d,145 (82-1-62 56.90%),26 (0.18),←,
2,"Shaw, Rhyce",29y 294d,157 (78-1-78 50.00%),39 (0.25),63 (30-1-32 48.41%),19 (0.30)
40,"Smith, Nick",23y 55d,46 (21-1-24 46.74%),8 (0.17),←,
Totals,Totals,25y 141d,2318 (1266-31-1021 54.62%),1193 (0.51),,
C,"Longmire, John",40y 218d,18 (9-1-8 52.78%),,←,
