Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
14,"Breman, Todd",26y 222d,31 (12-0-19 38.71%),21 (0.68),8 (2-0-6 25.00%),6 (0.75)
9,"Campbell, Wayne",19y 257d,23 (8-0-15 34.78%),14 (0.61),←,
18,"Edwards, Stuart",19y 321d,11 (3-0-8 27.27%),13 (1.18),←,
13,"Francis, Matthew",21y 282d,11 (2-0-9 18.18%),8 (0.73),←,
25,"Gale, Brendon",23y 324d,52 (17-0-35 32.69%),39 (0.75),←,
52,"Griffiths, Stuart",23y 127d,17 (4-0-13 23.53%),14 (0.82),←,
19,"Hamilton, Greg",23y 348d,29 (7-0-22 24.14%),17 (0.59),←,
42,"Honybun, David",30y 64d,52 (18-0-34 34.62%),37 (0.71),47 (15-0-32 31.91%),35 (0.74)
16,"Jackson, Stevan",22y 89d,48 (24-0-24 50.00%),88 (1.83),10 (2-0-8 20.00%),20 (2.00)
33,"Knights, Matthew",21y 245d,78 (24-0-54 30.77%),54 (0.69),←,
4,"Lambert, Craig",23y 245d,93 (27-0-66 29.03%),43 (0.46),←,
5,"Lennon, Bruce",21y 188d,7 (2-0-5 28.57%),2 (0.29),←,
27,"Maxfield, Stuart",20y 58d,18 (4-0-14 22.22%),4 (0.22),←,
28,"McQueen, Mark",22y 149d,14 (4-0-10 28.57%),2 (0.14),←,
29,"Menegola, Todd",24y 164d,8 (2-0-6 25.00%),10 (1.25),←,
6,"Naish, Chris",20y 253d,36 (11-0-25 30.56%),57 (1.58),←,
21,"Powell, Tim",24y 53d,57 (17-0-40 29.82%),39 (0.68),←,
8,"Ryan, Stephen",21y 336d,41 (12-0-29 29.27%),38 (0.93),←,
17,"Smith, Craig",25y 131d,65 (16-0-49 24.62%),19 (0.29),←,
20,"Young, Barry",21y 346d,42 (15-0-27 35.71%),23 (0.55),←,
Totals,Totals,22y 356d,733 (229-0-504 31.24%),542 (0.74),,
C,"Jeans, Allan",58y 259d,565 (355-2-208 63.01%),,11 (3-0-8 27.27%),
