Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
29,"Beaumont, Simon",24y 202d,76 (47-0-29 61.84%),52 (0.68),←,
21,"Bradley, Craig",36y 253d,329 (202-2-125 61.70%),223 (0.68),←,
16,"Camporeale, Scott",24y 326d,121 (78-0-43 64.46%),116 (0.96),←,
39,"Christou, Ang",28y 168d,125 (87-1-37 70.00%),18 (0.14),←,
31,"Fletcher, Simon",21y 320d,26 (20-0-6 76.92%),16 (0.62),←,
45,"Franchina, Anthony",22y 265d,47 (29-0-18 61.70%),20 (0.43),←,
17,"Freeborn, Scott",22y 43d,10 (9-0-1 90.00%),8 (0.80),←,
4,"Hamill, Aaron",22y 317d,85 (46-0-39 54.12%),101 (1.19),←,
9,"Hickmott, Adrian",28y 94d,124 (81-0-43 65.32%),69 (0.56),74 (49-0-25 66.22%),45 (0.61)
37,"Hotton, Trent",26y 214d,34 (18-0-16 52.94%),26 (0.76),17 (14-0-3 82.35%),12 (0.71)
33,"Houlihan, Ryan",18y 163d,5 (5-0-0 100.00%),1 (0.20),←,
43,"Koutoufides, Anthony",27y 166d,165 (101-1-63 61.52%),135 (0.82),←,
12,"Lappin, Matthew",24y 136d,96 (54-1-41 56.77%),83 (0.86),41 (26-0-15 63.41%),57 (1.39)
22,"Manton, Glenn",27y 31d,134 (81-0-53 60.45%),34 (0.25),113 (70-0-43 61.95%),30 (0.27)
3,"Massie, Kris",20y 33d,29 (18-0-11 62.07%),11 (0.38),←,
5,"McKay, Andrew",29y 354d,171 (107-1-63 62.87%),26 (0.15),←,
26,"OReilly, Stephen",27y 236d,142 (60-0-82 42.25%),21 (0.15),8 (5-0-3 62.50%),1 (0.13)
11,"Porter, Mark",23y 265d,25 (11-0-14 44.00%),4 (0.16),←,
7,"Ratten, Brett",28y 357d,206 (123-0-83 59.71%),73 (0.35),←,
23,"Rice, Dean",32y 107d,216 (106-1-109 49.31%),85 (0.39),100 (61-0-39 61.00%),42 (0.42)
1,"Silvagni, Stephen",33y 32d,285 (182-1-102 64.04%),183 (0.64),←,
8,"Whitnall, Lance",20y 314d,83 (46-0-37 55.42%),175 (2.11),←,
Totals,Totals,26y 17d,2534 (1511-8-1015 59.63%),1480 (0.58),,
C,"Parkin, David",57y 294d,510 (303-2-205 59.61%),,347 (216-2-129 62.54%),
