Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
17,"Cooney, Adam",27y 181d,183 (94-2-87 51.91%),155 (0.85),←,
49,"Cordy, Ayce",22y 236d,15 (7-0-8 46.67%),10 (0.67),←,
4,"Cross, Daniel",30y,198 (95-3-100 48.74%),29 (0.15),←,
6,"Dahlhaus, Luke",20y 221d,29 (11-0-18 37.93%),26 (0.90),←,
29,"Dickson, Tory",25y 185d,18 (4-0-14 22.22%),25 (1.39),←,
13,"Giansiracusa, Daniel",31y 19d,231 (105-4-122 46.32%),283 (1.23),←,
44,"Goodes, Brett",29y 41d,1 (1-0-0 100.00%),,←,
16,"Griffen, Ryan",26y 246d,164 (85-1-78 52.13%),108 (0.66),←,
7,"Higgins, Shaun",25y 26d,107 (52-1-54 49.07%),119 (1.11),←,
39,"Johannisen, Jason",20y 142d,4 (1-0-3 25.00%),2 (0.50),←,
19,"Jones, Liam",22y 34d,38 (16-0-22 42.11%),35 (0.92),←,
21,"Liberatore, Tom",20y 318d,34 (11-0-23 32.35%),8 (0.24),←,
33,"Lower, Nick",25y 280d,43 (17-0-26 39.53%),9 (0.21),1 (1-0-0 100.00%),
27,"Minson, Will",27y 353d,137 (70-1-66 51.46%),66 (0.48),←,
38,"Morris, Dale",30y 91d,152 (86-2-64 57.24%),3 (0.02),←,
2,"Murphy, Robert",30y 294d,231 (101-4-126 44.59%),156 (0.68),←,
42,"Picken, Liam",26y 241d,88 (42-0-46 47.73%),29 (0.33),←,
23,"Roughead, Jordan",22y 147d,36 (15-0-21 41.67%),10 (0.28),←,
14,"Smith, Clay",19y 323d,17 (4-0-13 23.53%),6 (0.35),←,
25,"Stevens, Koby",21y 285d,12 (5-0-7 41.67%),2 (0.17),1 (1-0-0 100.00%),
3,"Wallis, Mitch",20y 157d,26 (7-0-19 26.92%),7 (0.27),←,
31,"Young, Tom",20y 338d,10 (9-0-1 90.00%),2 (0.20),1 (1-0-0 100.00%),
Totals,Totals,24y 338d,1774 (838-18-918 47.24%),1090 (0.61),,
C,"McCartney, Brendan",52y 158d,23 (6-0-17 26.09%),,←,
