Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
36,"Aliir, Aliir",8,3,8,16,1,,8.0,3.0,1.0,5.0,4.0,4.0,,2.0,,7.0,11.0,,1.0,4.0,,,85.0
22,"Blakey, Nick",10,2,3,13,2,1.0,,3.0,,2.0,,2.0,4.0,2.0,,6.0,4.0,,2.0,,,,84.0
34,"Dawson, Jordan",21,3,7,28,,,,3.0,8.0,4.0,1.0,3.0,1.0,1.0,1.0,4.0,19.0,,,2.0,1.0,1.0,86.0
13,"Florent, Oliver",11,2,11,22,,,,1.0,1.0,2.0,2.0,3.0,,1.0,,7.0,15.0,,1.0,2.0,,,91.0
9,"Hayward, Will",10,4,8,18,1,1.0,,3.0,1.0,5.0,2.0,3.0,,,,7.0,10.0,1.0,2.0,1.0,,,90.0
5,"Heeney, Isaac",13,11,12,25,2,1.0,,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,11.0,16.0,1.0,3.0,,,2.0,90.0
29,"Hewett, George",8,3,14,22,,,,12.0,1.0,3.0,5.0,1.0,1.0,,,9.0,13.0,,,,,,93.0
10,"Jones, Zak",10,7,15,25,1,,,4.0,2.0,4.0,1.0,5.0,,2.0,,5.0,22.0,,,3.0,,2.0,76.0
12,"Kennedy, Josh",11,5,16,27,1,,,8.0,,1.0,2.0,2.0,,2.0,,12.0,15.0,,,1.0,,,76.0
44,"Lloyd, Jake",8,,8,16,,,,2.0,4.0,,,,,,,5.0,6.0,,,,,,88.0
30,"McCartin, Tom",7,4,2,9,,,,2.0,3.0,,,2.0,,,,4.0,5.0,2.0,,6.0,,,85.0
43,"Melican, Lewis",4,4,5,9,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,3.0,6.0,1.0,,10.0,,,92.0
14,"Mills, Callum",10,8,10,20,,,,3.0,2.0,,,1.0,1.0,,,8.0,12.0,2.0,,3.0,,,83.0
38,"ORiordan, Colin",6,1,5,11,,,,4.0,2.0,3.0,,1.0,1.0,1.0,,6.0,4.0,,,3.0,,1.0,75.0
11,"Papley, Tom",15,7,3,18,2,2.0,,1.0,1.0,2.0,1.0,4.0,,1.0,,7.0,12.0,,4.0,,3.0,,92.0
26,"Parker, Luke",14,3,17,31,,,,6.0,3.0,4.0,11.0,5.0,2.0,2.0,3.0,16.0,15.0,,,1.0,,1.0,91.0
24,"Rampe, Dane",11,6,13,24,,,,1.0,7.0,4.0,,3.0,,2.0,,9.0,14.0,1.0,,5.0,4.0,1.0,91.0
20,"Reid, Sam",5,5,4,9,2,,14.0,5.0,,1.0,,,,,,2.0,7.0,,2.0,1.0,,,84.0
25,"Ronke, Ben",8,2,3,11,2,,,4.0,,2.0,,1.0,1.0,,,3.0,8.0,,,,,,77.0
1,"Rose, James",12,3,7,19,,1.0,,2.0,,2.0,,1.0,,,,7.0,13.0,,1.0,,,1.0,82.0
8,"Rowbottom, James",11,1,10,21,,,,9.0,1.0,6.0,5.0,7.0,,3.0,,8.0,13.0,,,,,1.0,73.0
18,"Sinclair, Callum",1,,1,2,,,4.0,1.0,,,1.0,,,,,1.0,1.0,,,,,,14.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,214,84,182,396,14,9.0,26.0,81.0,40.0,54.0,38.0,52.0,15.0,21.0,6.0,147.0,241.0,8.0,16.0,42.0,8.0,10.0,
Opposition,Opposition,227,89,116,343,7,9.0,66.0,70.0,40.0,48.0,49.0,57.0,21.0,15.0,,137.0,191.0,10.0,12.0,53.0,4.0,5.0,
