Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Ablett, Gary",16,4,2,18,3,5.0,2.0,1.0,,,,,2.0,1.0,,,,,,,,,
3,"Bairstow, Mark",18,2,7,25,1,2.0,,2.0,,,,,,,,,,,,,,,
27,"Bews, Andrew",13,5,7,20,1,,,,,,,,,1.0,,,,,,,,,
40,"Brown, Paul",12,7,4,16,5,3.0,,,,,,,,1.0,,,,,,,,,
7,"Couch, Paul",17,5,8,25,1,2.0,,2.0,,,,,1.0,1.0,,,,,,,,,
28,"Darcy, Tim",8,8,1,9,6,1.0,,,,,,,,,,,,,,,,,
33,"Forssman, Darren",12,6,13,25,1,2.0,,,,,,,,1.0,2.0,,,,,,,,
14,"Handley, Steven",10,8,3,13,3,,14.0,1.0,,,,,,3.0,,,,,,,,,
29,"Hinkley, Ken",23,4,5,28,,,2.0,1.0,,,,,4.0,1.0,1.0,,,,,,,,
1,"Hocking, Steve",4,3,4,8,,,,2.0,,,,,,2.0,,,,,,,,,
39,"Lamb, Jamie",2,,,2,,,,,,,,,,,,,,,,,,,
17,"McGrath, Tim",12,,1,13,,,,3.0,,,,,1.0,2.0,,,,,,,,,
31,"Mensch, David",2,2,2,4,,,2.0,1.0,,,,,,,,,,,,,,,
2,"Miles, Geoff",5,1,3,8,,,,2.0,,,,,,1.0,,,,,,,,,
22,"Neeld, Mark",8,1,1,9,,,,2.0,,,,,1.0,,,,,,,,,,
24,"Poole, Trevor",11,6,11,22,,1.0,,,,,,,1.0,3.0,3.0,,,,,,,,
20,"Rogers, Andrew",10,1,4,14,,,,2.0,,,,,2.0,,,,,,,,,,
8,"Scott, Robert",18,5,13,31,7,2.0,,4.0,,,,,2.0,2.0,,,,,,,,,
37,"Simpson, Sean",5,2,7,12,,,,1.0,,,,,,1.0,,,,,,,,,
26,"Stoneham, Barry",14,6,5,19,1,2.0,5.0,3.0,,,,,2.0,4.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,220,76,101,321,29,24.0,25.0,27.0,,,,,16.0,24.0,6.0,,,,,,,,
Opposition,Opposition,158,49,109,267,11,6.0,7.0,23.0,,,,,24.0,16.0,,,,,,,,,
