Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
42,"Arnott, Simon",6,2,4.0,10,,,,,,,,,2.0,1.0,,,,,,,,,
27,"Chapman, Wade",11,4,3.0,14,,,,,,,,,,,,,,,,,,,
8,"Cresswell, Daryn",14,8,8.0,22,,2.0,,2.0,,,,,,,,,,,,,,,
6,"Dunkley, Andrew",6,2,8.0,14,,,,2.0,,,,,1.0,1.0,,,,,,,,,
12,"Dyson, Kevin",11,8,8.0,19,,,,1.0,,,,,1.0,1.0,,,,,,,,,
10,"Filandia, Peter",13,4,11.0,24,,,,2.0,,,,,1.0,1.0,,,,,,,,,
29,"Garlick, Simon",12,5,5.0,17,1.0,3.0,,1.0,,,,,1.0,4.0,,,,,,,,,
9,"Grant, Shannon",14,1,9.0,23,,1.0,,6.0,,,,,4.0,2.0,,,,,,,,,
39,"Heuskes, Adam",12,4,6.0,18,,,,,,,,,,1.0,,,,,,,,,
14,"Kelly, Paul",23,9,15.0,38,,,,,,,,,1.0,1.0,3.0,,,,,,,,
24,"Kickett, Derek",9,3,10.0,19,1.0,2.0,,1.0,,,,,,2.0,,,,,,,,,
4,"Lockett, Tony",5,4,4.0,9,2.0,1.0,,,,,,,,2.0,,,,,,,,,
34,"Luff, Troy",11,6,6.0,17,1.0,,,,,,,,1.0,2.0,,,,,,,,,
11,"Maxfield, Stuart",12,3,4.0,16,1.0,,,2.0,,,,,,,,,,,,,,,
32,"McPherson, Daniel",6,5,3.0,9,,,,,,,,,1.0,,,,,,,,,,
36,"Nicks, Matthew",4,2,,4,1.0,,,,,,,,,,,,,,,,,,
19,"OLoughlin, Michael",8,7,9.0,17,1.0,,,2.0,,,,,,2.0,,,,,,,,,
1,"Roos, Paul",7,6,7.0,14,1.0,1.0,4.0,2.0,,,,,,2.0,,,,,,,,,
22,"Rose, Gavin",4,2,,4,,,4.0,,,,,,,,,,,,,,,,
7,"Seymour, Brad",3,4,7.0,10,,,,1.0,,,,,,1.0,,,,,,,,,
15,"Stafford, Greg",11,3,5.0,16,,,25.0,,,,,,1.0,,,,,,,,,,
Totals,Totals,202,92,132.0,334,9.0,10.0,33.0,22.0,,,,,14.0,23.0,3.0,,,,,,,,
Opposition,Opposition,233,113,98.0,331,14.0,16.0,26.0,19.0,,,,,23.0,14.0,3.0,,,,,,,,
