Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
41,"Butts, Jordon",23y 161d,55 (22-0-33 40.00%),,←,
12,"Dawson, Jordan",26y 62d,99 (45-0-54 45.45%),49 (0.49),35 (15-0-20 42.86%),15 (0.43)
32,"Fogarty, Darcy",23y 258d,69 (24-0-45 34.78%),104 (1.51),←,
20,"Hinge, Mitch",24y 349d,33 (15-0-18 45.45%),5 (0.15),30 (13-0-17 43.33%),4 (0.13)
1,"Jones, Chayce",23y 147d,69 (22-0-47 31.88%),15 (0.22),←,
2,"Keays, Ben",26y 107d,103 (31-0-72 30.10%),45 (0.44),73 (25-0-48 34.25%),34 (0.47)
29,"Laird, Rory",29y 163d,215 (109-1-105 50.93%),27 (0.13),←,
25,"McHenry, Ned",22y 332d,56 (21-0-35 37.50%),27 (0.48),←,
16,"Michalanney, Max",19y 104d,13 (7-0-6 53.85%),,←,
30,"Milera, Wayne",25y 269d,86 (46-1-39 54.07%),28 (0.33),←,
4,"Murphy, Lachlan",24y 188d,88 (37-0-51 42.05%),61 (0.69),←,
28,"Murray, Nick",22y 174d,41 (13-0-28 31.71%),1 (0.02),←,
43,"OBrien, Reilly",27y 294d,90 (35-0-55 38.89%),10 (0.11),←,
10,"Pedlar, Luke",21y 24d,17 (7-0-10 41.18%),17 (1.00),←,
8,"Rachele, Josh",20y 60d,26 (11-0-15 42.31%),33 (1.27),←,
22,"Rankine, Izak",23y 48d,61 (23-1-37 38.52%),81 (1.33),13 (7-0-6 53.85%),24 (1.85)
38,"Sholl, Lachlan",23y 95d,50 (19-0-31 38.00%),13 (0.26),←,
9,"Sloane, Rory",33y 85d,246 (131-1-114 53.46%),134 (0.54),←,
33,"Smith, Brodie",31y 147d,237 (123-1-113 52.11%),69 (0.29),←,
14,"Soligo, Jake",20y 136d,29 (12-0-17 41.38%),12 (0.41),←,
7,"Thilthorpe, Riley",20y 338d,36 (12-0-24 33.33%),38 (1.06),←,
13,"Walker, Taylor",33y 46d,250 (128-1-121 51.40%),574 (2.30),←,
24,"Worrell, Josh",22y 60d,7 (6-0-1 85.71%),,←,
Totals,Totals,24y 270d,1976 (899-6-1071 45.50%),1343 (0.68),,
C,"Nicks, Matthew",48y 28d,73 (25-0-48 34.25%),,←,
